record_id,dataset,L,arm,n_chain_breaks,has_chain_break,max_degree,mean_degree,n_contacts,n_triangle_violations,n_scored_pairs,max_implied_diameter,contact_excess,unsat_frac,noncontact_violation,bond_err,rg,contact_excess_per_contact
denovo_pdb/9v4l_A,denovo_pdb,68,random_0,0,False,5.0,1.7058823529411764,58.0,0.0,1895.0,41.26675680458264,0.6109027862548828,0.0,1.104968547821045,0.009877368807792664,9.003820419311523,0.010532806659566945
denovo_pdb/9v4l_A,denovo_pdb,68,random_1,0,False,4.0,1.7058823529411764,58.0,0.0,1895.0,39.67687466742079,0.8477611541748047,0.0,1.398477554321289,0.017515867948532104,9.150127410888672,0.01461657162370353
denovo_pdb/9v4l_A,denovo_pdb,68,random_2,0,False,5.0,1.7058823529411764,58.0,0.0,1895.0,41.26675680458264,2.566692352294922,0.0,4.10490608215332,0.029291853308677673,9.013070106506348,0.04425331641887796
denovo_pdb/9v4l_A,denovo_pdb,68,decoy,0,False,7.0,1.5,51.0,0.0,1902.0,77.76386719767972,0.0,0.0,1.9073486328125e-06,1.031961005537596e-07,10.18015193939209,0.0
denovo_pdb/2p09_A,denovo_pdb,69,gt,0,False,7.0,1.4782608695652173,51.0,0.0,1965.0,77.76386719767972,0.0,0.0,6.198883056640625e-06,2.0686317725449044e-07,10.219019889831543,0.0
denovo_pdb/2p09_A,denovo_pdb,69,random_0,0,False,4.0,1.4782608695652173,51.0,0.0,1965.0,46.66533819477039,0.6211080551147461,0.0,1.4241061210632324,0.01623031683266163,9.637906074523926,0.012178589315975414
denovo_pdb/2p09_A,denovo_pdb,69,random_1,0,False,4.0,1.4782608695652173,51.0,0.0,1965.0,50.474037447796285,0.00034236907958984375,0.0,0.0007348060607910156,0.00010337899584555998,9.595385551452637,6.713119207643995e-06
denovo_pdb/2p09_A,denovo_pdb,69,random_2,0,False,5.0,1.4782608695652173,51.0,0.0,1965.0,45.075456057608534,0.7811956405639648,0.0,1.4648795127868652,0.013565021567046642,9.72291088104248,0.015317561579685585
denovo_pdb/2p09_A,denovo_pdb,69,decoy,0,False,7.0,1.4782608695652173,51.0,0.0,1965.0,77.76386719767972,0.0,0.0,7.62939453125e-06,2.0335701833573694e-07,10.396843910217285,0.0
denovo_pdb/3dgl_A,denovo_pdb,69,gt,0,False,7.0,1.536231884057971,53.0,0.0,1963.0,77.76386719767972,2.47955322265625e-05,0.0,9.822845458984375e-05,1.3849314655089984e-06,10.736115455627441,4.678402306898585e-07
denovo_pdb/3dgl_A,denovo_pdb,69,random_0,0,False,5.0,1.536231884057971,53.0,0.0,1963.0,48.884155310634426,0.0498046875,0.0,0.17522811889648438,0.002443836070597172,9.43309497833252,0.0009397110849056604
denovo_pdb/3dgl_A,denovo_pdb,69,random_1,0,False,5.0,1.536231884057971,53.0,0.0,1963.0,45.075456057608534,1.354543685913086,0.0,4.478949069976807,0.050633374601602554,10.02382755279541,0.02555742803609596
denovo_pdb/3dgl_A,denovo_pdb,69,random_2,0,False,5.0,1.536231884057971,53.0,0.0,1963.0,45.075456057608534,0.04679107666015625,0.0,0.13570785522460938,0.0015957355499267578,9.627981185913086,0.0008828505030218161
denovo_pdb/3dgl_A,denovo_pdb,69,decoy,0,False,6.0,1.536231884057971,53.0,0.0,1963.0,75.54505008181567,3.814697265625e-06,0.0,1.239776611328125e-05,3.330847846427787e-07,10.521346092224121,7.197542010613207e-08
denovo_pdb/3dgm_A,denovo_pdb,69,gt,0,False,6.0,1.536231884057971,53.0,0.0,1963.0,75.54505008181567,9.5367431640625e-07,0.0,2.384185791015625e-06,1.8933239687157766e-07,10.186134338378906,1.7993855026533018e-08
denovo_pdb/3dgm_A,denovo_pdb,69,random_0,0,False,4.0,1.536231884057971,53.0,0.0,1963.0,45.07545605760854,0.6455354690551758,0.0,1.5435547828674316,0.015511260367929935,9.932113647460938,0.012179914510475015
denovo_pdb/3dgm_A,denovo_pdb,69,random_1,0,False,6.0,1.536231884057971,53.0,0.0,1963.0,41.895691783284825,0.04660987854003906,0.0,0.10538053512573242,0.0009633969166316092,9.54002857208252,0.0008794316705667748
denovo_pdb/3dgm_A,denovo_pdb,69,random_2,0,False,4.0,1.536231884057971,53.0,0.0,1963.0,46.66533819477039,1.9073486328125e-06,0.0,5.7220458984375e-06,2.34912420182809e-07,9.512341499328613,3.5987710053066036e-08
denovo_pdb/3dgm_A,denovo_pdb,69,decoy,0,False,7.0,1.4202898550724639,49.0,0.0,1967.0,77.76386719767972,9.5367431640625e-07,0.0,3.337860107421875e-06,1.9985087362783815e-07,10.426265716552734,1.9462741151147958e-08
denovo_pdb/3dgn_A,denovo_pdb,69,gt,0,False,7.0,1.4202898550724639,49.0,0.0,1967.0,77.76386719767972,5.7220458984375e-06,0.0,1.33514404296875e-05,2.524432147765765e-07,10.404303550720215,1.1677644690688775e-07
denovo_pdb/3dgn_A,denovo_pdb,69,random_0,0,False,4.0,1.4202898550724639,49.0,0.0,1967.0,48.884155310634426,0.40740013122558594,0.0,0.720674991607666,0.008781089447438717,9.608819007873535,0.008314288392358897
denovo_pdb/3dgn_A,denovo_pdb,69,random_1,0,False,4.0,1.4202898550724639,49.0,0.0,1967.0,45.075456057608534,1.3750171661376953,0.0,3.99393892288208,0.04495139792561531,9.74239730834961,0.02806157481913664
denovo_pdb/3dgn_A,denovo_pdb,69,random_2,0,False,4.0,1.4202898550724639,49.0,0.0,1967.0,43.48557392044668,0.18854522705078125,0.0,0.37320566177368164,0.0026199151761829853,9.402950286865234,0.003847861776546556
denovo_pdb/3dgn_A,denovo_pdb,69,decoy,0,False,7.0,1.4202898550724639,49.0,0.0,1967.0,77.76386719767972,3.814697265625e-06,0.0,8.58306884765625e-06,3.260724668052717e-07,10.10227108001709,7.785096460459183e-08
denovo_pdb/3dgo_A,denovo_pdb,69,gt,0,False,7.0,1.5072463768115942,52.0,0.0,1964.0,77.76386719767972,3.814697265625e-06,0.0,1.430511474609375e-05,4.032079061744298e-07,10.037585258483887,7.335956280048077e-08
denovo_pdb/3dgo_A,denovo_pdb,69,random_0,0,False,5.0,1.5072463768115942,52.0,0.0,1964.0,47.294273173472575,0.3356132507324219,0.0,0.6641178131103516,0.005166092421859503,9.529996871948242,0.006454100975623498
denovo_pdb/3dgo_A,denovo_pdb,69,random_1,0,False,5.0,1.5072463768115942,52.0,0.0,1964.0,41.26675680458264,0.0496368408203125,0.0,0.09801673889160156,0.0007540864171460271,9.532273292541504,0.0009545546311598558
denovo_pdb/3dgo_A,denovo_pdb,69,random_2,0,False,6.0,1.5072463768115942,52.0,0.0,1964.0,49.51309028933661,0.16552257537841797,0.0,0.3526792526245117,0.004589073825627565,9.648999214172363,0.003183126449584961
denovo_pdb/3dgo_A,denovo_pdb,69,decoy,0,False,10.0,1.5072463768115942,52.0,0.0,1964.0,77.76386719767972,3.814697265625e-06,0.0,1.430511474609375e-05,3.6113402757109725e-07,10.146340370178223,7.335956280048077e-08
denovo_pdb/3lt8_A,denovo_pdb,69,gt,0,False,10.0,1.6231884057971016,56.0,0.0,1960.0,77.76386719767972,0.0,0.0,1.0013580322265625e-05,3.085417006332136e-07,10.09268856048584,0.0
denovo_pdb/3lt8_A,denovo_pdb,69,random_0,0,False,5.0,1.6231884057971016,56.0,0.0,1960.0,43.48557392044668,0.0056018829345703125,0.0,0.01003122329711914,9.797601524041966e-05,9.54864501953125,0.00010003362383161272
denovo_pdb/3lt8_A,denovo_pdb,69,random_1,0,False,6.0,1.6231884057971016,56.0,0.0,1960.0,45.07545605760854,0.3711528778076172,0.0,0.7569055557250977,0.007159331347793341,9.644590377807617,0.006627729960850307
denovo_pdb/3lt8_A,denovo_pdb,69,random_2,0,False,5.0,1.6231884057971016,56.0,0.0,1960.0,43.48557392044668,0.403411865234375,0.0,0.7826657295227051,0.008970828726887703,9.499810218811035,0.007203783307756696
denovo_pdb/3lt8_A,denovo_pdb,69,decoy,0,False,10.0,1.6231884057971016,56.0,0.0,1960.0,77.76386719767972,1.9073486328125e-06,0.0,1.239776611328125e-05,2.1738163979989622e-07,9.966646194458008,3.4059797014508927e-08
denovo_pdb/3lt9_A,denovo_pdb,69,gt,0,False,10.0,1.6231884057971016,56.0,0.0,1960.0,77.76386719767972,0.0,0.0,1.0013580322265625e-05,3.085417006332136e-07,10.09268856048584,0.0
denovo_pdb/3lt9_A,denovo_pdb,69,random_0,0,False,6.0,1.6231884057971016,56.0,0.0,1960.0,45.075456057608534,0.07436847686767578,0.0,0.18455171585083008,0.0019644007552415133,9.828459739685059,0.0013280085154942103
denovo_pdb/3lt9_A,denovo_pdb,69,random_1,0,False,4.0,1.6231884057971016,56.0,0.0,1960.0,45.075456057608534,0.2883729934692383,0.0,0.5837616920471191,0.007021371275186539,9.46139144897461,0.0051495177405221125
denovo_pdb/3lt9_A,denovo_pdb,69,random_2,0,False,6.0,1.6231884057971016,56.0,0.0,1960.0,43.48557392044668,3.3994483947753906,0.0,7.272817611694336,0.07152310758829117,9.604089736938477,0.060704435620989115
denovo_pdb/3lt9_A,denovo_pdb,69,decoy,0,False,9.0,1.536231884057971,53.0,0.0,1963.0,77.76386719767972,0.0,0.0,2.86102294921875e-06,1.0869081989994811e-07,10.231493949890137,0.0
denovo_pdb/3lta_A,denovo_pdb,69,gt,0,False,9.0,1.536231884057971,53.0,0.0,1963.0,77.76386719767972,0.8690977096557617,0.0,2.762505054473877,0.03415415436029434,9.922481536865234,0.01639806999350494
denovo_pdb/3lta_A,denovo_pdb,69,random_0,0,False,4.0,1.536231884057971,53.0,0.0,1963.0,43.48557392044668,0.008941650390625,0.0,0.016355037689208984,7.35591456759721e-05,9.561995506286621,0.00016871038472877358
denovo_pdb/3lta_A,denovo_pdb,69,random_1,0,False,5.0,1.536231884057971,53.0,0.0,1963.0,52.692854563660326,6.67572021484375e-06,0.0,7.152557373046875e-06,2.384185791015625e-07,9.908340454101562,1.2595698518573113e-07
denovo_pdb/3lta_A,denovo_pdb,69,random_2,0,False,4.0,1.536231884057971,53.0,0.0,1963.0,41.26675680458264,1.649454116821289,0.0,3.464724063873291,0.0400492399930954,9.432509422302246,0.031121775789080926
denovo_pdb/3lta_A,denovo_pdb,69,decoy,0,False,6.0,1.4492753623188406,50.0,0.0,1966.0,77.76386719767972,1.430511474609375e-05,0.0,2.3365020751953125e-05,5.785156531601388e-07,9.868613243103027,2.86102294921875e-07
denovo_pdb/3ltb_A,denovo_pdb,69,gt,0,False,6.0,1.4492753623188406,50.0,0.0,1966.0,77.76386719767972,0.0,0.0,3.814697265625e-06,1.4375237356034631e-07,9.715072631835938,0.0
denovo_pdb/3ltb_A,denovo_pdb,69,random_0,0,False,4.0,1.4492753623188406,50.0,0.0,1966.0,43.48557392044668,5.7220458984375e-06,0.0,4.76837158203125e-06,2.6646782202988106e-07,9.545587539672852,1.1444091796875e-07
denovo_pdb/3ltb_A,denovo_pdb,69,random_1,0,False,5.0,1.4492753623188406,50.0,0.0,1966.0,47.294273173472575,0.38225746154785156,0.0,0.8494968414306641,0.01145376916974783,9.566476821899414,0.007645149230957032
denovo_pdb/3ltb_A,denovo_pdb,69,random_2,0,False,5.0,1.4492753623188406,50.0,0.0,1966.0,48.884155310634426,0.738530158996582,0.0,1.4983606338500977,0.01711280643939972,9.500834465026855,0.014770603179931641
denovo_pdb/3ltb_A,denovo_pdb,69,decoy,0,False,9.0,1.4492753623188406,50.0,0.0,1966.0,77.76386719767972,0.48819541931152344,0.0,2.741176128387451,0.04327812045812607,10.486686706542969,0.00976390838623047
denovo_pdb/3ltc_A,denovo_pdb,69,gt,0,False,9.0,1.536231884057971,53.0,0.0,1963.0,77.76386719767972,4.76837158203125e-06,0.0,9.059906005859375e-06,2.980232238769531e-07,10.956128120422363,8.99692751326651e-08
denovo_pdb/3ltc_A,denovo_pdb,69,random_0,0,False,5.0,1.536231884057971,53.0,0.0,1963.0,45.07545605760854,1.9073486328125e-06,0.0,7.62939453125e-06,2.6997398094863456e-07,9.626630783081055,3.5987710053066036e-08
denovo_pdb/3ltc_A,denovo_pdb,69,random_1,0,False,5.0,1.536231884057971,53.0,0.0,1963.0,43.48557392044668,0.1977853775024414,0.0,0.4137897491455078,0.0031259304378181696,9.628355026245117,0.0037317995755177624
denovo_pdb/3ltc_A,denovo_pdb,69,random_2,0,False,6.0,1.536231884057971,53.0,0.0,1963.0,50.474037447796285,0.018184661865234375,0.0,0.044147491455078125,0.0005420761881396174,9.696412086486816,0.0003431068276459316
denovo_pdb/3ltc_A,denovo_pdb,69,decoy,0,False,7.0,1.4202898550724639,49.0,0.0,1967.0,77.76386719767972,9.5367431640625e-07,0.0,4.76837158203125e-06,1.612831539432591e-07,10.072750091552734,1.9462741151147958e-08
denovo_pdb/3ltd_A,denovo_pdb,69,gt,0,False,7.0,1.4202898550724639,49.0,0.0,1967.0,77.76386719767972,1.9073486328125e-06,0.0,5.7220458984375e-06,1.9283855579033116e-07,9.744654655456543,3.8925482302295915e-08
denovo_pdb/3ltd_A,denovo_pdb,69,random_0,0,False,6.0,1.4202898550724639,49.0,0.0,1967.0,45.70439103631072,0.014386177062988281,0.0,0.050646305084228516,0.0007260792190209031,10.287434577941895,0.00029359545026506694
denovo_pdb/3ltd_A,denovo_pdb,69,random_1,0,False,5.0,1.4202898550724639,49.0,0.0,1967.0,47.294273173472575,0.03969287872314453,0.0,0.11702537536621094,0.0014420677907764912,9.973465919494629,0.0008100587494519292
denovo_pdb/3ltd_A,denovo_pdb,69,random_2,0,False,4.0,1.4202898550724639,49.0,0.0,1967.0,47.294273173472575,0.8220634460449219,0.0,1.7737174034118652,0.015203728340566158,9.627686500549316,0.016776805021324937
denovo_pdb/3ltd_A,denovo_pdb,69,decoy,0,False,5.0,1.4202898550724639,49.0,0.0,1967.0,73.95516794465382,1.9073486328125e-06,0.0,6.67572021484375e-06,2.8399861662364856e-07,9.97402572631836,3.8925482302295915e-08
foldbench100/7ur7_A,foldbench100,70,gt,0,False,6.0,1.7142857142857142,60.0,0.0,2020.0,77.76386719767972,0.0,0.0,1.9550323486328125e-05,6.599702828680165e-07,10.315311431884766,0.0
foldbench100/7ur7_A,foldbench100,70,random_0,0,False,5.0,1.7142857142857142,60.0,0.0,2020.0,45.075456057608534,1.4384641647338867,0.0,3.4071555137634277,0.05194930359721184,9.865446090698242,0.02397440274556478
foldbench100/7ur7_A,foldbench100,70,random_1,0,False,5.0,1.7142857142857142,60.0,0.0,2020.0,41.26675680458264,2.6101341247558594,0.0,5.421521186828613,0.061960358172655106,9.37328815460205,0.04350223541259766
foldbench100/7ur7_A,foldbench100,70,random_2,0,False,5.0,1.7142857142857142,60.0,0.0,2020.0,45.07545605760854,2.605325698852539,0.0,6.6459174156188965,0.061111658811569214,9.52091121673584,0.04342209498087565
foldbench100/7ur7_A,foldbench100,70,decoy,0,False,4.0,1.2571428571428571,44.0,0.0,2036.0,83.16244858786747,0.0,0.0,1.2874603271484375e-05,2.2459721549239475e-07,10.592074394226074,0.0
denovo_pdb/7ur8_A,denovo_pdb,71,gt,0,False,4.0,1.2394366197183098,44.0,0.0,2101.0,86.97114784089337,8.0108642578125e-05,0.0,0.00019168853759765625,1.978874252017704e-06,10.480335235595703,1.8206509676846592e-06
denovo_pdb/7ur8_A,denovo_pdb,71,random_0,0,False,4.0,1.2394366197183098,44.0,0.0,2101.0,54.28273670082218,3.814697265625e-06,0.0,1.71661376953125e-05,2.384185791015625e-07,9.864461898803711,8.669766512784091e-08
denovo_pdb/7ur8_A,denovo_pdb,71,random_1,0,False,4.0,1.2394366197183098,44.0,0.0,2101.0,48.88415531063443,0.05126953125,0.0,0.12498664855957031,0.001164718996733427,9.80270004272461,0.0011652166193181818
denovo_pdb/7ur8_A,denovo_pdb,71,random_2,0,False,4.0,1.2394366197183098,44.0,0.0,2101.0,56.50155381668622,0.010015487670898438,0.0,0.02192401885986328,0.00027652468997985125,9.984884262084961,0.0002276247197931463
denovo_pdb/7ur8_A,denovo_pdb,71,decoy,0,False,4.0,0.9295774647887324,33.0,0.0,2112.0,92.36972923108111,1.9073486328125e-06,0.0,1.049041748046875e-05,4.5980726781635894e-07,10.388383865356445,5.779844341856061e-08
cameo_hard/9eqn_A,cameo_hard,72,gt,0,False,4.0,0.9166666666666666,33.0,0.0,2178.0,96.17842848410702,0.0,0.0,3.337860107421875e-06,8.73082086627619e-08,10.365996360778809,0.0
cameo_hard/9eqn_A,cameo_hard,72,random_0,0,False,4.0,0.9166666666666666,33.0,0.0,2178.0,58.09143595384807,0.0,0.0,1.33514404296875e-05,2.854307012967183e-07,10.44725513458252,0.0
cameo_hard/9eqn_A,cameo_hard,72,random_1,0,False,4.0,0.9166666666666666,33.0,0.0,2178.0,58.09143595384807,9.5367431640625e-07,0.0,6.67572021484375e-06,1.7125840656717628e-07,10.322602272033691,2.8899221709280304e-08
cameo_hard/9eqn_A,cameo_hard,72,random_2,0,False,3.0,0.9166666666666666,33.0,0.0,2178.0,61.90013520687396,0.0,0.0,9.5367431640625e-07,1.0409824824364478e-07,9.95219612121582,0.0
cameo_hard/9eqn_A,cameo_hard,72,decoy,0,False,4.0,0.75,27.0,0.0,2184.0,126.64802250831414,9.5367431640625e-07,0.0,1.9073486328125e-06,1.6118438850298844e-07,10.779468536376953,3.532127097800926e-08
denovo_pdb/5j0i_A,denovo_pdb,73,gt,0,False,4.0,0.7397260273972602,27.0,0.0,2251.0,126.64802250831414,9.5367431640625e-07,0.0,3.337860107421875e-06,1.3576614321664238e-07,10.66464900970459,3.532127097800926e-08
denovo_pdb/5j0i_A,denovo_pdb,73,random_0,0,False,3.0,0.7397260273972602,27.0,0.0,2251.0,51.10297242649847,2.86102294921875e-06,0.0,7.62939453125e-06,2.1523899818021164e-07,10.330652236938477,1.0596381293402777e-07
denovo_pdb/5j0i_A,denovo_pdb,73,random_1,0,False,3.0,0.7397260273972602,27.0,0.0,2251.0,64.11895232273801,0.0,0.0,2.86102294921875e-06,1.655684656043377e-07,10.133613586425781,0.0
denovo_pdb/5j0i_A,denovo_pdb,73,random_2,0,False,3.0,0.7397260273972602,27.0,0.0,2251.0,60.31025306971211,9.5367431640625e-07,0.0,5.7220458984375e-06,2.5828680350059585e-07,10.646089553833008,3.532127097800926e-08
denovo_pdb/5j0i_A,denovo_pdb,73,decoy,0,False,5.0,0.7397260273972602,27.0,0.0,2251.0,71.7363508287898,1.9073486328125e-06,0.0,5.245208740234375e-06,2.384185791015625e-07,10.89281940460205,7.064254195601851e-08
foldbench100/8b2g_A,foldbench100,74,gt,0,False,7.0,1.5945945945945945,59.0,0.0,2287.0,58.09143595384807,0.0,0.0,3.337860107421875e-06,1.5350236992617283e-07,10.481847763061523,0.0
foldbench100/8b2g_A,foldbench100,74,random_0,0,False,5.0,1.5945945945945945,59.0,0.0,2287.0,45.075456057608534,1.7025604248046875,0.0,3.4276938438415527,0.027067461982369423,9.47484016418457,0.028856956352621824
foldbench100/8b2g_A,foldbench100,74,random_1,0,False,6.0,1.5945945945945945,59.0,0.0,2287.0,45.07545605760854,8.58306884765625e-06,0.0,1.049041748046875e-05,2.253545403618773e-07,9.903825759887695,1.4547574318061442e-07
foldbench100/8b2g_A,foldbench100,74,random_2,0,False,4.0,1.5945945945945945,59.0,0.0,2287.0,48.884155310634426,2.142019271850586,0.0,5.045645713806152,0.04829839617013931,9.725515365600586,0.036305411387298064
foldbench100/8b2g_A,foldbench100,74,decoy,0,False,4.0,0.9459459459459459,35.0,0.0,2311.0,133.63648603566378,0.0,0.0,2.86102294921875e-06,1.3390632602749974e-07,10.621835708618164,0.0
denovo_pdb/6naf_A,denovo_pdb,74,gt,0,False,4.0,0.9459459459459459,35.0,0.0,2311.0,133.63648603566378,0.0,0.0,3.814697265625e-06,1.6003438929601543e-07,11.199426651000977,0.0
denovo_pdb/6naf_A,denovo_pdb,74,random_0,0,False,5.0,0.9459459459459459,35.0,0.0,2311.0,53.3217895423625,5.7220458984375e-06,0.0,1.52587890625e-05,3.8538894386874745e-07,10.173125267028809,1.6348702566964286e-07
denovo_pdb/6naf_A,denovo_pdb,74,random_1,0,False,3.0,0.9459459459459459,35.0,0.0,2311.0,52.692854563660326,9.5367431640625e-07,0.0,5.7220458984375e-06,1.959604674084403e-07,10.16380786895752,2.7247837611607142e-08
denovo_pdb/6naf_A,denovo_pdb,74,random_2,0,False,4.0,0.9459459459459459,35.0,0.0,2311.0,52.692854563660326,9.5367431640625e-06,0.0,2.3365020751953125e-05,3.7885692449890485e-07,10.658411026000977,2.724783761160714e-07
denovo_pdb/6naf_A,denovo_pdb,74,decoy,0,False,4.0,0.9459459459459459,35.0,0.0,2311.0,133.63648603566378,9.5367431640625e-07,0.0,9.059906005859375e-06,2.645466281592235e-07,10.961352348327637,2.7247837611607142e-08
denovo_pdb/6n9h_A,denovo_pdb,75,gt,0,False,4.0,1.04,39.0,0.0,2376.0,137.4451852886897,0.0,0.0,2.384185791015625e-06,1.2243116032095713e-07,10.789122581481934,0.0
denovo_pdb/6n9h_A,denovo_pdb,75,random_0,0,False,3.0,1.04,39.0,0.0,2376.0,56.50155381668622,3.814697265625e-06,0.0,1.049041748046875e-05,2.803029417464131e-07,10.345148086547852,9.781275040064102e-08
denovo_pdb/6n9h_A,denovo_pdb,75,random_1,0,False,5.0,1.04,39.0,0.0,2376.0,56.50155381668622,4.00543212890625e-05,0.0,9.393692016601562e-05,1.2243116316312808e-06,10.460829734802246,1.0270338792067307e-06
denovo_pdb/6n9h_A,denovo_pdb,75,random_2,0,False,6.0,1.04,39.0,0.0,2376.0,52.69285456366032,0.042365074157714844,0.0,0.17670917510986328,0.0031677871011197567,10.5903902053833,0.001086283952761919
denovo_pdb/6n9h_A,denovo_pdb,75,decoy,0,False,4.0,1.04,39.0,0.0,2376.0,64.11895232273801,0.0,0.0,1.9073486328125e-06,9.343430917851947e-08,10.731247901916504,0.0
casp_fm/T1038-D2,casp_fm,76,gt,0,False,6.0,1.5789473684210527,60.0,0.0,2425.0,61.90013520687396,3.814697265625e-06,0.0,2.002716064453125e-05,4.164377855886414e-07,10.836846351623535,6.357828776041667e-08
casp_fm/T1038-D2,casp_fm,76,random_0,0,False,8.0,1.5789473684210527,60.0,0.0,2425.0,45.07545605760854,1.393310546875,0.0,2.836850643157959,0.028658784925937653,10.006916046142578,0.023221842447916665
casp_fm/T1038-D2,casp_fm,76,random_1,0,False,5.0,1.5789473684210527,60.0,0.0,2425.0,43.48557392044668,3.8768911361694336,0.0,9.10843563079834,0.08497972041368484,9.86811637878418,0.06461485226949056
casp_fm/T1038-D2,casp_fm,76,random_2,0,False,6.0,1.5789473684210527,60.0,0.0,2425.0,45.07545605760854,0.8777589797973633,0.0,1.9018363952636719,0.015920687466859818,9.913679122924805,0.014629316329956055
casp_fm/T1038-D2,casp_fm,76,decoy,0,False,5.0,1.5789473684210527,60.0,0.0,2425.0,64.11895232273801,4.76837158203125e-06,0.0,1.5735626220703125e-05,4.005432288067823e-07,10.532705307006836,7.947285970052083e-08
denovo_pdb/6mrs_A,denovo_pdb,77,gt,0,False,5.0,1.7142857142857142,66.0,0.0,2490.0,62.529070185576145,1.9073486328125e-06,0.0,1.2874603271484375e-05,2.7920071943299263e-07,10.231748580932617,2.8899221709280304e-08
denovo_pdb/6mrs_A,denovo_pdb,77,random_0,0,False,5.0,1.7142857142857142,66.0,0.0,2490.0,45.075456057608534,3.729572296142578,0.0,8.120365142822266,0.046596381813287735,9.764997482299805,0.05650867115367542
denovo_pdb/6mrs_A,denovo_pdb,77,random_1,0,False,6.0,1.7142857142857142,66.0,0.0,2490.0,41.26675680458264,0.7898464202880859,0.0,1.6301088333129883,0.01395212672650814,9.66473388671875,0.011967370004364939
denovo_pdb/6mrs_A,denovo_pdb,77,random_2,0,False,5.0,1.7142857142857142,66.0,0.0,2490.0,47.294273173472575,2.884303092956543,0.0,6.9657158851623535,0.04681762680411339,10.070116996765137,0.04370156201449307
denovo_pdb/6mrs_A,denovo_pdb,77,decoy,0,False,6.0,1.7142857142857142,66.0,0.0,2490.0,65.70883445989986,8.58306884765625e-06,0.0,1.0967254638671875e-05,3.199828313427133e-07,10.369667053222656,1.3004649769176135e-07
denovo_pdb/4n6t_A,denovo_pdb,79,gt,0,False,6.0,2.1012658227848102,83.0,0.0,2618.0,60.31025306971211,5.7220458984375e-06,0.0,1.1920928955078125e-05,2.292486414035011e-07,10.330842971801758,6.894031202936747e-08
denovo_pdb/4n6t_A,denovo_pdb,79,random_0,0,False,5.0,2.1012658227848102,83.0,0.0,2618.0,46.66533819477039,1.7535972595214844,0.0,3.2129592895507812,0.029472483322024345,9.68887996673584,0.021127677825560052
