query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-06294619d3ad5febf678,A0A7C2A3M0,7.879E-01,8.344E-01,0.964,1.000,7.949E-01,proteina-06294619d3ad5febf678,0.7879,train
proteina-6dca2c79b7e4453a53e9,A0A3C7VUP4,5.378E-01,6.444E-01,0.988,0.985,5.778E-01,proteina-6dca2c79b7e4453a53e9,0.5378,train
proteina-7a55adfd7edab4d60ee6,A0A7C9L2P4,4.302E-01,4.221E-01,0.887,0.976,3.953E-01,proteina-7a55adfd7edab4d60ee6,0.4221,train
proteina-7d7ed4cb5345ad659d54,A0A523DUI7,8.791E-01,8.899E-01,1.000,0.961,8.546E-01,proteina-7d7ed4cb5345ad659d54,0.8791,train
proteina-7f298373491860189d03,A0A2V8GQJ3,3.944E-01,5.751E-01,0.653,0.934,4.629E-01,proteina-7f298373491860189d03,0.3944,train
proteina-85017ee274162312cba4,A0A2R6ACH1,8.749E-01,8.018E-01,0.949,0.997,8.283E-01,proteina-85017ee274162312cba4,0.8018,train
proteina-8a2919a945bfe723071c,A0A3N5VMC8,7.798E-01,7.752E-01,0.960,0.870,7.674E-01,proteina-8a2919a945bfe723071c,0.7752,train
proteina-8f22a7d21f2a2fee6b34,A0A2R7RU16,3.902E-01,3.891E-01,0.736,0.777,3.626E-01,proteina-8f22a7d21f2a2fee6b34,0.3891,train
proteina-93fed745002a254f7f66,A0A3R7YDH9,7.982E-01,7.792E-01,0.995,0.959,7.533E-01,proteina-93fed745002a254f7f66,0.7792,train
proteina-97c18b4a85b21336b99d,A0A0G0N4P8,6.209E-01,5.879E-01,0.985,0.845,5.645E-01,proteina-97c18b4a85b21336b99d,0.5879,train
proteina-99353df58bd95b032f02,A0A1V8TAF0,4.462E-01,4.541E-01,0.970,0.816,4.211E-01,proteina-99353df58bd95b032f02,0.4462,train
proteina-083d74cc064fb6a220d0,A0A099PBI6,5.954E-01,6.382E-01,0.953,0.928,5.956E-01,proteina-083d74cc064fb6a220d0,0.5954,train
proteina-0f740a2334cea7d14ee9,A0A660R9B1,4.260E-01,5.267E-01,0.974,0.979,4.515E-01,proteina-0f740a2334cea7d14ee9,0.426,train
proteina-16c0f433ceebff7bbf31,A0A7W0VRC1,4.480E-01,4.125E-01,0.744,0.645,4.047E-01,proteina-16c0f433ceebff7bbf31,0.4125,train
proteina-18d68031676ca21d3fdf,A0A6J7KHT3,4.037E-01,4.182E-01,0.881,0.967,3.869E-01,proteina-18d68031676ca21d3fdf,0.4037,train
proteina-20250c971f882472c3d9,A0A7C5X9E4,4.631E-01,5.771E-01,0.676,0.944,4.776E-01,proteina-20250c971f882472c3d9,0.4631,train
proteina-224c179841179a5bcdd9,A0A7W6W1M7,4.735E-01,4.668E-01,0.975,0.937,4.518E-01,proteina-224c179841179a5bcdd9,0.4668,train
proteina-2821763f50f8dfe6d4f9,A0A816HBH1,8.533E-01,8.383E-01,0.939,0.961,8.360E-01,proteina-2821763f50f8dfe6d4f9,0.8383,train
proteina-31d75ed20a247a7dda74,A0A0N4XVR1,5.893E-01,5.568E-01,1.000,0.804,5.369E-01,proteina-31d75ed20a247a7dda74,0.5568,train
proteina-348785145647609a4929,A0A7W1JQJ7,7.678E-01,7.790E-01,0.943,1.000,7.351E-01,proteina-348785145647609a4929,0.7678,train
proteina-38987576ff6b82d7c0e7,A0A3M2BX24,4.661E-01,4.254E-01,0.959,0.974,4.280E-01,proteina-38987576ff6b82d7c0e7,0.4254,train
proteina-d03500fa2d38342b47ce,E1ZS62,7.193E-01,8.522E-01,0.990,0.985,7.697E-01,proteina-d03500fa2d38342b47ce,0.7193,train
proteina-d706e873bc8ee07e751f,A0A069JIP4,7.806E-01,6.842E-01,0.988,0.828,7.194E-01,proteina-d706e873bc8ee07e751f,0.6842,train
proteina-e11355cc4016e72007f0,A0A100Y454,8.428E-01,7.920E-01,0.925,0.910,8.020E-01,proteina-e11355cc4016e72007f0,0.792,train
proteina-e6b68b5c06ce6ffb81ad,A0A810ZS46,5.994E-01,5.994E-01,0.887,0.958,5.602E-01,proteina-e6b68b5c06ce6ffb81ad,0.5994,train
proteina-e8d5434364e44da5a6ab,A0A074JEI4,9.042E-01,9.042E-01,0.932,0.932,8.911E-01,proteina-e8d5434364e44da5a6ab,0.9042,train
proteina-ebb0c9a73b03aa1f80ac,A0A3D2RT34,6.228E-01,6.217E-01,0.924,0.916,6.091E-01,proteina-ebb0c9a73b03aa1f80ac,0.6217,train
proteina-f3ccdabeeb2c33b7edfb,A0A2V6T790,4.565E-01,5.202E-01,1.000,0.822,4.707E-01,proteina-f3ccdabeeb2c33b7edfb,0.4565,train
proteina-f742a32dda6a80da4230,A0A6I2WZT9,4.434E-01,4.417E-01,0.932,0.768,4.103E-01,proteina-f742a32dda6a80da4230,0.4417,train
proteina-fad885d76a75bebdb0fa,A6FPG2,5.803E-01,6.405E-01,0.963,0.856,5.912E-01,proteina-fad885d76a75bebdb0fa,0.5803,train
proteina-01f0d8ebb64db1ffa043,A0A397SAD7,5.684E-01,5.506E-01,0.712,0.934,5.421E-01,proteina-01f0d8ebb64db1ffa043,0.5506,train
proteina-38e7f60d8c127dab1d77,A0A7S1LFF4,6.443E-01,6.528E-01,0.922,0.850,6.321E-01,proteina-38e7f60d8c127dab1d77,0.6443,train
proteina-43589585ba4c291651ea,A0A562WRG0,5.047E-01,6.212E-01,0.809,0.770,5.465E-01,proteina-43589585ba4c291651ea,0.5047,train
proteina-48e969782422effdebb7,A0A2V9IXX5,4.548E-01,4.811E-01,0.958,0.806,4.501E-01,proteina-48e969782422effdebb7,0.4548,train
proteina-530e51cca95e2d47d943,A0A811AJC9,6.944E-01,6.794E-01,0.779,0.761,6.706E-01,proteina-530e51cca95e2d47d943,0.6794,train
proteina-53faf75c0eb6a8583a05,A0A380DJA5,6.423E-01,6.392E-01,0.917,0.967,6.080E-01,proteina-53faf75c0eb6a8583a05,0.6392,train
proteina-5858913bd288f39e2278,A0A845DIR1,7.217E-01,7.357E-01,0.857,0.982,7.092E-01,proteina-5858913bd288f39e2278,0.7217,train
proteina-5f2be5ae56183a8e7825,A0A848FW15,4.080E-01,4.338E-01,0.573,1.000,3.970E-01,proteina-5f2be5ae56183a8e7825,0.408,train
proteina-621c9343bcc81511e5f9,A0A453NDX8,4.160E-01,4.495E-01,0.987,0.963,4.096E-01,proteina-621c9343bcc81511e5f9,0.416,train
proteina-68ec47d24178e65d7053,A0A4Q7X2Q2,7.688E-01,7.958E-01,0.985,0.928,7.646E-01,proteina-68ec47d24178e65d7053,0.7688,train
proteina-6d5d2f3bcfe810b52a73,A0A809RG29,5.334E-01,5.256E-01,0.904,0.914,5.089E-01,proteina-6d5d2f3bcfe810b52a73,0.5256,train
proteina-aafbf067b514474c846c,A0A2N0EVV1,7.154E-01,7.139E-01,0.787,0.805,7.060E-01,proteina-aafbf067b514474c846c,0.7139,train
proteina-b3a86882a80c54d610ab,A0A6B1EM21,8.161E-01,8.132E-01,0.977,0.996,7.968E-01,proteina-b3a86882a80c54d610ab,0.8132,train
proteina-ba9dc01c6d2aff522fd3,A0A5S6R4I2,8.392E-01,8.077E-01,1.000,0.924,8.041E-01,proteina-ba9dc01c6d2aff522fd3,0.8077,train
proteina-bd36760f06176108cde1,E4U591,5.668E-01,5.668E-01,0.910,0.928,5.533E-01,proteina-bd36760f06176108cde1,0.5668,train
proteina-c50fe8c6ad9bf626a846,A0A845Y249,8.743E-01,8.628E-01,0.972,0.931,8.484E-01,proteina-c50fe8c6ad9bf626a846,0.8628,train
proteina-c8a3624f8eef546fbc64,A0A0D0JTU9,6.658E-01,6.862E-01,0.920,0.940,6.324E-01,proteina-c8a3624f8eef546fbc64,0.6658,train
proteina-ca724423b0ffd22aea22,A0A512M6N2,4.249E-01,4.838E-01,0.756,0.949,4.406E-01,proteina-ca724423b0ffd22aea22,0.4249,train
proteina-d051fa9eb0cd76f5f7bf,A0A7C5J2I1,7.157E-01,7.474E-01,0.954,1.000,7.131E-01,proteina-d051fa9eb0cd76f5f7bf,0.7157,train
proteina-d749714ec1661383f045,A0A1F2Z3T8,7.240E-01,7.284E-01,1.000,0.973,6.947E-01,proteina-d749714ec1661383f045,0.724,train
proteina-d98603e519b060ebb2c6,Q4EAS0,4.429E-01,4.848E-01,0.975,1.000,4.278E-01,proteina-d98603e519b060ebb2c6,0.4429,train
proteina-4c558e737f6b3724a8fa,A0A6P2AVB5,5.156E-01,5.660E-01,0.978,1.000,5.223E-01,proteina-4c558e737f6b3724a8fa,0.5156,train
proteina-573a710e0f4a99943db0,A0A1G2XBS3,7.623E-01,7.445E-01,1.000,0.965,7.430E-01,proteina-573a710e0f4a99943db0,0.7445,train
proteina-5d7f96adb7b33da538b5,A0A8B1Z580,3.219E-01,3.305E-01,0.863,0.976,3.037E-01,proteina-5d7f96adb7b33da538b5,0.3219,train
proteina-6025408394a8cdeb7fc5,A0A376VPI6,7.272E-01,7.705E-01,0.992,0.987,7.229E-01,proteina-6025408394a8cdeb7fc5,0.7272,train
proteina-65c49179207d7f4b4554,A0A5N5N6J3,3.144E-01,3.069E-01,0.898,0.905,2.924E-01,proteina-65c49179207d7f4b4554,0.3069,train
proteina-6c0c1a46f0d328c2e396,A0A7J7KDV9,8.042E-01,8.251E-01,0.973,0.962,8.005E-01,proteina-6c0c1a46f0d328c2e396,0.8042,train
proteina-7251d8ca2fcf57d06024,A0A6L9SHS1,6.620E-01,6.564E-01,0.987,0.962,6.380E-01,proteina-7251d8ca2fcf57d06024,0.6564,train
proteina-7884fbe7c32767462d07,A0A081C5R0,4.313E-01,4.162E-01,1.000,0.921,4.013E-01,proteina-7884fbe7c32767462d07,0.4162,train
proteina-7e1826b6e99501a187b4,V4A9G4,6.784E-01,7.056E-01,0.891,0.847,6.763E-01,proteina-7e1826b6e99501a187b4,0.6784,train
proteina-82195a5a80bb7aee571e,A0A4Y7PJE9,8.320E-01,8.124E-01,1.000,0.924,7.983E-01,proteina-82195a5a80bb7aee571e,0.8124,train
proteina-304e6b13d41a061c6323,A0A4V2T4Z0,7.437E-01,8.131E-01,0.932,1.000,7.592E-01,proteina-304e6b13d41a061c6323,0.7437,train
proteina-371c7b554e2db130711a,A0A2F0API3,5.742E-01,6.592E-01,0.968,0.983,5.973E-01,proteina-371c7b554e2db130711a,0.5742,train
proteina-3f92e4d849d13d6a97e0,A0A2T2U0T7,3.783E-01,4.264E-01,0.938,0.990,3.764E-01,proteina-3f92e4d849d13d6a97e0,0.3783,train
proteina-464e7aa08e9ff5c77dc1,A0A656PML8,4.940E-01,4.590E-01,0.967,0.733,4.537E-01,proteina-464e7aa08e9ff5c77dc1,0.459,train
proteina-4cfe39ca7351d22dfdc6,A0A2E9R171,6.197E-01,6.460E-01,0.967,0.979,6.045E-01,proteina-4cfe39ca7351d22dfdc6,0.6197,train
proteina-5510b22ed934a8f4a830,A0A836CV36,4.630E-01,4.780E-01,0.905,0.870,4.524E-01,proteina-5510b22ed934a8f4a830,0.463,train
proteina-56e36e7cc3613c01e5ff,A0A1V1TK57,3.991E-01,4.025E-01,0.990,0.992,3.847E-01,proteina-56e36e7cc3613c01e5ff,0.3991,train
proteina-5ec00bce4afc8edc6395,A0A1Q9RWA8,5.345E-01,6.123E-01,0.975,0.848,5.567E-01,proteina-5ec00bce4afc8edc6395,0.5345,train
proteina-63c78be388c9dbb29f7d,A0A7C3UL08,4.335E-01,5.520E-01,0.848,0.949,4.720E-01,proteina-63c78be388c9dbb29f7d,0.4335,train
proteina-6d98994b4b85072e555b,A0A183NL07,8.159E-01,8.558E-01,0.950,0.968,8.085E-01,proteina-6d98994b4b85072e555b,0.8159,train
proteina-15d64fc2afce6696122f,A0A0P0XA02,7.769E-01,7.403E-01,0.926,0.951,7.403E-01,proteina-15d64fc2afce6696122f,0.7403,train
proteina-1c45732a4f540ae9e2ed,E1ZS62,9.277E-01,8.315E-01,1.000,0.956,8.663E-01,proteina-1c45732a4f540ae9e2ed,0.8315,train
proteina-216cc2fd41d2a2b22a40,E1ZS62,6.023E-01,6.718E-01,0.906,1.000,6.181E-01,proteina-216cc2fd41d2a2b22a40,0.6023,train
proteina-2b7533acb0aba5ecbf44,A0A7S4RCN5,6.891E-01,6.733E-01,1.000,0.870,6.586E-01,proteina-2b7533acb0aba5ecbf44,0.6733,train
proteina-346e1b53776e8041afd6,A0A661W2D9,3.806E-01,4.638E-01,0.894,0.930,4.070E-01,proteina-346e1b53776e8041afd6,0.3806,train
proteina-3a9956be8586892eb573,A0A7J4PJQ0,6.284E-01,6.447E-01,0.880,0.928,6.001E-01,proteina-3a9956be8586892eb573,0.6284,train
proteina-3d3fb507da948cca6f4d,A0A0E0QNK9,5.849E-01,5.956E-01,0.876,1.000,5.745E-01,proteina-3d3fb507da948cca6f4d,0.5849,train
proteina-470fb8eb1577999f7fb3,A0A7K3F2R6,4.745E-01,6.178E-01,0.947,0.960,5.269E-01,proteina-470fb8eb1577999f7fb3,0.4745,train
proteina-4f7fbde5ac110d13b3c1,A0A2U1LAA4,8.502E-01,9.072E-01,0.932,0.982,8.693E-01,proteina-4f7fbde5ac110d13b3c1,0.8502,train
proteina-544826be9d9c768b82b1,A0A5N6N8K4,3.356E-01,3.324E-01,0.961,0.920,3.187E-01,proteina-544826be9d9c768b82b1,0.3324,train
proteina-2546e29f3f00f8cd6d5b,A0A6M0RFB4,7.850E-01,8.373E-01,0.905,0.920,7.963E-01,proteina-2546e29f3f00f8cd6d5b,0.785,train
proteina-2b054ea7fe88c04cdaa1,A0A2V5TUM6,3.175E-01,3.342E-01,0.841,0.835,3.060E-01,proteina-2b054ea7fe88c04cdaa1,0.3175,train
proteina-337a173a55a097091007,A0A7C1L0Y4,5.807E-01,6.387E-01,1.000,0.860,5.782E-01,proteina-337a173a55a097091007,0.5807,train
proteina-35faa76e777817c5b8d8,A0A251TV74,5.434E-01,5.830E-01,0.982,0.938,5.340E-01,proteina-35faa76e777817c5b8d8,0.5434,train
proteina-3830c7354eb64bf8c06c,U5N7F4,5.868E-01,7.468E-01,0.825,0.943,6.505E-01,proteina-3830c7354eb64bf8c06c,0.5868,train
proteina-3fc23171d8ada4efe7b6,A0A0F9RAY5,5.673E-01,6.510E-01,0.905,0.929,5.605E-01,proteina-3fc23171d8ada4efe7b6,0.5673,train
proteina-42ee6ef0bb88155861ec,A0A3D2Z7Q5,7.135E-01,7.202E-01,0.958,0.936,6.846E-01,proteina-42ee6ef0bb88155861ec,0.7135,train
proteina-46c71a193b890e179d7d,W6L3K4,7.043E-01,7.005E-01,0.912,0.978,6.822E-01,proteina-46c71a193b890e179d7d,0.7005,train
proteina-4e9f5d295e70117b38ee,A0A6P1DVA3,7.637E-01,7.317E-01,0.927,0.938,7.154E-01,proteina-4e9f5d295e70117b38ee,0.7317,train
proteina-4ffbae368a645a7b5db3,A0A7W0Z273,7.336E-01,7.040E-01,0.947,0.893,6.874E-01,proteina-4ffbae368a645a7b5db3,0.704,train
proteina-a64651f511079763886e,A0A0G3C7B5,5.737E-01,5.678E-01,1.000,0.793,5.543E-01,proteina-a64651f511079763886e,0.5678,train
proteina-aad8d1dccdddf93c4384,A0A6M0RFB4,7.090E-01,7.090E-01,0.988,0.907,6.943E-01,proteina-aad8d1dccdddf93c4384,0.709,train
proteina-b1e1471e8a8662b37ef8,A0A1H9HUV9,7.872E-01,8.452E-01,0.905,0.943,8.020E-01,proteina-b1e1471e8a8662b37ef8,0.7872,train
proteina-ba0188a0841e112141f7,A0A2R7S737,3.750E-01,4.005E-01,0.947,1.000,3.657E-01,proteina-ba0188a0841e112141f7,0.375,train
proteina-bf3423e7577221d9da6a,A0A336NP99,8.888E-01,8.198E-01,0.944,0.955,8.450E-01,proteina-bf3423e7577221d9da6a,0.8198,train
proteina-c27dd7c46e99c067866a,A0A1F9QQN0,6.979E-01,7.319E-01,0.997,0.977,6.948E-01,proteina-c27dd7c46e99c067866a,0.6979,train
proteina-c8dd579fee63c9c5a5fb,M7YMN0,4.185E-01,4.163E-01,0.968,0.847,4.006E-01,proteina-c8dd579fee63c9c5a5fb,0.4163,train
proteina-d08b6558d2d664a1c0f0,A0A858BYD4,8.552E-01,8.303E-01,0.898,1.000,8.281E-01,proteina-d08b6558d2d664a1c0f0,0.8303,train
proteina-d1d737843d11abed3dc2,B7G1G5,6.314E-01,6.087E-01,0.954,0.973,6.093E-01,proteina-d1d737843d11abed3dc2,0.6087,train
proteina-da8889937363d3ebc5ad,A0A142EQW9,4.129E-01,3.992E-01,0.988,0.758,3.855E-01,proteina-da8889937363d3ebc5ad,0.3992,train
proteina-5b1fc30af8fdc5ee3063,A0A847B1C1,6.329E-01,6.247E-01,0.919,0.952,5.804E-01,proteina-5b1fc30af8fdc5ee3063,0.6247,train
proteina-5db6c388bcfb1dc34898,A0A2H6F5Z5,4.065E-01,3.524E-01,0.955,0.947,3.600E-01,proteina-5db6c388bcfb1dc34898,0.3524,train
proteina-66196082ec627856c38a,A0A0Q9YM15,5.695E-01,5.971E-01,0.980,0.713,5.658E-01,proteina-66196082ec627856c38a,0.5695,train
proteina-694088bd69e5bd02db38,A0A0P1KT19,5.901E-01,6.367E-01,0.952,0.848,6.005E-01,proteina-694088bd69e5bd02db38,0.5901,train
proteina-726900049337f43940d9,A0A413KMG1,4.026E-01,3.971E-01,0.979,0.993,3.780E-01,proteina-726900049337f43940d9,0.3971,train
proteina-75d2dd5546758a2d8651,E6L3K2,5.044E-01,6.003E-01,0.997,0.782,5.328E-01,proteina-75d2dd5546758a2d8651,0.5044,train
proteina-7be14d933e8c2a491cbb,A0A816HBH1,9.125E-01,8.986E-01,0.966,0.969,8.986E-01,proteina-7be14d933e8c2a491cbb,0.8986,train
proteina-8488329d71154dc92350,A0A6P0MD26,9.035E-01,9.181E-01,0.952,0.959,9.065E-01,proteina-8488329d71154dc92350,0.9035,train
proteina-850c3503a5edd879d364,A0A812YR77,6.716E-01,7.340E-01,0.942,0.963,6.821E-01,proteina-850c3503a5edd879d364,0.6716,train
proteina-8c4457ee88c446a578bb,D2VXE1,5.058E-01,5.012E-01,0.996,0.889,4.829E-01,proteina-8c4457ee88c446a578bb,0.5012,train
proteina-426f512d8e3006d087a9,A0A818JBZ5,7.317E-01,7.507E-01,0.963,0.964,7.294E-01,proteina-426f512d8e3006d087a9,0.7317,train
proteina-495ce1a1364528545577,A0A7Y2BG67,5.202E-01,5.842E-01,0.956,0.923,5.374E-01,proteina-495ce1a1364528545577,0.5202,train
proteina-53f03df47bbff38375d1,A0A833A4D8,6.882E-01,7.186E-01,0.829,0.966,6.629E-01,proteina-53f03df47bbff38375d1,0.6882,train
proteina-54f6f6a366c4cfa1057c,A0A336N3I3,5.180E-01,5.596E-01,0.921,0.890,5.102E-01,proteina-54f6f6a366c4cfa1057c,0.518,train
proteina-59bd9335ddf1f3e0734b,A0A0V0IMM8,6.261E-01,6.142E-01,0.979,0.984,5.995E-01,proteina-59bd9335ddf1f3e0734b,0.6142,train
proteina-60c89cf40f5b3a0f3cfa,A0A2Z4GCU6,4.322E-01,4.545E-01,1.000,0.776,4.202E-01,proteina-60c89cf40f5b3a0f3cfa,0.4322,train
proteina-64b0fefc0c12ac329b41,A0A7V8IZA7,4.775E-01,5.313E-01,0.750,0.944,4.701E-01,proteina-64b0fefc0c12ac329b41,0.4775,train
proteina-687f9a99a22290a0d5bb,A0A264VP22,8.360E-01,8.187E-01,1.000,0.976,7.803E-01,proteina-687f9a99a22290a0d5bb,0.8187,train
proteina-69fffd3bf69613105db8,A0A4P5SWL3,6.901E-01,7.713E-01,1.000,0.914,7.170E-01,proteina-69fffd3bf69613105db8,0.6901,train
proteina-71dc09919af61920d714,A0A1H6PMW8,4.250E-01,4.712E-01,0.882,1.000,4.202E-01,proteina-71dc09919af61920d714,0.425,train
proteina-ce0e1e8d84098aa597a0,A0A2D5ZQG6,6.188E-01,7.008E-01,0.732,0.963,6.502E-01,proteina-ce0e1e8d84098aa597a0,0.6188,train
proteina-d5f4c2123e67ac74864c,A0A2E5MA95,7.126E-01,7.567E-01,0.875,0.989,7.114E-01,proteina-d5f4c2123e67ac74864c,0.7126,train
proteina-d73302e32c19ec27f7f7,A0A2R5GTF0,6.104E-01,6.580E-01,0.796,0.964,6.199E-01,proteina-d73302e32c19ec27f7f7,0.6104,train
proteina-de14175ae4bd0afd019c,A0A0A2JS08,4.955E-01,5.013E-01,0.985,0.928,4.838E-01,proteina-de14175ae4bd0afd019c,0.4955,train
proteina-e87051ba80f4e9b22eed,A0A423NEP0,9.055E-01,8.850E-01,1.000,0.986,8.804E-01,proteina-e87051ba80f4e9b22eed,0.885,train
proteina-ef2b1a17bebba531b39f,H9JYC4,8.326E-01,8.326E-01,0.940,0.970,7.976E-01,proteina-ef2b1a17bebba531b39f,0.8326,train
proteina-f0065a0163c3831e2d1e,A0A372RF52,4.531E-01,4.666E-01,0.988,0.934,4.331E-01,proteina-f0065a0163c3831e2d1e,0.4531,train
proteina-f493e51df3d2073e3de2,A0A0G0L4A5,4.801E-01,5.437E-01,0.943,0.891,4.752E-01,proteina-f493e51df3d2073e3de2,0.4801,train
proteina-f7bd8f98001e25cf177b,A0A523VV02,6.176E-01,7.870E-01,0.852,1.000,6.528E-01,proteina-f7bd8f98001e25cf177b,0.6176,train
proteina-f96e48a29aeb92aca571,E1ZS62,7.773E-01,7.981E-01,1.000,0.908,7.708E-01,proteina-f96e48a29aeb92aca571,0.7773,train
proteina-45f1c3d7d627aae6438f,A0A4R3D2S6,4.120E-01,4.976E-01,0.808,0.937,4.303E-01,proteina-45f1c3d7d627aae6438f,0.412,train
proteina-4cf591e5baa36ee919ee,A0A2G6M9U2,6.994E-01,6.714E-01,0.978,0.915,6.736E-01,proteina-4cf591e5baa36ee919ee,0.6714,train
proteina-553ebaa3305dcdbfc468,A0A2W1T7V6,5.912E-01,5.868E-01,0.845,0.880,5.548E-01,proteina-553ebaa3305dcdbfc468,0.5868,train
proteina-5664166d75b9df74114b,A0A6N4R922,5.157E-01,4.975E-01,0.993,0.879,4.568E-01,proteina-5664166d75b9df74114b,0.4975,train
proteina-5799437f8ba42b63c323,A0A0P0XA02,5.936E-01,6.205E-01,0.915,0.876,5.879E-01,proteina-5799437f8ba42b63c323,0.5936,train
proteina-5ebb8b255eb7bac8447c,A0A561BKC4,8.400E-01,8.345E-01,1.000,0.969,8.042E-01,proteina-5ebb8b255eb7bac8447c,0.8345,train
proteina-61f4bdb4f695bd7e72bf,A0A1R7T601,7.980E-01,7.178E-01,0.988,0.882,7.425E-01,proteina-61f4bdb4f695bd7e72bf,0.7178,train
proteina-672208a7b3be6482c47b,A0A402BSP3,5.981E-01,5.659E-01,0.813,0.814,5.606E-01,proteina-672208a7b3be6482c47b,0.5659,train
proteina-6abc04e7a5931301289a,X6MJ20,5.081E-01,5.307E-01,0.876,0.951,4.984E-01,proteina-6abc04e7a5931301289a,0.5081,train
proteina-7125e66269b937ed4d30,A0A087E405,6.575E-01,7.457E-01,0.857,0.894,6.870E-01,proteina-7125e66269b937ed4d30,0.6575,train
proteina-fac0cbac7b206d0bec29,A0A1G7V504,7.476E-01,7.451E-01,1.000,0.955,7.274E-01,proteina-fac0cbac7b206d0bec29,0.7451,train
proteina-002cbdeafe1e688dee94,A0A2E1QD62,5.597E-01,6.259E-01,0.825,0.940,5.465E-01,proteina-002cbdeafe1e688dee94,0.5597,train
proteina-035f61ef71c864bae417,A0A7S7NKB9,4.252E-01,4.883E-01,0.740,0.951,4.432E-01,proteina-035f61ef71c864bae417,0.4252,train
proteina-092b38b0b5a1c1375d9c,A0A2U1ETA7,5.537E-01,5.184E-01,0.730,0.962,5.094E-01,proteina-092b38b0b5a1c1375d9c,0.5184,train
proteina-0ed9b1f82000547a4ed6,A0A534Q600,7.794E-01,7.013E-01,1.000,0.914,7.256E-01,proteina-0ed9b1f82000547a4ed6,0.7013,train
proteina-167fdd6bd8fbb6f00ca7,A0A2A2L5G6,6.626E-01,6.523E-01,0.988,0.896,6.372E-01,proteina-167fdd6bd8fbb6f00ca7,0.6523,train
proteina-1f7b080ad09d087a2084,A0A7C7RNL9,6.637E-01,6.668E-01,0.936,0.985,6.449E-01,proteina-1f7b080ad09d087a2084,0.6637,train
proteina-25902e0d8e7cb8e2510b,A0A1H7AEQ1,5.309E-01,6.245E-01,0.818,0.847,5.623E-01,proteina-25902e0d8e7cb8e2510b,0.5309,train
proteina-2fb645cf7ed9858d98b5,A0A812MTX3,5.512E-01,5.580E-01,0.829,0.826,5.202E-01,proteina-2fb645cf7ed9858d98b5,0.5512,train
proteina-315b3c11052211807c51,L1ICA5,6.717E-01,8.352E-01,0.928,0.974,7.314E-01,proteina-315b3c11052211807c51,0.6717,train
proteina-c4dda8df742086a1aa2c,A0A520XUF2,6.769E-01,6.689E-01,0.972,0.860,6.305E-01,proteina-c4dda8df742086a1aa2c,0.6689,train
proteina-c8b79716e1efff6fd964,A0A0S7XWM4,6.828E-01,6.789E-01,0.962,0.933,6.675E-01,proteina-c8b79716e1efff6fd964,0.6789,train
proteina-d0adb7af2cd17565e447,A0A7S4RCN5,6.520E-01,6.613E-01,1.000,0.894,6.336E-01,proteina-d0adb7af2cd17565e447,0.652,train
proteina-d9885eb40310832ad25b,A0A7S3L624,4.240E-01,4.276E-01,0.932,0.929,4.097E-01,proteina-d9885eb40310832ad25b,0.424,train
proteina-de7afe500da1cc05a75e,A0A1X0QF44,5.556E-01,6.061E-01,0.984,0.953,5.569E-01,proteina-de7afe500da1cc05a75e,0.5556,train
proteina-e65ff983973db82adb7c,F3ZXI3,7.362E-01,7.468E-01,1.000,0.975,7.208E-01,proteina-e65ff983973db82adb7c,0.7362,train
proteina-eeef05d3578b54c24de9,A0A2N9LKM9,5.852E-01,5.571E-01,0.804,0.856,5.567E-01,proteina-eeef05d3578b54c24de9,0.5571,train
proteina-f5426e53f39aa6735bb1,A0A838EVN1,7.339E-01,7.866E-01,0.933,0.955,7.240E-01,proteina-f5426e53f39aa6735bb1,0.7339,train
proteina-f987deae1ef357b34c1b,A0A6N2MZP7,4.406E-01,5.783E-01,0.769,0.880,4.837E-01,proteina-f987deae1ef357b34c1b,0.4406,train
proteina-fdf539756ff072dd404a,A0A2N1T0P3,7.245E-01,7.041E-01,0.914,0.866,6.833E-01,proteina-fdf539756ff072dd404a,0.7041,train
proteina-a1398f4d101c55c0ad48,A0A7W0CB30,5.553E-01,6.035E-01,0.978,0.937,5.522E-01,proteina-a1398f4d101c55c0ad48,0.5553,train
proteina-a57a638abbdee79e4002,A9B031,3.413E-01,4.109E-01,0.795,0.898,3.570E-01,proteina-a57a638abbdee79e4002,0.3413,train
proteina-a997c1e5167365aca3cc,A0A5N9VVY0,6.134E-01,7.268E-01,0.902,0.975,6.419E-01,proteina-a997c1e5167365aca3cc,0.6134,train
proteina-b117d266489e7d9caf8f,A0A6P0LGK3,7.637E-01,7.499E-01,0.942,0.875,7.416E-01,proteina-b117d266489e7d9caf8f,0.7499,train
proteina-b92b2969e38569cc7d0b,A0A2V5V323,6.347E-01,6.020E-01,0.814,0.828,6.036E-01,proteina-b92b2969e38569cc7d0b,0.602,train
proteina-c50bebcde0fbc902cc68,A0A6P8W1X1,7.717E-01,7.424E-01,0.966,0.901,7.425E-01,proteina-c50bebcde0fbc902cc68,0.7424,train
proteina-cd27e2a4fd6942231932,A0A7C5N6D5,7.422E-01,7.333E-01,0.953,0.995,7.212E-01,proteina-cd27e2a4fd6942231932,0.7333,train
proteina-d19a64e6e975926a8b85,A0A7S1Q4Q9,6.643E-01,6.600E-01,0.934,0.985,6.369E-01,proteina-d19a64e6e975926a8b85,0.66,train
