query,target,fident,qcov,tcov,qlen,tlen,evalue,shorter_coverage,identity_rule,evalue_rule
proteina-9a88f6be30c2887097fb,reference1::foldbench_all__8GAD_A,0.315,0.233,0.657,326,105,4.323E-03,0.657,True,False
proteina-9a88f6be30c2887097fb,reference1::foldbench_all__8GAD_B,0.315,0.233,0.657,326,105,4.323E-03,0.657,True,False
proteina-9a88f6be30c2887097fb,reference0::denovo_pdb__5cwp_A,0.314,0.328,0.524,326,229,4.078E-02,0.524,True,False
proteina-3ac9295f2f3c2146ae69,reference0::denovo_pdb__6rlh_A,0.290,0.314,0.444,392,248,5.999E-04,0.444,False,True
proteina-3ac9295f2f3c2146ae69,reference0::denovo_pdb__6rli_A,0.290,0.314,0.440,392,250,5.999E-04,0.44,False,True
proteina-3ac9295f2f3c2146ae69,reference0::denovo_pdb__6reo_A,0.290,0.314,0.438,392,251,5.999E-04,0.438,False,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__8cqq_A,0.417,0.704,0.985,456,272,2.675E-50,0.985,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__8chy_A,0.417,0.704,0.985,456,272,2.675E-50,0.985,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__8ckr_A,0.477,0.340,0.971,456,136,2.659E-32,0.971,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__8cmq_A,0.477,0.340,0.971,456,136,2.659E-32,0.971,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__2fo7_A,0.477,0.340,0.971,456,136,2.659E-32,0.971,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__2hyz_A,0.477,0.340,0.971,456,136,2.659E-32,0.971,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__8bu0_A,0.477,0.340,0.971,456,136,2.659E-32,0.971,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__8ch0_A,0.477,0.340,0.971,456,136,2.659E-32,0.971,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__8cig_A,0.477,0.340,0.971,456,136,2.659E-32,0.971,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__2wqh_A,0.500,0.250,0.942,456,104,3.415E-25,0.942,True,True
proteina-c57dadbf2e36f45503d6,reference0::denovo_pdb__2avp_A,0.500,0.175,1.000,456,68,5.155E-16,1.0,True,True
proteina-c57dadbf2e36f45503d6,reference1::foldbench_all__8RTE_A,0.302,0.300,0.378,456,370,8.581E-06,0.378,False,True
proteina-c57dadbf2e36f45503d6,reference1::foldbench_all__8GJI_A,0.348,0.327,0.684,456,174,2.747E-02,0.684,True,False
proteina-38614c1a415cceb20d51,reference0::denovo_pdb__8oyw_A,0.314,0.620,0.567,200,178,4.271E+01,0.567,True,False
proteina-2386c5e9afd8198e570b,reference1::foldbench_all__8OYY_A,0.308,0.605,0.455,228,242,2.165E+01,0.605,True,False
proteina-2386c5e9afd8198e570b,reference1::foldbench_all__8UX6_F,0.344,0.127,0.659,228,41,1.489E+03,0.659,True,False
proteina-ada2eff69b3cf131b775,reference0::denovo_pdb__8kac_A,0.312,0.247,0.529,243,121,3.259E+00,0.529,True,False
proteina-2e09d32cf2273af82ece,reference0::denovo_pdb__5cwn_A,0.317,0.537,0.599,257,207,1.084E+01,0.599,True,False
proteina-5213f08754679c454448,reference0::denovo_pdb__8g9j_A,0.300,0.617,0.935,300,201,5.540E-05,0.935,True,True
proteina-5213f08754679c454448,reference0::denovo_pdb__9lm8_A,0.292,0.717,0.530,300,381,7.038E-04,0.717,False,True
proteina-5213f08754679c454448,reference1::foldbench_all__8GJI_A,0.314,0.410,0.724,300,174,5.062E-03,0.724,True,False
proteina-5213f08754679c454448,reference1::foldbench_all__8K83_A,0.300,0.400,0.652,300,181,5.062E-03,0.652,True,False
proteina-5213f08754679c454448,reference0::denovo_pdb__6egc_A,0.320,0.487,0.891,300,147,8.889E-03,0.891,True,False
proteina-ea28d7f9876cfa82ac80,reference0::denovo_pdb__9lni_A,0.317,0.607,0.844,244,212,1.547E-03,0.844,True,False
proteina-ea28d7f9876cfa82ac80,reference1::foldbench_all__8G4K_A,0.339,0.230,0.529,244,104,3.130E+01,0.529,True,False
proteina-b982a72d3890f72e0392,reference0::denovo_pdb__7rmx_A,0.242,0.631,0.865,355,229,5.829E-06,0.865,False,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__8cqq_A,0.342,0.904,0.926,396,272,5.218E-33,0.926,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__8chy_A,0.342,0.904,0.926,396,272,5.218E-33,0.926,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__8ckr_A,0.426,0.379,0.897,396,136,4.462E-22,0.897,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__8cmq_A,0.426,0.379,0.897,396,136,4.462E-22,0.897,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__2fo7_A,0.426,0.379,0.897,396,136,4.462E-22,0.897,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__2hyz_A,0.426,0.379,0.897,396,136,4.462E-22,0.897,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__8bu0_A,0.426,0.379,0.897,396,136,4.462E-22,0.897,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__8ch0_A,0.426,0.379,0.897,396,136,4.462E-22,0.897,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__8cig_A,0.426,0.379,0.897,396,136,4.462E-22,0.897,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__2wqh_A,0.443,0.290,0.942,396,104,1.984E-17,0.942,True,True
proteina-ce454e1dcaa3485751e6,reference0::denovo_pdb__2avp_A,0.480,0.189,0.941,396,68,3.948E-11,0.941,True,True
proteina-ba0188a0841e112141f7,reference0::denovo_pdb__7vty_A,0.333,0.137,0.633,415,90,3.379E+01,0.633,True,False
proteina-f3f8c282e1bd142db282,reference1::foldbench_all__8OYY_A,0.329,0.500,0.289,154,242,1.648E+00,0.5,True,False
proteina-74e0c9e0b78573aec8b7,reference0::denovo_pdb__5cwn_A,0.319,0.677,0.841,251,207,1.263E-05,0.841,True,True
proteina-74e0c9e0b78573aec8b7,reference0::denovo_pdb__7rmx_A,0.289,0.622,0.655,251,229,5.201E-04,0.655,False,True
proteina-43de170e7eca106617fa,reference0::denovo_pdb__9fwa_A,0.302,0.575,0.812,275,202,3.197E-02,0.812,True,False
proteina-6a7af5a1ec1cef72882a,reference0::denovo_pdb__5cwp_A,0.352,0.352,0.520,298,229,1.001E-05,0.52,True,True
proteina-6a7af5a1ec1cef72882a,reference0::denovo_pdb__8g9j_A,0.315,0.584,0.905,298,201,1.107E-01,0.905,True,False
proteina-6a7af5a1ec1cef72882a,reference0::denovo_pdb__7dgw_A,0.326,0.161,0.521,298,94,1.305E+01,0.521,True,False
proteina-e62dcc65cce8995bdd4a,reference1::foldbench_all__7XQ4_A,0.350,0.523,0.309,310,514,3.819E-10,0.523,True,True
proteina-e62dcc65cce8995bdd4a,reference0::foldbench100__7xq4_A,0.350,0.523,0.309,310,514,3.819E-10,0.523,True,True
proteina-e62dcc65cce8995bdd4a,reference1::foldbench_all__8PAK_A,0.330,0.406,0.332,310,361,2.035E-07,0.406,False,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__8ckr_A,0.454,0.362,0.890,365,136,3.373E-19,0.89,True,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__8cmq_A,0.454,0.362,0.890,365,136,3.373E-19,0.89,True,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__2fo7_A,0.454,0.362,0.890,365,136,3.373E-19,0.89,True,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__2hyz_A,0.454,0.362,0.890,365,136,3.373E-19,0.89,True,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__8bu0_A,0.454,0.362,0.890,365,136,3.373E-19,0.89,True,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__8ch0_A,0.454,0.362,0.890,365,136,3.373E-19,0.89,True,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__8cig_A,0.454,0.362,0.890,365,136,3.373E-19,0.89,True,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__8cqq_A,0.454,0.362,0.445,365,272,3.373E-19,0.445,False,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__8chy_A,0.454,0.362,0.445,365,272,3.373E-19,0.445,False,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__2wqh_A,0.446,0.282,0.942,365,104,6.139E-13,0.942,True,True
proteina-4993a91474fc826b3970,reference0::denovo_pdb__2avp_A,0.520,0.200,1.000,365,68,1.405E-11,1.0,True,True
proteina-bf13379be21719ed988a,reference0::denovo_pdb__9lni_A,0.316,0.404,0.741,384,212,1.439E-04,0.741,True,True
proteina-bf13379be21719ed988a,reference0::denovo_pdb__5cwn_A,0.310,0.471,0.942,384,207,9.519E-03,0.942,True,False
proteina-bf13379be21719ed988a,reference0::cameo_hard__9deb_E,0.314,0.117,0.651,384,83,3.089E+01,0.651,True,False
proteina-bf13379be21719ed988a,reference1::foldbench_all__8UX6_F,0.615,0.060,0.634,384,41,5.391E+01,0.634,True,False
proteina-a3322e1bac36979baf3a,reference1::foldbench_all__8DAJ_A,0.264,0.289,0.371,467,302,3.310E-04,0.371,False,True
proteina-a3322e1bac36979baf3a,reference0::foldbench100__8daj_A,0.264,0.289,0.371,467,302,3.310E-04,0.371,False,True
proteina-74cad8cc5250446ce74c,reference0::denovo_pdb__9lni_A,0.337,0.294,0.769,500,212,8.342E-04,0.769,True,True
proteina-74cad8cc5250446ce74c,reference0::denovo_pdb__5cwk_A,0.352,0.222,0.692,500,172,5.827E-03,0.692,True,False
proteina-74cad8cc5250446ce74c,reference0::denovo_pdb__2avp_A,0.342,0.146,0.721,500,68,4.067E-02,0.721,True,False
proteina-74cad8cc5250446ce74c,reference0::denovo_pdb__7dgw_A,0.375,0.096,0.511,500,94,1.135E+00,0.511,True,False
proteina-427ce27136d4aa9c6dca,reference0::denovo_pdb__5cwj_A,0.323,0.316,0.931,500,160,3.082E-02,0.931,True,False
proteina-427ce27136d4aa9c6dca,reference0::denovo_pdb__9fwa_A,0.335,0.240,0.639,500,202,5.994E+00,0.639,True,False
proteina-427ce27136d4aa9c6dca,reference0::denovo_pdb__7sq3_A,0.309,0.182,0.630,500,146,7.909E+00,0.63,True,False
proteina-427ce27136d4aa9c6dca,reference1::foldbench_all__8GQP_A,0.405,0.072,0.597,500,62,2.397E+01,0.597,True,False
proteina-427ce27136d4aa9c6dca,reference0::denovo_pdb__9v4l_A,0.363,0.080,0.647,500,68,3.163E+01,0.647,True,False
proteina-427ce27136d4aa9c6dca,reference0::denovo_pdb__7sq4_A,0.375,0.080,0.792,500,48,1.668E+02,0.792,True,False
proteina-dc436147ae1c7bb102fc,reference0::denovo_pdb__7uek_A,0.348,0.752,0.355,101,228,9.769E-01,0.752,True,False
proteina-a1227a1229474b1dac08,reference0::denovo_pdb__9lni_A,0.307,0.588,0.505,187,212,1.693E-01,0.588,True,False
proteina-a1227a1229474b1dac08,reference1::foldbench_all__8TAC_A,0.400,0.209,0.571,187,70,2.156E+02,0.571,True,False
proteina-b97a4a2247d47a9b344a,reference0::denovo_pdb__9lni_A,0.336,0.678,0.920,314,212,2.017E-06,0.92,True,True
proteina-5845eeda95fc612f4c6c,reference1::foldbench_all__8IKX_A,0.428,0.144,0.126,326,390,8.013E-04,0.144,False,True
proteina-43589585ba4c291651ea,reference1::foldbench_all__8GHO_C,0.466,0.042,0.833,361,18,2.022E+02,0.833,True,False
proteina-7f690670e5cd16dc57cf,reference1::foldbench_all__8PFI_B,0.320,0.359,0.181,415,807,8.588E-04,0.359,False,True
proteina-d0adb7af2cd17565e447,reference0::denovo_pdb__9dd2_A,0.321,0.371,0.640,431,258,2.368E-01,0.64,True,False
proteina-59afcc93bc369e8043c0,reference0::denovo_pdb__5cwm_A,0.286,0.561,0.996,483,226,6.664E-09,0.996,False,True
proteina-59afcc93bc369e8043c0,reference1::foldbench_all__7UDJ_B,0.331,0.337,0.849,483,192,6.039E-04,0.849,True,True
proteina-59afcc93bc369e8043c0,reference1::foldbench_all__8OYY_A,0.276,0.462,0.818,483,242,6.039E-04,0.818,False,True
proteina-59afcc93bc369e8043c0,reference1::foldbench_all__7XFR_B,0.320,0.104,0.638,483,69,1.946E+03,0.638,True,False
proteina-5cfde5c1a16b52dea639,reference1::foldbench_all__9ETN_A,0.248,0.612,0.524,500,586,4.587E-07,0.612,False,True
proteina-b678a349276c02d278b7,reference0::denovo_pdb__8gl3_A,0.352,0.732,0.619,149,189,4.087E-06,0.732,True,True
proteina-0f657913d698bebe8b62,reference1::foldbench_all__9ETN_A,0.242,0.825,0.541,371,586,1.453E-05,0.825,False,True
proteina-13f3e241b711a8fcc0ce,reference0::denovo_pdb__8kdq_A,0.307,0.351,0.571,416,233,1.139E-03,0.571,True,False
proteina-13f3e241b711a8fcc0ce,reference0::denovo_pdb__8k7o_A,0.307,0.351,0.571,416,233,1.139E-03,0.571,True,False
proteina-13f3e241b711a8fcc0ce,reference1::foldbench_all__8K7O_A,0.307,0.351,0.571,416,233,1.139E-03,0.571,True,False
proteina-94742980d1b312f7be97,reference0::denovo_pdb__8cqq_A,0.260,0.707,0.985,458,272,2.411E-12,0.985,False,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__8chy_A,0.260,0.707,0.985,458,272,2.411E-12,0.985,False,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__2wqh_A,0.383,0.216,0.904,458,104,2.132E-10,0.904,True,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__8ckr_A,0.311,0.295,0.956,458,136,7.541E-08,0.956,True,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__8cmq_A,0.311,0.295,0.956,458,136,7.541E-08,0.956,True,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__2fo7_A,0.311,0.295,0.956,458,136,7.541E-08,0.956,True,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__2hyz_A,0.311,0.295,0.956,458,136,7.541E-08,0.956,True,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__8bu0_A,0.311,0.295,0.956,458,136,7.541E-08,0.956,True,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__8ch0_A,0.311,0.295,0.956,458,136,7.541E-08,0.956,True,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__8cig_A,0.311,0.295,0.956,458,136,7.541E-08,0.956,True,True
proteina-94742980d1b312f7be97,reference0::denovo_pdb__2avp_A,0.383,0.131,0.824,458,68,2.261E-03,0.824,True,False
proteina-544826be9d9c768b82b1,reference1::foldbench_all__8UPB_A,0.416,0.071,0.516,491,64,1.635E+02,0.516,True,False
proteina-3d3fb507da948cca6f4d,reference0::denovo_pdb__5cwp_A,0.273,0.406,0.821,500,229,1.843E-06,0.821,False,True
proteina-3d3fb507da948cca6f4d,reference0::denovo_pdb__8g9j_A,0.325,0.400,0.915,500,201,4.246E-06,0.915,True,True
proteina-3d3fb507da948cca6f4d,reference1::foldbench_all__8GJI_A,0.367,0.236,0.701,500,174,4.415E-03,0.701,True,False
proteina-3d3fb507da948cca6f4d,reference1::foldbench_all__8GJG_A,0.300,0.302,0.741,500,174,1.015E-02,0.741,True,False
proteina-3d3fb507da948cca6f4d,reference0::denovo_pdb__9fw7_A,0.305,0.164,0.533,500,199,3.163E+01,0.533,True,False
proteina-c3344376a2b8b4378219,reference0::denovo_pdb__5cwp_A,0.305,0.726,0.900,281,229,2.371E-01,0.9,True,False
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__8cqq_A,0.309,0.931,0.941,346,272,7.048E-13,0.941,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__8chy_A,0.309,0.931,0.941,346,272,7.048E-13,0.941,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__8ckr_A,0.335,0.483,0.926,346,136,1.982E-08,0.926,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__8cmq_A,0.335,0.483,0.926,346,136,1.982E-08,0.926,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__2fo7_A,0.335,0.483,0.926,346,136,1.982E-08,0.926,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__2hyz_A,0.335,0.483,0.926,346,136,1.982E-08,0.926,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__8bu0_A,0.335,0.483,0.926,346,136,1.982E-08,0.926,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__8ch0_A,0.335,0.483,0.926,346,136,1.982E-08,0.926,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__8cig_A,0.335,0.483,0.926,346,136,1.982E-08,0.926,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__2wqh_A,0.396,0.321,0.885,346,104,2.630E-08,0.885,True,True
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__2avp_A,0.450,0.205,0.853,346,68,1.628E-04,0.853,True,True
proteina-a0f1a7a1aeb9d29abc40,reference1::foldbench_all__8GAD_A,0.375,0.176,0.610,346,105,3.134E-01,0.61,True,False
proteina-a0f1a7a1aeb9d29abc40,reference1::foldbench_all__8GAD_B,0.375,0.176,0.610,346,105,3.134E-01,0.61,True,False
proteina-a0f1a7a1aeb9d29abc40,reference0::denovo_pdb__7dgw_A,0.375,0.202,0.766,346,94,2.734E+01,0.766,True,False
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__8cqq_A,0.333,0.730,0.952,433,272,1.025E-27,0.952,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__8chy_A,0.333,0.730,0.952,433,272,1.025E-27,0.952,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__8ckr_A,0.374,0.358,0.985,433,136,1.925E-16,0.985,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__8cmq_A,0.374,0.358,0.985,433,136,1.925E-16,0.985,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__2fo7_A,0.374,0.358,0.985,433,136,1.925E-16,0.985,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__2hyz_A,0.374,0.358,0.985,433,136,1.925E-16,0.985,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__8bu0_A,0.374,0.358,0.985,433,136,1.925E-16,0.985,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__8ch0_A,0.374,0.358,0.985,433,136,1.925E-16,0.985,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__8cig_A,0.374,0.358,0.985,433,136,1.925E-16,0.985,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__2wqh_A,0.352,0.236,0.962,433,104,1.098E-10,0.962,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__2avp_A,0.402,0.189,0.941,433,68,8.523E-07,0.941,True,True
proteina-232cfdc97259ec7b27c8,reference0::denovo_pdb__5cwp_A,0.314,0.467,0.926,433,229,3.841E+00,0.926,True,False
proteina-b129046c963da2b6b659,reference0::denovo_pdb__2wqh_A,0.358,0.138,0.519,484,104,4.753E-01,0.519,True,False
proteina-b129046c963da2b6b659,reference0::denovo_pdb__2avp_A,0.358,0.138,0.794,484,68,1.093E+00,0.794,True,False
proteina-b129046c963da2b6b659,reference1::foldbench_all__8GQP_A,0.311,0.093,0.613,484,62,4.878E+02,0.613,True,False
proteina-e953460c8ca3db17971d,reference0::denovo_pdb__7rmx_A,0.271,0.404,0.812,500,229,4.787E-04,0.812,False,True
proteina-e953460c8ca3db17971d,reference1::foldbench_all__8G4K_A,0.318,0.174,0.971,500,104,8.604E-01,0.971,True,False
proteina-e953460c8ca3db17971d,reference0::cameo_hard__8jvx_B,0.450,0.040,0.513,500,39,3.514E+03,0.513,True,False
proteina-8d5aceb9273abc73083b,reference0::denovo_pdb__7bid_A,0.276,0.866,0.538,202,286,5.312E-07,0.866,False,True
proteina-8d5aceb9273abc73083b,reference0::denovo_pdb__7ur8_A,0.355,0.223,0.577,202,71,3.347E+00,0.577,True,False
proteina-0fbbe9a73a1cd6a27497,reference1::foldbench_all__8UPB_A,0.378,0.139,0.547,267,64,1.077E+02,0.547,True,False
proteina-41c029221e3f5bd51f34,reference0::denovo_pdb__7ax0_A,0.253,0.845,0.823,361,317,1.391E-05,0.823,False,True
proteina-41c029221e3f5bd51f34,reference0::denovo_pdb__3q7y_A,0.335,0.310,0.903,361,124,2.439E-05,0.903,True,True
proteina-41c029221e3f5bd51f34,reference0::denovo_pdb__7ax2_A,0.252,0.845,0.836,361,311,3.229E-05,0.836,False,True
proteina-41c029221e3f5bd51f34,reference0::denovo_pdb__7awz_A,0.250,0.845,0.840,361,313,7.490E-05,0.84,False,True
proteina-41c029221e3f5bd51f34,reference0::denovo_pdb__4d8h_A,0.313,0.313,0.919,361,124,2.298E-04,0.919,True,True
proteina-41c029221e3f5bd51f34,reference0::denovo_pdb__9hag_A,0.341,0.216,0.688,361,112,3.310E-01,0.688,True,False
proteina-34640f16681f639690dd,reference0::denovo_pdb__8cqq_A,0.372,0.644,1.000,449,272,3.024E-27,1.0,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__8chy_A,0.372,0.644,1.000,449,272,3.024E-27,1.0,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__8ckr_A,0.358,0.379,0.934,449,136,9.081E-17,0.934,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__8cmq_A,0.358,0.379,0.934,449,136,9.081E-17,0.934,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__2fo7_A,0.358,0.379,0.934,449,136,9.081E-17,0.934,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__2hyz_A,0.358,0.379,0.934,449,136,9.081E-17,0.934,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__8bu0_A,0.358,0.379,0.934,449,136,9.081E-17,0.934,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__8ch0_A,0.358,0.379,0.934,449,136,9.081E-17,0.934,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__8cig_A,0.358,0.379,0.934,449,136,9.081E-17,0.934,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__2wqh_A,0.481,0.180,0.779,449,104,1.052E-13,0.779,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__2avp_A,0.470,0.151,1.000,449,68,5.379E-12,1.0,True,True
proteina-34640f16681f639690dd,reference0::denovo_pdb__7dgu_A,0.400,0.118,0.619,449,97,3.406E+02,0.619,True,False
proteina-5d3776d8c3f0e9623df6,reference0::denovo_pdb__9lni_A,0.263,0.369,0.868,471,212,4.422E-04,0.868,False,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__8cqq_A,0.388,0.809,0.985,376,272,5.563E-39,0.985,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__8chy_A,0.388,0.809,0.985,376,272,5.563E-39,0.985,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__8ckr_A,0.389,0.396,0.971,376,136,9.265E-18,0.971,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__8cmq_A,0.389,0.396,0.971,376,136,9.265E-18,0.971,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__2fo7_A,0.389,0.396,0.971,376,136,9.265E-18,0.971,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__2hyz_A,0.389,0.396,0.971,376,136,9.265E-18,0.971,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__8bu0_A,0.389,0.396,0.971,376,136,9.265E-18,0.971,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__8ch0_A,0.389,0.396,0.971,376,136,9.265E-18,0.971,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__8cig_A,0.389,0.396,0.971,376,136,9.265E-18,0.971,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__2wqh_A,0.333,0.399,0.952,376,104,1.202E-13,0.952,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__2avp_A,0.500,0.186,0.941,376,68,1.507E-11,0.941,True,True
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__9x1w_A,0.400,0.106,0.511,376,88,9.184E+01,0.511,True,False
proteina-1f75be41e0fa6b373fa5,reference0::denovo_pdb__9fwa_A,0.322,0.303,0.525,376,202,1.603E+02,0.525,True,False
proteina-d11842972f2c6512ec32,reference0::denovo_pdb__9xzo_A,0.342,0.183,0.592,399,120,6.556E-01,0.592,True,False
proteina-d11842972f2c6512ec32,reference0::foldbench100__7pv5_A,0.325,0.105,0.506,399,81,2.762E+03,0.506,True,False
proteina-d11842972f2c6512ec32,reference1::foldbench_all__7PV5_A,0.325,0.105,0.506,399,81,2.762E+03,0.506,True,False
proteina-51bf6476197a0cb9e0f6,reference0::denovo_pdb__6mrr_A,0.351,0.100,0.765,472,68,8.036E-01,0.765,True,False
proteina-51bf6476197a0cb9e0f6,reference1::foldbench_all__8GQP_A,0.428,0.074,0.565,472,62,5.609E+00,0.565,True,False
proteina-51bf6476197a0cb9e0f6,reference0::denovo_pdb__7dgu_A,0.316,0.106,0.619,472,97,1.186E+02,0.619,True,False
proteina-8e4debdebc1bab825946,reference0::denovo_pdb__8cqq_A,0.322,0.770,0.982,500,272,3.782E-30,0.982,True,True
proteina-8e4debdebc1bab825946,reference0::denovo_pdb__8chy_A,0.322,0.770,0.982,500,272,3.782E-30,0.982,True,True
