stem,eval_set,arm,map_seed,sample_idx,L,n_present,n_absent,n_unknown,ranking_score,ptm,iptm,mean_plddt,has_clash,n_matched_atoms,lddt,tm_score,gdt_ts,rmsd
8ux2_A,eval-test,separation_matched,4,1,246,216,25469,14501,0.22575853765010834,0.2888280749320984,0.20999114215373993,,0.0,1873,0.25895613740507634,0.3388487207486491,0.078125,10.19388293947689
8ux2_A,eval-test,separation_matched,4,2,246,216,25469,14501,0.23287704586982727,0.29029372334480286,0.21852286159992218,31.819660186767578,0.0,1873,0.26236580689191974,0.28561365681874046,0.04791666666666667,10.89878773795867
8ux2_A,eval-test,separation_matched,5,0,246,216,25469,14501,0.21591246128082275,0.2247469425201416,0.21370384097099304,,0.0,1873,0.24680495823899645,0.28288320897965746,0.010416666666666666,13.22844342184518
8ux2_A,eval-test,separation_matched,5,1,246,216,25469,14501,0.21776768565177917,0.2304898351430893,0.21458715200424194,30.55400848388672,0.0,1873,0.26748708171290525,0.3679894270406784,0.024999999999999998,11.13177783237746
8ux2_A,eval-test,separation_matched,5,2,246,216,25469,14501,0.2043442726135254,0.22852656245231628,0.19829869270324707,,0.0,1873,0.24669662878746845,0.2657516479599032,0.024999999999999998,12.15791421955339
8wc1_A,eval-test,oracle,0,0,178,146,10439,740,0.9566452503204346,0.9566452503204346,0.0,,0.0,1127,0.8976049599547,0.9803576143586009,0.9718543046357616,0.38214589813740163
8wc1_A,eval-test,oracle,0,1,178,146,10439,740,0.9569260478019714,0.9569260478019714,0.0,95.27272033691406,0.0,1127,0.9070500362303192,0.9775355983282659,0.9602649006622517,0.41129658628416044
8wc1_A,eval-test,oracle,0,2,178,146,10439,740,0.956773579120636,0.956773579120636,0.0,,0.0,1127,0.9187649060171122,0.9842326107352979,0.9735099337748344,0.3397671195419984
8wc1_A,eval-test,uniform,1,0,178,146,10439,740,0.5256474614143372,0.5256474614143372,0.0,50.18281936645508,0.0,1127,0.40767266986261275,0.543826948954619,0.22516556291390727,6.15600395795313
8wc1_A,eval-test,uniform,1,1,178,146,10439,740,0.5234503149986267,0.5234503149986267,0.0,,0.0,1127,0.4444800349346655,0.6257159753498713,0.2715231788079471,5.935750345027146
8wc1_A,eval-test,uniform,1,2,178,146,10439,740,0.5217486023902893,0.5217486023902893,0.0,,0.0,1127,0.4170781567165254,0.5874236786903348,0.2781456953642384,6.229473459213797
8wc1_A,eval-test,uniform,2,0,178,146,10439,740,0.18705865740776062,0.18705865740776062,0.0,,0.0,1127,0.215548805359208,0.30445521500073885,0.039735099337748346,10.273893874420342
8wc1_A,eval-test,uniform,2,1,178,146,10439,740,0.18508359789848328,0.18508359789848328,0.0,,0.0,1127,0.24798813756964141,0.3169241510961659,0.059602649006622516,9.390770595920827
8wc1_A,eval-test,uniform,2,2,178,146,10439,740,0.2032092809677124,0.2032092809677124,0.0,28.125303268432617,0.0,1127,0.2966435368469545,0.4133860414445568,0.07947019867549669,8.670603880485011
8wc1_A,eval-test,uniform,3,0,178,146,10439,740,0.5893856883049011,0.5893856883049011,0.0,,0.0,1127,0.42019492391632957,0.5887445026004607,0.25,5.913906680602214
8wc1_A,eval-test,uniform,3,1,178,146,10439,740,0.597914457321167,0.597914457321167,0.0,,0.0,1127,0.4326451972033073,0.5338396131674196,0.24172185430463575,6.1666768041611455
8wc1_A,eval-test,uniform,3,2,178,146,10439,740,0.5994452834129333,0.5994452834129333,0.0,56.88146209716797,0.0,1127,0.4386591902643614,0.5592241274447834,0.26986754966887416,5.94860631849047
8wc1_A,eval-test,uniform,4,0,178,146,10439,740,0.2936369478702545,0.2936369478702545,0.0,34.76973342895508,0.0,1127,0.2621227607983147,0.3222766896732218,0.06622516556291391,9.168070204687485
8wc1_A,eval-test,uniform,4,1,178,146,10439,740,0.2882648706436157,0.2882648706436157,0.0,,0.0,1127,0.25978338587929306,0.30086028835544754,0.04470198675496689,9.235946381076268
8wc1_A,eval-test,uniform,4,2,178,146,10439,740,0.24340499937534332,0.24340499937534332,0.0,,0.0,1127,0.2704605329455969,0.2869679839733808,0.041390728476821195,9.844800875350337
8wc1_A,eval-test,uniform,5,0,178,146,10439,740,0.462983638048172,0.462983638048172,0.0,,0.0,1127,0.40495419623876505,0.5745047044087802,0.26490066225165565,6.4096405704044095
8wc1_A,eval-test,uniform,5,1,178,146,10439,740,0.4787585437297821,0.4787585437297821,0.0,47.15315246582031,0.0,1127,0.40083089798405863,0.5774816005090317,0.30629139072847683,6.089374448651877
8wc1_A,eval-test,uniform,5,2,178,146,10439,740,0.46905794739723206,0.46905794739723206,0.0,,0.0,1127,0.41576810676187326,0.5837017168597316,0.26490066225165565,6.765877266446512
8wc1_A,eval-test,separation_matched,1,0,178,146,10439,740,0.21016258001327515,0.21016258001327515,0.0,28.481111526489258,0.0,1127,0.24028379616966347,0.2931105256579211,0.033112582781456956,9.526858228990962
8wc1_A,eval-test,separation_matched,1,1,178,146,10439,740,0.2049197256565094,0.2049197256565094,0.0,,0.0,1127,0.2336171774901746,0.29489040425392066,0.026490066225165563,9.972348181523591
8wc1_A,eval-test,separation_matched,1,2,178,146,10439,740,0.20203900337219238,0.20203900337219238,0.0,,0.0,1127,0.25304478643306505,0.3146910327248182,0.057947019867549666,9.918072990536245
8wc1_A,eval-test,separation_matched,2,0,178,146,10439,740,0.5910559892654419,0.5910559892654419,0.0,,0.0,1127,0.39301978511341773,0.543846227112977,0.22516556291390727,6.8940933827489745
8wc1_A,eval-test,separation_matched,2,1,178,146,10439,740,0.5938976407051086,0.5938976407051086,0.0,55.395790100097656,0.0,1127,0.43706721563998097,0.5967644951189375,0.29304635761589404,6.422031712749245
8wc1_A,eval-test,separation_matched,2,2,178,146,10439,740,0.5886952877044678,0.5886952877044678,0.0,,0.0,1127,0.42636247594642707,0.5549428735363882,0.26655629139072845,7.283363706822482
8wc1_A,eval-test,separation_matched,3,0,178,146,10439,740,0.5442894101142883,0.5442894101142883,0.0,,0.0,1127,0.3838614322253094,0.5506891150113916,0.19205298013245034,7.628244368964753
8wc1_A,eval-test,separation_matched,3,1,178,146,10439,740,0.5534244179725647,0.5534244179725647,0.0,52.549598693847656,0.0,1127,0.4094110053793626,0.5504651009422095,0.22516556291390727,7.597109426776267
8wc1_A,eval-test,separation_matched,3,2,178,146,10439,740,0.5500254034996033,0.5500254034996033,0.0,,0.0,1127,0.40513174879672154,0.5653828848497686,0.22019867549668876,7.560310604429209
8wc1_A,eval-test,separation_matched,4,0,178,146,10439,740,0.2792487144470215,0.2792487144470215,0.0,,0.0,1127,0.3125836776413342,0.41673083232535807,0.12748344370860926,7.95338762394855
8wc1_A,eval-test,separation_matched,4,1,178,146,10439,740,0.3282717168331146,0.3282717168331146,0.0,36.09443664550781,0.0,1127,0.39921852880910225,0.5148565152627309,0.2152317880794702,6.8881356072625985
8wc1_A,eval-test,separation_matched,4,2,178,146,10439,740,0.29865825176239014,0.29865825176239014,0.0,,0.0,1127,0.34587238289928934,0.43576064005801957,0.11920529801324503,7.774300199035216
8wc1_A,eval-test,separation_matched,5,0,178,146,10439,740,0.43040910363197327,0.43040910363197327,0.0,,0.0,1127,0.4090870919290366,0.5678719130736362,0.3509933774834437,6.910907588597977
8wc1_A,eval-test,separation_matched,5,1,178,146,10439,740,0.4408763349056244,0.4408763349056244,0.0,45.256736755371094,0.0,1127,0.3868834247489071,0.5643606553731412,0.3096026490066225,7.000107865577378
8wc1_A,eval-test,separation_matched,5,2,178,146,10439,740,0.4060758352279663,0.4060758352279663,0.0,,0.0,1127,0.3326819073943442,0.40743427278453936,0.1357615894039735,7.062182522190457
8wrx_A,eval-test,oracle,0,0,88,78,3162,501,0.716585099697113,0.8926970362663269,0.6725571155548096,,0.0,728,0.8436806274974101,0.9168974478757995,0.877906976744186,0.9297153804601098
8wrx_A,eval-test,oracle,0,1,88,78,3162,501,0.7289087772369385,0.89374840259552,0.6876988410949707,,0.0,728,0.8718250517981353,0.9440836691349678,0.9447674418604651,0.5108887917902689
8wrx_A,eval-test,oracle,0,2,88,78,3162,501,0.7716355323791504,0.8943184018135071,0.7409647703170776,91.80193328857422,0.0,728,0.8707590276750037,0.9508396669512362,0.9418604651162791,0.6260383752539987
8wrx_A,eval-test,uniform,1,0,88,78,3162,501,0.32167571783065796,0.4220212399959564,0.29658934473991394,,0.0,728,0.5941500480982684,0.5683107772686005,0.41860465116279066,3.2166259165693756
8wrx_A,eval-test,uniform,1,1,88,78,3162,501,0.3341040015220642,0.42820116877555847,0.31057968735694885,61.55730056762695,0.0,728,0.6679022680183514,0.7078134972847928,0.622093023255814,1.7859351902634486
8wrx_A,eval-test,uniform,1,2,88,78,3162,501,0.3082030415534973,0.41982269287109375,0.280298113822937,,0.0,728,0.5329704380642297,0.5680381191173789,0.39534883720930236,2.9255230640163745
8wrx_A,eval-test,uniform,2,0,88,78,3162,501,0.29304561018943787,0.33611398935317993,0.28227850794792175,57.491329193115234,0.0,728,0.5013088278821962,0.5069174465678519,0.4186046511627907,3.0964231820764434
8wrx_A,eval-test,uniform,2,1,88,78,3162,501,0.25754719972610474,0.32633692026138306,0.24034976959228516,,0.0,728,0.43323359109072074,0.4005157136918131,0.046511627906976744,7.090504977656574
8wrx_A,eval-test,uniform,2,2,88,78,3162,501,0.28411397337913513,0.32912519574165344,0.27286118268966675,,0.0,728,0.5183467145182774,0.49149185523132527,0.3226744186046512,4.327744272262783
8wrx_A,eval-test,uniform,3,0,88,78,3162,501,0.2558862864971161,0.34905490279197693,0.23259411752223969,,0.0,728,0.42415504291845496,0.4046912883312901,0.12209302325581395,7.754158681899087
8wrx_A,eval-test,uniform,3,1,88,78,3162,501,0.24917244911193848,0.3378318250179291,0.22700759768486023,,0.0,728,0.43501415199052834,0.4175930173579603,0.08139534883720931,6.991687681364775
8wrx_A,eval-test,uniform,3,2,88,78,3162,501,0.26055222749710083,0.35142454504966736,0.2378341257572174,57.10514831542969,0.0,728,0.4384226542844457,0.3786837433932271,0.11918604651162791,7.424418150897081
8wrx_A,eval-test,uniform,4,0,88,78,3162,501,0.4202091693878174,0.6154950857162476,0.37138766050338745,,0.0,728,0.6495069927482611,0.6441590379435473,0.49127906976744184,2.521191801838544
8wrx_A,eval-test,uniform,4,1,88,78,3162,501,0.42094290256500244,0.612973153591156,0.37293532490730286,74.3504638671875,0.0,728,0.6737896810714814,0.7255722490697744,0.6133720930232558,1.8611683317732006
8wrx_A,eval-test,uniform,4,2,88,78,3162,501,0.41912180185317993,0.6157628297805786,0.36996152997016907,,0.0,728,0.7077035851709338,0.770739715661088,0.7151162790697674,1.4814223988134767
8wrx_A,eval-test,uniform,5,0,88,78,3162,501,0.30152958631515503,0.38636094331741333,0.28032171726226807,58.775753021240234,0.0,728,0.43520145774752106,0.35097510940909493,0.12209302325581396,6.577512234317057
8wrx_A,eval-test,uniform,5,1,88,78,3162,501,0.29410016536712646,0.3748079836368561,0.27392321825027466,,0.0,728,0.4819839610774012,0.46550354197808425,0.24709302325581395,5.712891021721397
8wrx_A,eval-test,uniform,5,2,88,78,3162,501,0.28081417083740234,0.3822770416736603,0.25544846057891846,,0.0,728,0.5243705601598343,0.5457334707994331,0.3691860465116279,3.1333742319696496
8wrx_A,eval-test,separation_matched,1,0,88,78,3162,501,0.5342011451721191,0.5034268498420715,0.5418946743011475,,0.0,728,0.4722093754624833,0.42485902987431495,0.09302325581395349,6.496135779743779
8wrx_A,eval-test,separation_matched,1,1,88,78,3162,501,0.6091063022613525,0.5198771357536316,0.6314135789871216,66.56857299804688,0.0,728,0.45901010063637704,0.4165538042188023,0.13081395348837208,6.0241186185622
8wrx_A,eval-test,separation_matched,1,2,88,78,3162,501,0.5897552371025085,0.5190548300743103,0.6074303388595581,,0.0,728,0.44376433698386863,0.38601392067942003,0.09011627906976744,6.311253200842838
8wrx_A,eval-test,separation_matched,2,0,88,78,3162,501,0.474677711725235,0.6209617853164673,0.4381066858768463,,0.0,728,0.6424610589018795,0.6365923880491221,0.45058139534883723,2.7363617631157675
8wrx_A,eval-test,separation_matched,2,1,88,78,3162,501,0.4828422963619232,0.6229650378227234,0.4478116035461426,75.32930755615234,0.0,728,0.6225210892407873,0.6257123620653493,0.436046511627907,2.477135064141343
8wrx_A,eval-test,separation_matched,2,2,88,78,3162,501,0.4727071523666382,0.6224293112754822,0.4352766275405884,,0.0,728,0.6256058531892852,0.6616776157949972,0.49127906976744184,2.310990331501117
8wrx_A,eval-test,separation_matched,3,0,88,78,3162,501,0.26522696018218994,0.36059921979904175,0.241383895277977,,0.0,728,0.44826198756844754,0.4076274410291548,0.09011627906976744,6.883499308419697
8wrx_A,eval-test,separation_matched,3,1,88,78,3162,501,0.2893170714378357,0.3574344515800476,0.2722877264022827,55.134098052978516,0.0,728,0.4689419305904987,0.4383126689538033,0.22674418604651164,5.424643373070882
8wrx_A,eval-test,separation_matched,3,2,88,78,3162,501,0.2636832296848297,0.3664362132549286,0.2379949688911438,,0.0,728,0.43153165236051505,0.39357862601898674,0.08139534883720931,6.853104621063006
8wrx_A,eval-test,separation_matched,4,0,88,78,3162,501,-99.54694366455078,0.379429429769516,0.47146496176719666,,1.0,728,0.44889558975876864,0.3946119859300094,0.19186046511627908,5.633727697597294
8wrx_A,eval-test,separation_matched,4,1,88,78,3162,501,0.45949679613113403,0.3884831666946411,0.4772501587867737,,0.0,728,0.4675174818706527,0.42332876949922427,0.3343023255813954,3.9930680665005696
8wrx_A,eval-test,separation_matched,4,2,88,78,3162,501,0.47320351004600525,0.3867855370044708,0.49480798840522766,60.147666931152344,0.0,728,0.43978466775196096,0.3881087056333022,0.2558139534883721,6.654507152198028
8wrx_A,eval-test,separation_matched,5,0,88,78,3162,501,0.3929387927055359,0.5805734395980835,0.3460301160812378,,0.0,728,0.7084874944501998,0.7590320831300269,0.6715116279069767,1.785073941850026
8wrx_A,eval-test,separation_matched,5,1,88,78,3162,501,0.3910636901855469,0.5824185013771057,0.3432249426841736,,0.0,728,0.7354733979576735,0.8163224563318485,0.7790697674418604,1.4111882695439548
8wrx_A,eval-test,separation_matched,5,2,88,78,3162,501,0.3973357677459717,0.5814213156700134,0.35131433606147766,72.53815460205078,0.0,728,0.7320764577475211,0.7894107976359708,0.7587209302325582,1.5299021505871224
9b1u_A,eval-test,oracle,0,0,310,303,42475,9548,0.9220229387283325,0.9304208755493164,0.9199234843254089,,0.0,2249,0.8411235424592803,0.9660508747827252,0.8959731543624161,0.7434819063783343
9b1u_A,eval-test,oracle,0,1,310,303,42475,9548,0.9271026253700256,0.9312301278114319,0.9260707497596741,,0.0,2249,0.8353842931180048,0.9657068620003535,0.8825503355704698,0.7362561837715301
9b1u_A,eval-test,oracle,0,2,310,303,42475,9548,0.9288818836212158,0.9321438074111938,0.9280663728713989,90.93435668945312,0.0,2249,0.83916438230897,0.970029388927032,0.9093959731543624,0.7051690212339393
9b1u_A,eval-test,uniform,1,0,310,303,42475,9548,0.2793740928173065,0.21894796192646027,0.2944806218147278,29.69486427307129,0.0,2249,0.22207997414014935,0.26992962715031643,0.03523489932885906,11.81036026013401
9b1u_A,eval-test,uniform,1,1,310,303,42475,9548,-99.73422241210938,0.2098529040813446,0.27975744009017944,,1.0,2249,0.22617586825086605,0.3245134391543119,0.020973154362416105,13.14134016172752
9b1u_A,eval-test,uniform,1,2,310,303,42475,9548,0.27006444334983826,0.226558119058609,0.28094103932380676,,0.0,2249,0.21618175902276984,0.28367997626845853,0.020134228187919465,13.421149885764775
9b1u_A,eval-test,uniform,2,0,310,303,42475,9548,0.22494173049926758,0.1974339336156845,0.23181866109371185,,0.0,2249,0.22316455669283136,0.31728148549106105,0.03104026845637584,11.320832795778783
9b1u_A,eval-test,uniform,2,1,310,303,42475,9548,0.24277330935001373,0.22658182680606842,0.24682116508483887,27.65027618408203,0.0,2249,0.22096774536553623,0.3134453475934704,0.02181208053691275,12.597659739126797
9b1u_A,eval-test,uniform,2,2,310,303,42475,9548,0.2239220291376114,0.19944451749324799,0.23004139959812164,,0.0,2249,0.23220380794807616,0.32482620839967125,0.035234899328859065,11.047494617729122
9b1u_A,eval-test,uniform,3,0,310,303,42475,9548,0.17944885790348053,0.20062392950057983,0.1741550862789154,,0.0,2249,0.22234846148774956,0.31075851709454,0.04446308724832215,11.530749034566663
9b1u_A,eval-test,uniform,3,1,310,303,42475,9548,0.17781999707221985,0.1809414029121399,0.17703965306282043,,0.0,2249,0.26157472880119603,0.3671141735805013,0.037751677852348994,10.88316699244993
9b1u_A,eval-test,uniform,3,2,310,303,42475,9548,0.18536978960037231,0.20626214146614075,0.1801466941833496,29.046781539916992,0.0,2249,0.23930091211266047,0.2969382186715291,0.020973154362416105,11.768383606301139
9b1u_A,eval-test,uniform,4,0,310,303,42475,9548,0.17339308559894562,0.16444912552833557,0.17562906444072723,26.351972579956055,0.0,2249,0.24765804600756658,0.2975546471241611,0.028523489932885907,12.813491099082693
9b1u_A,eval-test,uniform,4,1,310,303,42475,9548,0.1705550253391266,0.16940921545028687,0.17084147036075592,,0.0,2249,0.2195833076365245,0.27280092422400687,0.0436241610738255,11.958813118348122
9b1u_A,eval-test,uniform,4,2,310,303,42475,9548,-99.82386016845703,0.16827625036239624,0.17810377478599548,,1.0,2249,0.21741307921493236,0.2936231655560489,0.026006711409395974,11.763014475567363
9b1u_A,eval-test,uniform,5,0,310,303,42475,9548,0.1765604019165039,0.18789999186992645,0.17372550070285797,,0.0,2249,0.22286629649084377,0.2770762395988361,0.02936241610738255,12.785163254170293
9b1u_A,eval-test,uniform,5,1,310,303,42475,9548,-99.81036376953125,0.18597650527954102,0.1905493438243866,,1.0,2249,0.2361364830177765,0.29762297796096976,0.01929530201342282,11.834911192375793
9b1u_A,eval-test,uniform,5,2,310,303,42475,9548,0.17656190693378448,0.18274782598018646,0.1750154197216034,26.67116928100586,0.0,2249,0.2378074844702665,0.3033780748352352,0.02768456375838926,12.770501589015243
9b1u_A,eval-test,separation_matched,1,0,310,303,42475,9548,0.2095654010772705,0.2135980874300003,0.20855723321437836,,0.0,2249,0.21129794758701648,0.2900834531105641,0.025167785234899327,12.041953700102534
9b1u_A,eval-test,separation_matched,1,1,310,303,42475,9548,0.20841313898563385,0.21135342121124268,0.20767806470394135,,0.0,2249,0.23558887516029492,0.3525206322656021,0.044463087248322146,10.985408239850731
9b1u_A,eval-test,separation_matched,1,2,310,303,42475,9548,0.2156956046819687,0.2249823659658432,0.21337391436100006,27.8583927154541,0.0,2249,0.2409777618044051,0.300260503198718,0.028523489932885903,11.602225368867149
9b1u_A,eval-test,separation_matched,2,0,310,303,42475,9548,0.155727818608284,0.1588515341281891,0.15494687855243683,,0.0,2249,0.20940418138473543,0.2707796861182258,0.03104026845637584,12.432648702692893
9b1u_A,eval-test,separation_matched,2,1,310,303,42475,9548,0.15880422294139862,0.1608484834432602,0.15829315781593323,,0.0,2249,0.2220156435083481,0.2871657951284577,0.02516778523489933,11.1015939493931
9b1u_A,eval-test,separation_matched,2,2,310,303,42475,9548,0.16072052717208862,0.1580551117658615,0.1613868772983551,26.185077667236328,0.0,2249,0.21519659653741705,0.2664977992741973,0.028523489932885907,12.307776818773865
9b1u_A,eval-test,separation_matched,3,0,310,303,42475,9548,0.19998617470264435,0.19168415665626526,0.20206168293952942,,0.0,2249,0.21874913605556465,0.2926936626420917,0.02097315436241611,13.406193500168857
9b1u_A,eval-test,separation_matched,3,1,310,303,42475,9548,0.20534153282642365,0.19515164196491241,0.20788900554180145,30.267086029052734,0.0,2249,0.21596324753789128,0.30593868917350625,0.013422818791946308,13.65699052747253
9b1u_A,eval-test,separation_matched,3,2,310,303,42475,9548,0.2047613561153412,0.18986329436302185,0.20848587155342102,,0.0,2249,0.22408538854638294,0.2904573719976323,0.015100671140939596,12.528765716320091
9b1u_A,eval-test,separation_matched,4,0,310,303,42475,9548,0.2489912360906601,0.21750245988368988,0.25686341524124146,,0.0,2249,0.22873208046326562,0.28709254373471554,0.020134228187919462,12.331825272804647
9b1u_A,eval-test,separation_matched,4,1,310,303,42475,9548,0.24947941303253174,0.22981229424476624,0.2543961703777313,,0.0,2249,0.2310176786956087,0.3180422825277684,0.025167785234899327,10.319255603596313
9b1u_A,eval-test,separation_matched,4,2,310,303,42475,9548,0.25042280554771423,0.22879423201084137,0.25582993030548096,26.71090316772461,0.0,2249,0.24661174283909687,0.32370841754444907,0.02768456375838926,9.702959711656268
9b1u_A,eval-test,separation_matched,5,0,310,303,42475,9548,0.28984445333480835,0.2883760631084442,0.29021155834198,,0.0,2249,0.20687774202672327,0.3153406776160016,0.018456375838926176,11.2690160838057
9b1u_A,eval-test,separation_matched,5,1,310,303,42475,9548,-99.7201919555664,0.2819240689277649,0.2792813181877136,,1.0,2249,0.21203163578441903,0.32497750893874644,0.015939597315436243,11.269790745102846
9b1u_A,eval-test,separation_matched,5,2,310,303,42475,9548,0.2960234582424164,0.2851358950138092,0.298745334148407,31.639732360839844,0.0,2249,0.21292428975792543,0.31901352660432797,0.02181208053691275,11.077603056077804
