stem,method,eval_set,selected_sha256,ground_truth_sha256,selected_file,selection_confidence,contact_alignment_identity,gdt_ts,lddt,tm_score,rmsd,n_matched_atoms,n_matched_ca,missing_unknown_residues
8zqf_A,af2,eval-test,0d999b51c4c5eda0cea1f916dc6775c5569a7052309679d8d25312a98b354a9a,893df89cd40f540732f14d8379d7cc7df099e5c77921f2382ce61ff79e32541d,scratch/alphafold/results/af2/8zqf_A/selected.pdb,96.125,1.0,0.9479695431472082,0.8756104013778125,0.9782199569122693,0.4669365267722597,1510,197,
9aue_A,af2,eval-test,af29034f4b3f04c521b6f325128b8402b02dbe838109a8a97c33f3ff8ac4b2e9,f282fde3ca40cdf566742e5fa67e14eeb462637a36b67900795ec9cb92a7f024,scratch/alphafold/results/af2/9aue_A/selected.pdb,94.875,1.0,0.9536144578313253,0.8836580202296689,0.9836448255959384,0.6265804708281147,3137,415,
9azz_A,af2,eval-test,8605705d6bf5e20ebb5c4b523c3eda598fc6ce5c85f1c4662a00782d7f96ffbd,742633063a5269a00c2f4068f30052b1c38f51b4aa7b898ec5b7ab76f91cb15c,scratch/alphafold/results/af2/9azz_A/selected.pdb,90.9375,1.0,0.8850574712643677,0.8226225626209953,0.938702133504759,1.0923120404389082,1393,174,
9b1u_A,af2,eval-test,780845329b040c5e75b8b779b79fe3a0e5081ecbad211f02a3aa3a1d2b3fbc45,b8c367911b9a4c8cabc4848316426460eaa4f7421ffb5355df3daa0d61a26c3d,scratch/alphafold/results/af2/9b1u_A/selected.pdb,95.375,1.0,0.7357382550335569,0.8129312775951565,0.9249175633965765,1.298844752291089,2223,298,
9b8e_A,af2,eval-test,b9db075ca41c3ad71dd33754569b3db417b91076b872b7f53e9ca7528dbac122,084aed583ae80bd47033df405978150de79c6a1b1280113e8c59d6030250afba,scratch/alphafold/results/af2/9b8e_A/selected.pdb,91.375,1.0,0.8665158371040724,0.8327793621465296,0.9417536584371671,1.402781723718842,1799,221,102
9bjx_A,af2,eval-test,9b9584a3acf8d481e1bc4e4863ab17763340da0a9954d4987f0bb75ea3c46b33,8f2c5935abc61e9de23912e2e7f0b4781ddf036cc5b0b19ecc02af284ab252ad,scratch/alphafold/results/af2/9bjx_A/selected.pdb,97.25,1.0,0.9870923913043479,0.9140391980470848,0.9940801883395745,0.3346232653802009,2963,368,
9bks_A,af2,eval-test,83e6c83a723e872d499b9153c8a0175b332083d512c4ebe6cd9d34f547f86536,9ea553fd763639708a9dd8ceda27ce51424adbb84c51f65028b63726bdb0c424,scratch/alphafold/results/af2/9bks_A/selected.pdb,92.4375,1.0,0.9383561643835616,0.8929150569943243,0.9338671397400033,0.6755345033536007,590,73,
9cfj_A,af2,eval-test,500b9e0ef0c6fbdd855ae0db144295c504f8d90fd93fa5f810201bef02fd7747,69b37155cb6a48f458a1bd3a2e3223a0bc4549607c819f19d06f4c5195ba0d0e,scratch/alphafold/results/af2/9cfj_A/selected.pdb,91.9375,1.0,0.9384057971014492,0.8674098677139408,0.9748631408001296,0.6903136887341622,2120,276,
9crn_A,af2,eval-test,f231539026e4f25147e645f64763f6b4dfbb8af241d9b06596be4337e3ef8395,23bea3a56dfd953618d813497a3065dd95e2349afe50f042b9e19be5831fef6f,scratch/alphafold/results/af2/9crn_A/selected.pdb,91.9375,1.0,0.8109418282548477,0.8367261353439461,0.9470859370335892,1.0444570119488163,2959,361,
9d91_A,af2,eval-test,fdc839a2814ab26bdfdbd650eef3e399341ae35d8171ed7770f7868814be7a3f,ddfcea6883769793deed9e56f1c63e217a673c9273ae27d143a696d3a15d0b03,scratch/alphafold/results/af2/9d91_A/selected.pdb,93.5,1.0,0.8471337579617835,0.8327652294983848,0.9348508887367226,1.376331160482966,2406,314,
9etn_A,af2,eval-test,02ace61841c3ef9ca493eb400e282086115b9237d5651ff7d39e0300b545ead2,41c4679e7a59aad6b91f24ab4a8f299771f6f0b20af1e4ef3c0d6a720e9f6836,scratch/alphafold/results/af2/9etn_A/selected.pdb,93.8125,1.0,0.22141560798548093,0.8770206112339374,0.9068753980376815,9.068822452030796,4231,551,
9evq_A,af2,eval-test,2d41cc70f5580ba83f25562a590b3eb0320287a9eaf0baad5f67e6e406cb26f0,992b5665751bb1f7858fe810f64c4ba25824d1853088c743e9b1da0caf4c3e0a,scratch/alphafold/results/af2/9evq_A/selected.pdb,88.5625,1.0,0.7348130841121495,0.8015800167537027,0.9230362077652674,2.3176058254337835,1728,214,
9f9u_A,af2,eval-test,e3daa405873a4b69a6e48af692109d024204f3fc83f0f4a7526b59b78873ed5d,b7ed6f50cbef375c3e4e9d9893fe3762d9b87f403dcd168a4e9f404c711c2013,scratch/alphafold/results/af2/9f9u_A/selected.pdb,95.875,1.0,0.7661764705882353,0.8148279509147209,0.8938025271083129,1.1794091506587796,1369,170,
9fce_A,af2,eval-test,87c2ac1633c84913a30bfb64075fb24db22c782bf06be01b53462444939667da,d4bf43f8ed403eb93acd62dc7eccfbc62b5b5cdf2441cfcf8ffdcbffca580dd8,scratch/alphafold/results/af2/9fce_A/selected.pdb,96.375,1.0,0.96875,0.9094988727263463,0.9809713201721759,0.4904286288949195,1632,208,
9fgp_A,af2,eval-test,7243ed3ee02c5658faf438eba7e3c9a707e4559122127cf671d574a8a149f8fb,a4d27d6570bef4fc4dbcf0c30e21c9bf08274fe93af1da44b41a3eab122b28bf,scratch/alphafold/results/af2/9fgp_A/selected.pdb,96.5625,1.0,0.9196428571428572,0.8370651104125062,0.9512982330423455,0.7089701545876017,1140,140,
9fow_A,af2,eval-test,38e0e33d1b4c43401ad2c77a97595ace4e400c8c49be2c720ac48a5eb7edcd7d,96bdb525c4f746552ac8346deb5611f78c45e9eda6a4e041d7e3022e2eecb8ef,scratch/alphafold/results/af2/9fow_A/selected.pdb,85.375,1.0,0.8861788617886179,0.802673958997836,0.929834729308098,0.8683204069536,969,123,
9fym_A,af2,eval-test,3e87606180b44f36bc41e2ec7c76b8a694b00803dc86b2a9a910c2d66a93ab78,ff58962b54a73b05758481fa6ed6624f5b865d5da518f2749ffb9f67b22efc79,scratch/alphafold/results/af2/9fym_A/selected.pdb,96.0,1.0,0.923913043478261,0.8730957577435845,0.9686720799263357,0.8965903869747971,2596,322,
9gso_A,af2,eval-test,e2d8fa39bccd38fd00e96ee4a302b9d2854f35b56c061bb67d8f7542ffae23f9,6cc56ca265b70a23a2be576f9cf145bc8962ba9880b5f03ffdcc4b4c6c7aaf19,scratch/alphafold/results/af2/9gso_A/selected.pdb,91.5625,1.0,0.9356287425149701,0.8776223629312482,0.9586122199312062,0.9106588621616036,1374,167,
9ijc_A,af2,eval-test,1101f8b4aa15985a895545e75e11c022f461c4bbb228076d08d507abc25617d6,260cb17495a24b6e545fe498429fc3bca789db02f1761ff1b815b1629b41db20,scratch/alphafold/results/af2/9ijc_A/selected.pdb,97.0,1.0,0.9884341637010676,0.9021867011459083,0.9927752821354542,0.30658223443504273,2338,281,
9iuh_A,af2,eval-test,656dbb7db3af221ea00620964e516dde6d05c4fd55efc94616d6c72d5475cacd,9492799de9b2556d017ef3d827f7f75e49a4737548057fc44f0080aabaf7e4d1,scratch/alphafold/results/af2/9iuh_A/selected.pdb,97.4375,1.0,0.9495133819951338,0.9011354379606715,0.9890455974171584,0.446762980561792,3250,411,
9j0v_A,af2,eval-test,3352df82039d57eaa583c8c8f48ff8f82a68c07e1dffd7afc024f745f8edfc0d,35cc0a57642fc3359c9e87f5c88986c68787353d642fa0625646ab7514236048,scratch/alphafold/results/af2/9j0v_A/selected.pdb,92.4375,1.0,0.8810975609756097,0.8498840776791013,0.9584854544017913,0.8203106175871295,1872,246,
9jq9_A,af2,eval-test,c883ceb739675368e7124738f016b57d99ff673794c4a059572623cffa1a2475,1f0eb3ceea0848f298e388baa8b5e50d6d3685326e19aff8ba84923c546a4514,scratch/alphafold/results/af2/9jq9_A/selected.pdb,95.1875,1.0,0.9136363636363636,0.8378271539710251,0.9496069256700621,0.7819067845997624,1429,165,
