eval01368	afdb|AF-B3S5B7-F1	0.444	18	0.068	0.034	6.343E+00	23
eval01368	afdb|AF-A0A3N9QJE2-F1	0.245	57	0.208	0.125	1.952E+01	21
eval01368	afdb|AF-A0A1Q3P765-F1	0.301	69	0.261	0.307	2.585E+01	21
eval01368	esmfold2|632f3adca92985847221ddf6b3917c51	0.400	15	0.057	0.076	3.424E+01	20
eval01368	esmfold2|d40c4c2460393d8f111d30e4a8fc3df2	0.400	15	0.057	0.073	3.424E+01	20
eval01368	afdb|AF-A0A1Y5SGW6-F1	0.343	32	0.121	0.137	6.004E+01	19
eval01368	esmfold2|d46b6b77750402f65a6f48671a0214b3	0.244	49	0.163	0.187	6.004E+01	19
eval01368	esmfold2|37cd5439407104bc4267e8fd6e005552	0.266	45	0.163	0.170	7.949E+01	19
eval01368	esmfold2|e46d5e095e9e30f6d3be98a7a7778625	0.236	54	0.193	0.104	7.949E+01	19
eval01368	afdb|AF-A0A4T0BDZ2-F1	0.368	19	0.072	0.041	1.052E+02	19
eval01368	afdb|AF-A0A164XN87-F1	0.239	71	0.220	0.093	1.052E+02	19
eval01368	esmfold2|437eefc6c0dbdef01c921bd43abc765b	0.583	12	0.045	0.058	1.393E+02	18
eval01368	esmfold2|0a09e78afa3d45a5e069efe8adcbbad6	0.240	25	0.095	0.047	1.393E+02	18
eval01368	afdb|AF-A0A2M6Z4U1-F1	0.500	12	0.045	0.054	2.442E+02	18
eval01368	esmfold2|bea37f863a6c5a202e58b10ad800e939	0.291	24	0.091	0.046	2.442E+02	18
eval01368	afdb|AF-A0A5C7C1H7-F1	0.344	29	0.110	0.051	2.442E+02	18
eval01368	esmfold2|a2808b8e0e5f976713323341d69e6dca	0.264	53	0.201	0.054	2.442E+02	18
eval01368	afdb|AF-G0FZY6-F1	0.571	14	0.053	0.054	3.233E+02	17
eval01368	afdb|AF-A0A838F088-F1	0.375	16	0.061	0.025	3.233E+02	17
eval01368	afdb|AF-A0A6B0Q6F8-F1	0.238	21	0.080	0.036	4.279E+02	17
eval01368	esmfold2|03380d6bd4c7230cd5e42cbdcbeee080	0.323	34	0.114	0.131	5.664E+02	16
eval01368	esmfold2|d06fa1b43b35517223112d016a2c8910	0.428	21	0.080	0.133	7.497E+02	16
eval01560	afdb|AF-A0A7I7M9D1-F1	0.234	94	0.175	0.082	2.770E+00	25
eval01560	afdb|AF-A0A327J9P5-F1	0.355	44	0.078	0.072	3.654E+00	25
eval01560	afdb|AF-A0A164XN87-F1	0.437	16	0.030	0.021	1.925E+01	22
eval01560	afdb|AF-A0A828ZFZ5-F1	0.297	46	0.084	0.053	3.349E+01	21
eval01560	esmfold2|ed9d21ada14e361e1f92008b6034cd7c	0.423	26	0.048	0.044	7.684E+01	20
eval01560	esmfold2|95807dbb29177ce7aa470b1df3010a7e	0.315	38	0.071	0.237	1.013E+02	20
eval01560	afdb|AF-A0A6M7UR97-F1	0.297	37	0.063	0.041	1.013E+02	20
eval01560	esmfold2|9985826228162d9ce8388cbd85cd02b1	0.271	65	0.121	0.147	1.337E+02	19
eval01560	esmfold2|18853e4df253e6b09cf13a82ad6df591	0.358	36	0.063	0.058	1.337E+02	19
eval01560	afdb|AF-A0A3B9I3D7-F1	0.346	49	0.091	0.060	1.337E+02	19
eval01560	afdb|AF-A0A543AWC2-F1	0.302	43	0.080	0.039	1.337E+02	19
eval01560	esmfold2|1d6e83e9be9da8d87d3a2eca00a82110	0.409	22	0.041	0.031	1.763E+02	19
eval01560	esmfold2|91eed8eeb44312bd192508d44872d0a0	0.244	49	0.091	0.152	2.325E+02	19
eval01560	esmfold2|e1566c326e7a971d19490fcb500887d3	0.363	22	0.041	0.053	2.325E+02	19
eval01560	esmfold2|03ab464de348dffa4d674eaf8b0bcb4e	0.555	18	0.030	0.043	2.325E+02	19
eval01560	esmfold2|838b4cd7be66b7effd77612fc17b7523	0.333	33	0.061	0.069	2.325E+02	19
eval01560	afdb|AF-A0A1C5QHR3-F1	0.285	49	0.091	0.109	2.325E+02	19
eval01560	esmfold2|232fb88b5c7cd57bbeb1834f4eef0575	0.500	14	0.026	0.029	2.325E+02	19
eval01560	esmfold2|ca21b7a1dfcd230af48a416ce70abc12	0.409	22	0.041	0.045	2.325E+02	19
eval01560	esmfold2|1e1f75c5ee9bdc0f8c342604e8764f65	0.322	31	0.058	0.053	2.325E+02	19
eval01560	afdb|AF-A0A7Y6X4F9-F1	0.282	39	0.072	0.135	3.067E+02	18
eval01560	esmfold2|12a540e5583c0b1f14a25a3907cd98cb	0.257	35	0.065	0.059	3.067E+02	18
eval01560	afdb|AF-A0A7V2JZQ1-F1	0.466	15	0.028	0.026	3.067E+02	18
eval01560	afdb|AF-A0A5D2ICT6-F1	0.428	21	0.035	0.117	4.045E+02	18
eval01560	esmfold2|02ba848b3d8690cc885d38486b829b6e	0.400	15	0.028	0.036	4.045E+02	18
eval01560	esmfold2|e5188433004830ccb96926d0d6744c3b	0.263	19	0.035	0.044	4.045E+02	18
eval01560	esmfold2|ee3be6dfdc48f8166acffa35ac153f6b	0.750	8	0.015	0.016	4.045E+02	18
eval01560	afdb|AF-K0RID9-F1	0.302	43	0.061	0.073	4.045E+02	18
eval01560	esmfold2|06daadb5060ab6309b4ebfef188bf74e	0.272	55	0.102	0.121	5.334E+02	18
eval01560	esmfold2|f575c385cfb7d954a210aad2436def14	0.454	22	0.039	0.051	5.334E+02	18
eval01560	afdb|AF-A0A4Q6C9N8-F1	0.533	15	0.028	0.025	5.334E+02	18
eval01560	afdb|AF-A0A4D9AHJ6-F1	0.333	18	0.033	0.104	7.035E+02	17
eval01560	afdb|AF-A0A7X9DWK1-F1	0.428	14	0.026	0.074	7.035E+02	17
eval01560	esmfold2|dc22e1555d5a9001df64bb1937e4c364	0.600	15	0.028	0.047	7.035E+02	17
eval01560	esmfold2|302023811a70b8c80568894e3764c5b2	0.600	10	0.019	0.024	7.035E+02	17
eval01560	esmfold2|a79b323897d982e058d9779fbb8e4cd0	0.538	13	0.024	0.030	7.035E+02	17
eval01560	esmfold2|3a5b5714ba4e78f05fdf09a3bd193b76	0.270	48	0.080	0.101	7.035E+02	17
eval01560	afdb|AF-A0A1F3VEX6-F1	0.312	32	0.059	0.051	7.035E+02	17
eval01560	esmfold2|cb07f74b5f78b00668e7e32f4ac21aa8	0.282	39	0.065	0.281	9.278E+02	17
eval01560	esmfold2|3ec87fa010887d8496971b8d5cc94c94	0.297	37	0.067	0.180	9.278E+02	17
eval01560	esmfold2|9375ee68b1fe43aa54acd298c342749c	0.421	19	0.035	0.044	9.278E+02	17
eval01560	esmfold2|e99e488e7789c227284bb9f685744269	0.400	15	0.028	0.030	9.278E+02	17
eval01796	esmfold2|0cf894ae0502fa5e5e8b48153bc7e000	0.466	15	0.254	0.062	2.981E+00	20
eval01796	esmfold2|e1371a6a577c74350835f33380574494	0.400	15	0.254	0.061	7.874E+00	19
eval01796	afdb|AF-A0A6M7UR97-F1	0.357	14	0.237	0.016	1.036E+02	16
eval01796	afdb|AF-A0A7C1TXW8-F1	0.400	15	0.254	0.031	1.426E+02	16
eval00005	afdb|AF-A0A5E9FWY0-F1	0.666	12	0.088	0.012	5.982E+00	21
eval00005	afdb|AF-A0A292SQ88-F1	0.434	23	0.154	0.039	1.917E+01	20
eval00005	afdb|AF-A0A0K9R841-F1	0.343	32	0.228	0.060	8.171E+01	18
eval00005	afdb|AF-A0A828ZFZ5-F1	0.303	33	0.213	0.038	1.091E+02	18
eval00005	afdb|AF-A0A2E0MM04-F1	0.857	7	0.051	0.020	1.456E+02	17
eval00005	afdb|AF-A0A6B0Q6F8-F1	0.259	27	0.199	0.046	2.594E+02	16
eval00005	afdb|AF-L7VSA4-F1	0.454	11	0.081	0.024	4.616E+02	16
eval00005	esmfold2|23d876cfeabd4aa5f046b8481b513114	0.224	48	0.353	0.121	6.155E+02	15
eval00229	afdb|AF-A0A543AWC2-F1	0.437	16	0.064	0.017	1.732E+02	18
eval00229	esmfold2|f4264e7d7d801c15b50f805ad9b08cd3	0.350	20	0.080	0.048	9.342E+02	16
eval00517	esmfold2|2d2d9b3ef309a45889463737fc7282fd	0.336	99	0.287	0.615	4.634E-03	33
eval00517	afdb|AF-A0A5C8CB57-F1	0.500	22	0.064	0.165	4.348E-02	30
eval00517	esmfold2|b8e28f9152e8186b1889a48fffe3412f	0.328	73	0.212	0.379	2.327E-01	28
eval00517	esmfold2|b864e811958b84359985f4a3c34036aa	0.333	48	0.139	0.257	2.327E-01	28
eval00517	esmfold2|23a294b359165dd577c98c2abe737ccc	0.560	25	0.072	0.119	4.070E-01	27
eval00517	esmfold2|5176fb03cf56b5044f3dfa70fb18ba78	0.245	115	0.333	0.575	7.116E-01	26
eval00517	esmfold2|90e998455afe72271a520f418ee78a36	0.268	64	0.186	0.124	7.116E-01	26
eval00517	afdb|AF-A0A7V9VHQ4-F1	0.444	27	0.078	0.203	9.409E-01	26
eval00517	esmfold2|2d93b541754c56e57dcd860734e1cc7e	0.424	33	0.096	0.188	1.244E+00	25
eval00517	esmfold2|1b54d712ba867e0794d0c4663a1db4bc	0.255	92	0.258	0.455	1.244E+00	25
eval00517	esmfold2|0beb70a9c1a3c23067e85e85e6b15cd2	0.241	115	0.333	0.574	2.875E+00	24
eval00517	esmfold2|5d7d8e347e5cc22b01803719bdb171eb	0.243	118	0.342	0.581	2.875E+00	24
eval00517	afdb|AF-A0A087KPL5-F1	0.346	26	0.075	0.044	2.875E+00	24
eval00517	esmfold2|a94797e2b9801c168a1120427c9e7e56	0.521	23	0.067	0.168	3.801E+00	24
eval00517	esmfold2|bcec9656ff8ec9f87f0be9472005bb51	0.434	23	0.067	0.109	6.643E+00	23
eval00517	afdb|AF-A0A7V2JZQ1-F1	0.186	119	0.345	0.196	8.782E+00	23
eval00517	esmfold2|1aed9747ca6d26ffd043fb2355678ce3	0.727	11	0.032	0.055	1.534E+01	22
eval00517	afdb|AF-A0A2N2DS22-F1	0.304	45	0.130	0.061	1.534E+01	22
eval00517	esmfold2|5310196020b59a174fb2e198c54b3ff4	0.636	11	0.032	0.055	2.028E+01	21
eval00517	esmfold2|9d18e46e3a211737329020d8fc7ca316	0.361	36	0.101	0.085	2.681E+01	21
eval00517	afdb|AF-A0A2A2JGM8-F1	0.444	18	0.052	0.034	2.681E+01	21
eval00517	esmfold2|e99e488e7789c227284bb9f685744269	0.368	19	0.055	0.038	4.683E+01	20
eval00517	afdb|AF-A0A1W1BQI3-F1	0.270	48	0.119	0.121	6.190E+01	20
eval00517	esmfold2|9375ee68b1fe43aa54acd298c342749c	0.523	21	0.061	0.049	8.180E+01	19
eval00517	esmfold2|7116fc7b630593ba2a5d760af8e85e19	0.265	46	0.128	0.091	1.081E+02	19
eval00517	afdb|AF-A0A5C7FNX5-F1	0.227	44	0.128	0.151	1.429E+02	19
eval00517	afdb|AF-A0A0F4VZ04-F1	0.216	37	0.107	0.084	1.429E+02	19
eval00517	afdb|AF-A0A550CNX1-F1	0.500	18	0.052	0.025	1.429E+02	19
eval00517	esmfold2|59a92bf1c50f9cc731d27d1bd6a7b036	0.350	20	0.058	0.065	1.888E+02	18
eval00517	esmfold2|57c181468e3bf398a8c7313197458f01	0.225	88	0.255	0.168	1.888E+02	18
eval00517	afdb|AF-A0A6B0Q6F8-F1	0.260	67	0.183	0.115	1.888E+02	18
eval00517	afdb|AF-K0R1Q6-F1	0.279	43	0.122	0.074	1.888E+02	18
eval00517	afdb|AF-A0A1V6GZD1-F1	0.300	30	0.087	0.158	3.297E+02	18
eval00517	afdb|AF-B3S5B7-F1	0.625	8	0.023	0.015	7.607E+02	16
eval00517	afdb|AF-A0A074S320-F1	0.666	6	0.017	0.008	7.607E+02	16
eval01093	esmfold2|18a020b227547c201a23bcdda052b738	0.315	19	0.257	0.023	4.379E+01	18
eval01093	esmfold2|4b386fbd971025d310f4506a4655e072	0.555	9	0.122	0.025	1.506E+02	16
eval01093	esmfold2|03380d6bd4c7230cd5e42cbdcbeee080	0.230	52	0.703	0.192	2.045E+02	16
eval01353	esmfold2|a81a0a7bde99917d0e5b44b755af69b9	0.246	77	0.348	0.326	8.891E+00	22
eval01353	afdb|AF-A0A2N2DS22-F1	0.265	63	0.262	0.087	3.655E+01	20
eval01353	afdb|AF-A0A7X7UG65-F1	0.562	16	0.072	0.019	3.655E+01	20
eval01353	esmfold2|3968697cbbf6a10547ea6b2cc1a57f3f	0.600	10	0.045	0.049	8.528E+01	19
eval01353	afdb|AF-A0A164XN87-F1	0.700	10	0.045	0.013	8.528E+01	19
eval01353	esmfold2|7116fc7b630593ba2a5d760af8e85e19	0.666	9	0.041	0.018	1.988E+02	18
eval01353	esmfold2|70db7cbf7cfb4208ffc221560853bbee	0.321	28	0.118	0.044	2.636E+02	17
eval01353	afdb|AF-A0A806NWG2-F1	0.357	14	0.063	0.025	6.141E+02	16
eval01801	esmfold2|227de45b98c5b2f3e09e96aaac558080	0.254	59	0.421	0.339	3.493E+00	22
eval01801	esmfold2|6e39214dbbaa09d039fe7e1a3067f0d1	0.300	69	0.493	0.118	3.568E+01	19
eval01801	esmfold2|232fb88b5c7cd57bbeb1834f4eef0575	0.243	74	0.529	0.112	4.765E+01	19
eval01801	esmfold2|e6c93f639b0c9f81c49080036ef0df05	0.466	15	0.107	0.035	8.492E+01	18
eval01801	afdb|AF-A0A2S6CT57-F1	0.700	10	0.071	0.021	1.133E+02	18
eval01801	afdb|AF-A0A0B7FJA1-F1	0.600	15	0.100	0.021	1.133E+02	18
eval01801	afdb|AF-A0A1S7SGD9-F1	0.500	10	0.071	0.047	2.017E+02	17
eval01801	esmfold2|5915edcd2664b9c6d8c9a5a653eb7058	0.500	10	0.071	0.036	2.017E+02	17
eval01801	afdb|AF-A0A074S320-F1	0.461	13	0.093	0.018	2.017E+02	17
eval01801	esmfold2|9d18e46e3a211737329020d8fc7ca316	0.350	20	0.143	0.045	6.373E+02	15
eval00138	afdb|AF-A0A5E9FWY0-F1	0.470	17	0.069	0.018	9.735E+01	19
eval00234	afdb|AF-C4JH57-F1	0.470	17	0.131	0.053	1.795E+01	20
eval00234	esmfold2|90e998455afe72271a520f418ee78a36	0.700	10	0.077	0.020	5.751E+01	18
eval00234	esmfold2|302023811a70b8c80568894e3764c5b2	0.400	15	0.115	0.035	7.689E+01	18
eval00234	esmfold2|7f13e8ed03bfdb10b1e29248440efd64	0.500	12	0.092	0.054	1.834E+02	17
eval00234	esmfold2|4d2e16598be15548a79654914688a82d	0.294	34	0.246	0.094	2.450E+02	16
eval00234	esmfold2|7293c07aaf00a3d8f70e5f13995bc828	0.466	15	0.115	0.035	2.450E+02	16
eval00234	esmfold2|f4264e7d7d801c15b50f805ad9b08cd3	0.428	14	0.108	0.034	3.271E+02	16
eval00234	esmfold2|2b3b5749b4f8487f2fc0a33f013016ea	0.461	13	0.100	0.027	3.271E+02	16
eval00234	afdb|AF-A0A453QHI7-F1	0.500	12	0.092	0.024	3.271E+02	16
eval00234	esmfold2|92584bb4d597c104e264f4592bc542a3	0.428	14	0.108	0.033	4.367E+02	16
eval00458	esmfold2|9375ee68b1fe43aa54acd298c342749c	0.500	14	0.113	0.033	1.672E+01	20
eval00458	afdb|AF-A0A5E9FWY0-F1	0.500	10	0.081	0.010	5.385E+01	18
eval00458	afdb|AF-A0A4T0BDZ2-F1	0.291	24	0.194	0.052	7.207E+01	18
eval00458	esmfold2|f31d1af35d3ecd85fa82cf5a44accb66	0.333	18	0.145	0.037	7.207E+01	18
eval00458	esmfold2|a91a7c7de2dcb49c59cf972b72f2597a	0.545	11	0.089	0.064	1.290E+02	17
eval00458	afdb|AF-A0A2H0PKF8-F1	0.444	9	0.073	0.021	3.082E+02	16
eval00458	afdb|AF-A0A1Y1KYZ3-F1	0.500	10	0.081	0.024	5.501E+02	15
eval00458	afdb|AF-A0A511H2V6-F1	0.282	39	0.315	0.042	5.501E+02	15
eval00458	afdb|AF-V4NTM2-F1	0.470	17	0.137	0.163	9.808E+02	14
eval00528	esmfold2|02ba848b3d8690cc885d38486b829b6e	0.342	38	0.116	0.077	4.747E+00	23
eval00528	afdb|AF-A0A432IP99-F1	0.266	70	0.213	0.106	4.747E+00	23
eval00528	afdb|AF-A0A5E9FWY0-F1	0.314	35	0.106	0.036	1.451E+01	22
eval00528	afdb|AF-A0A640WEU3-F1	0.388	18	0.055	0.053	1.919E+01	21
eval00528	afdb|AF-A0A430AK60-F1	0.232	111	0.337	0.146	1.919E+01	21
eval00528	afdb|AF-F0HUX5-F1	0.226	103	0.307	0.265	2.537E+01	21
eval00528	esmfold2|fb7e8a26f43ffcb0d90a3c5f66fa6d48	0.269	26	0.079	0.152	3.354E+01	21
eval00528	esmfold2|f3b4e525fd479d4fcd22e593f7097662	0.321	28	0.082	0.109	3.354E+01	21
eval00528	afdb|AF-A0A449CZJ6-F1	0.271	105	0.286	0.306	3.354E+01	21
eval00528	esmfold2|b0293d67e98fdbfb2545e006bcae41b9	0.341	41	0.119	0.043	3.354E+01	21
eval00528	esmfold2|a21f7dd70d305326aaba492ee3ec4d9a	0.375	24	0.073	0.059	7.750E+01	19
eval00528	afdb|AF-A0A0K9R841-F1	0.409	22	0.067	0.041	7.750E+01	19
eval00528	esmfold2|2793e27930877aa880fc4609a0ac00a7	0.324	37	0.091	0.117	1.025E+02	19
eval00528	esmfold2|ece1e4743c03df4cd1c8c2b36c84da80	0.666	9	0.027	0.017	1.025E+02	19
eval00528	afdb|AF-A0A672U1Z2-F1	0.239	70	0.213	0.126	1.025E+02	19
eval00528	afdb|AF-A0A0D7AUL6-F1	0.193	31	0.091	0.046	1.025E+02	19
eval00528	afdb|AF-A0A074S320-F1	0.391	23	0.061	0.031	1.025E+02	19
eval00528	afdb|AF-A0A7W7R6J7-F1	0.416	24	0.067	0.027	1.025E+02	19
eval00528	afdb|AF-A0A0Z8D0Z5-F1	0.285	28	0.085	0.084	1.354E+02	19
eval00528	esmfold2|ac7a3fce9f5660c685e335710955d243	0.470	17	0.049	0.040	1.354E+02	19
eval00528	esmfold2|884186fed28d606157d52f90e43f1b60	0.222	85	0.255	0.483	1.790E+02	18
eval00528	esmfold2|b0bb97339fcabe534c22d66407a8b68a	0.263	56	0.170	0.136	1.790E+02	18
eval00528	afdb|AF-A0A164XN87-F1	0.237	93	0.255	0.121	1.790E+02	18
eval00528	afdb|AF-A0A2T0RXE6-F1	0.333	27	0.082	0.064	2.367E+02	18
eval00528	esmfold2|f4264e7d7d801c15b50f805ad9b08cd3	0.275	40	0.122	0.082	2.367E+02	18
eval00528	afdb|AF-A0A5F8GMW1-F1	0.220	84	0.255	0.133	2.367E+02	18
eval00528	afdb|AF-A0A452IU89-F1	0.245	61	0.185	0.095	2.367E+02	18
eval00528	afdb|AF-A0A543AWC2-F1	0.333	29	0.088	0.032	2.367E+02	18
eval00528	esmfold2|3ba1c8457ef62786e638fd91c929723d	0.282	46	0.140	0.089	4.135E+02	17
eval00528	afdb|AF-A0A831LCX5-F1	0.264	93	0.277	0.441	5.465E+02	17
eval00528	esmfold2|9d18e46e3a211737329020d8fc7ca316	0.254	114	0.313	0.268	7.223E+02	16
eval00528	esmfold2|b35061e719820475f7e71c36de556ae2	0.500	10	0.030	0.019	7.223E+02	16
eval00528	afdb|AF-A0A5K1JRE0-F1	0.222	27	0.082	0.039	7.223E+02	16
eval00528	esmfold2|799017b27ba213f1408854fcfab1e0b3	0.204	44	0.125	0.123	9.546E+02	16
eval00880	esmfold2|091dfc1a74ceddfec5f46c323b1d801b	0.428	14	0.064	0.027	2.041E+01	21
eval00880	esmfold2|220878bb14c57be56f2bc4699e1df98b	0.666	12	0.055	0.070	4.767E+01	19
eval00880	afdb|AF-A0A5F8GMW1-F1	0.350	20	0.092	0.036	6.324E+01	19
eval00880	esmfold2|3ec87fa010887d8496971b8d5cc94c94	0.500	14	0.064	0.068	1.475E+02	18
eval00880	afdb|AF-A0A147KKR1-F1	0.800	5	0.023	0.016	8.015E+02	16
eval00976	esmfold2|577d280b670b8660b04c1fdc57a88967	0.857	7	0.104	0.021	1.516E+00	21
eval00976	esmfold2|aea01512bf3332626525f281251baed2	0.636	11	0.164	0.061	1.029E+01	19
eval00976	esmfold2|5bd17ac64d8e56627ea1e359c92982d4	0.500	12	0.179	0.052	2.668E+01	18
eval00976	esmfold2|ae1153958647de026888fee843531080	0.538	13	0.194	0.021	3.660E+01	18
eval01104	afdb|AF-A0A6A4URP0-F1	0.333	24	0.471	0.073	7.950E+00	19
eval01104	esmfold2|5d41b31c98ec54697a253254928796b5	0.400	15	0.294	0.047	1.104E+01	18
eval01104	esmfold2|1bcb3879c1dc6a74fbf9683be43191bb	0.368	19	0.373	0.058	1.532E+02	15
eval01104	afdb|AF-A0A6I9SF53-F1	0.304	23	0.451	0.046	5.594E+02	14
eval01104	esmfold2|d00f6e29fae87a0443a96cf77189c01e	0.368	19	0.373	0.037	7.693E+02	13
eval00978	esmfold2|a52b40895587e0a79dd66177c44cf4ab	0.363	11	0.478	0.026	6.966E+02	12
eval01010	esmfold2|3ba1c8457ef62786e638fd91c929723d	0.285	35	0.095	0.072	3.326E-01	27
eval01010	afdb|AF-A0A410MDI7-F1	0.384	26	0.071	0.066	5.409E+00	23
eval01010	esmfold2|a9a845af7fb50e67bf73e910d0c89b31	0.476	21	0.057	0.050	5.409E+00	23
eval01010	esmfold2|a4e7beaa9b544364a00d4da8f5604964	0.562	16	0.044	0.038	1.248E+01	22
eval01010	afdb|AF-A0A6A4URP0-F1	0.476	21	0.057	0.064	1.649E+01	22
eval01010	afdb|AF-A0A2E0MM04-F1	0.409	22	0.060	0.061	2.179E+01	21
eval01010	afdb|AF-B7JB49-F1	0.346	48	0.131	0.060	2.179E+01	21
eval01010	afdb|AF-A0A3B8KR94-F1	0.272	33	0.090	0.060	2.879E+01	21
eval01010	esmfold2|1679f762185aa9cddc8647e66b29471a	0.271	76	0.207	0.181	5.025E+01	20
eval01010	esmfold2|6e39214dbbaa09d039fe7e1a3067f0d1	0.500	16	0.044	0.031	5.025E+01	20
eval01010	afdb|AF-A0A6M7UR97-F1	0.317	61	0.166	0.055	5.025E+01	20
eval01010	esmfold2|f4264e7d7d801c15b50f805ad9b08cd3	0.266	100	0.272	0.217	6.639E+01	20
eval01010	afdb|AF-U3JG46-F1	0.615	13	0.035	0.022	8.772E+01	19
eval01010	afdb|AF-A0A6J0I4A2-F1	0.615	13	0.035	0.022	8.772E+01	19
eval01010	afdb|AF-A0A6J2GUJ0-F1	0.615	13	0.035	0.022	8.772E+01	19
eval01010	afdb|AF-A0A672U1Z2-F1	0.615	13	0.035	0.022	8.772E+01	19
eval01010	afdb|AF-A0A5F8GMW1-F1	0.615	13	0.035	0.022	8.772E+01	19
eval01010	afdb|AF-A0A452IU89-F1	0.615	13	0.035	0.022	8.772E+01	19
eval01010	afdb|AF-A0A7X7UG65-F1	0.500	14	0.038	0.018	8.772E+01	19
eval01010	afdb|AF-A0A2W1Z819-F1	0.218	180	0.490	0.503	1.159E+02	19
eval01010	esmfold2|92584bb4d597c104e264f4592bc542a3	0.312	48	0.131	0.098	1.159E+02	19
eval01010	afdb|AF-A0A7I7M9D1-F1	0.272	55	0.150	0.049	1.159E+02	19
eval01010	esmfold2|f7200dcec2646de76f58dc56c1bb7551	0.318	43	0.117	0.093	1.531E+02	19
eval01010	esmfold2|9985826228162d9ce8388cbd85cd02b1	0.253	75	0.204	0.175	1.531E+02	19
eval01010	esmfold2|3a5b5714ba4e78f05fdf09a3bd193b76	0.500	12	0.033	0.025	1.531E+02	19
eval01010	esmfold2|4d2e16598be15548a79654914688a82d	0.230	52	0.131	0.144	2.022E+02	18
eval01010	esmfold2|1af17abf9ce8c3bd578cabd30689b2be	0.538	13	0.035	0.031	2.022E+02	18
eval01010	esmfold2|ca52dd7e9d43742a2e0a11fe7943db27	0.297	46	0.123	0.108	2.022E+02	18
eval01010	esmfold2|12a540e5583c0b1f14a25a3907cd98cb	0.325	43	0.117	0.063	2.022E+02	18
eval01010	afdb|AF-A0A0B7FJA1-F1	0.461	13	0.035	0.018	2.022E+02	18
eval01010	afdb|AF-A0A4P6PD31-F1	0.411	17	0.046	0.093	2.672E+02	18
eval01010	afdb|AF-A0A520U3B6-F1	0.450	20	0.054	0.082	2.672E+02	18
eval01010	esmfold2|9dc85995f2d08c9a603e1127cb7cb740	0.263	57	0.155	0.205	2.672E+02	18
eval01010	esmfold2|96fda42c5a3bc1be0281af8a8a29f7a7	0.363	33	0.090	0.067	2.672E+02	18
eval01010	esmfold2|613e84d8fb45457d6a82f008660907e3	0.555	9	0.025	0.022	2.672E+02	18
eval01010	esmfold2|bc4190c7436cf6b42758b83ab1d568e0	0.555	9	0.025	0.021	2.672E+02	18
eval01010	esmfold2|23213414e6a54d81bc1afc858f49048a	0.500	22	0.057	0.069	3.529E+02	18
eval01010	esmfold2|474af44a18ae4f5e08f32c0b1df96698	0.333	30	0.082	0.067	3.529E+02	18
eval01010	esmfold2|d16c78269e66265977060189d7057245	0.411	17	0.046	0.040	3.529E+02	18
eval01010	esmfold2|4574bca35826ffefc30caf4d9eac4cca	0.333	15	0.041	0.029	3.529E+02	18
eval01010	afdb|AF-A0A2D4YYX8-F1	0.250	40	0.109	0.339	4.662E+02	17
eval01010	esmfold2|0982b821dbcd80a029175dc7e3f3e336	0.282	46	0.112	0.109	4.662E+02	17
eval01010	esmfold2|e6c93f639b0c9f81c49080036ef0df05	0.222	59	0.161	0.133	4.662E+02	17
eval01010	esmfold2|227de45b98c5b2f3e09e96aaac558080	0.350	20	0.054	0.119	6.158E+02	17
eval01010	esmfold2|03ab464de348dffa4d674eaf8b0bcb4e	0.315	19	0.052	0.046	6.158E+02	17
eval01010	esmfold2|d2682115933b6bf7c7e62d88efe21fa6	0.437	16	0.044	0.038	6.158E+02	17
eval01010	esmfold2|334d687f428c10074fb5de1b7c9f5509	0.434	23	0.063	0.055	6.158E+02	17
eval01010	esmfold2|b80df678d746f5e024f9d1db34eaf961	0.208	85	0.223	0.257	8.135E+02	16
eval01010	afdb|AF-A0A1Y1KYZ3-F1	0.244	49	0.134	0.085	8.135E+02	16
eval01010	esmfold2|06daadb5060ab6309b4ebfef188bf74e	0.206	29	0.079	0.067	8.135E+02	16
eval01330	afdb|AF-A0A2K9NN49-F1	0.295	88	0.193	0.253	4.868E+01	21
eval01330	esmfold2|4b7dce9fd393955ad8f44d51411c795d	0.234	144	0.315	0.399	4.868E+01	21
eval01330	esmfold2|b0293d67e98fdbfb2545e006bcae41b9	0.562	16	0.028	0.017	6.425E+01	20
eval01330	afdb|AF-A0A1G0H1A4-F1	0.473	19	0.042	0.115	8.479E+01	20
eval01330	afdb|AF-B7JB49-F1	0.346	26	0.048	0.039	4.479E+02	18
eval01330	esmfold2|3a6ad35bb1ad06c0ef6ff4706da7ed78	0.384	13	0.028	0.068	7.800E+02	17
eval01522	esmfold2|5c4afabbc6b96a4c2c866054c04344c0	0.307	26	0.220	0.080	3.069E+00	22
eval01522	afdb|AF-A0A7I8JH73-F1	0.440	25	0.229	0.035	7.529E+00	21
eval01522	afdb|AF-A0A828ZFZ5-F1	0.232	86	0.716	0.099	1.014E+01	20
eval01522	esmfold2|bfee5572a5b3be6735e5013b9eb1d141	0.500	14	0.128	0.029	1.838E+01	19
eval01522	afdb|AF-A0A139N0V8-F1	0.281	32	0.266	0.101	3.325E+01	19
eval01522	afdb|AF-A0A538J235-F1	0.421	19	0.174	0.063	6.003E+01	18
eval01522	esmfold2|e35668738c6250684131ca9f35fd99a5	0.400	25	0.183	0.107	1.082E+02	17
eval01522	afdb|AF-A0A349HPU9-F1	0.302	41	0.330	0.136	1.946E+02	16
