mode,stem,split,L,range,consensus_published,consensus_valid_only,mean_emission_fixed_r,best_emission_fixed_r,mean_frequency_fixed_r,best_frequency_fixed_r,mean_random_order_fixed_r,best_within_map_truth_ranking,mean_map_recall,union_recall,mean_contacts_over_r,fraction_maps_shorter_than_r,mean_cardinality_ceiling,best_cardinality_ceiling,fraction_maps_longer_than_r,unique_maps,true_contacts_seen_once_fraction,true_contacts_seen_at_most_five_fraction,true_contacts_seen_majority_fraction,blind_frequency_selected,blind_nll_selected,invalid,R,union_size,best_emission_1,best_map_recall_1,best_emission_5,best_map_recall_5,best_emission_10,best_map_recall_10,best_emission_25,best_map_recall_25,best_emission_50,best_map_recall_50,best_emission_100,best_map_recall_100
full_g05_pa_all,7y5j_A,test,102,all,0.7692307692307693,0.7692307692307693,0.6769230769230771,0.7802197802197802,0.693076923076923,0.7802197802197802,0.6737709028999097,0.8021978021978022,0.6961538461538462,0.967032967032967,1.0147252747252749,0.39,0.9805494505494505,1.0,0.58,100,0.0,0.02197802197802198,0.7472527472527473,0.7472527472527473,0.6593406593406593,0,91,337,0.6923076923076923,0.7142857142857143,0.7472527472527473,0.7582417582417582,0.7472527472527473,0.7582417582417582,0.7472527472527473,0.8021978021978022,0.7692307692307693,0.8021978021978022,0.7802197802197802,0.8021978021978022
full_g05_pa_all,7y5j_A,test,102,long,0.72,0.72,0.6456000000000001,0.74,0.6716,0.76,0.6405695483257579,0.78,0.6759999999999999,0.94,1.0422,0.27,0.9844000000000002,1.0,0.67,100,0.0,0.04,0.72,0.7,0.56,0,50,200,0.66,0.7,0.72,0.74,0.72,0.74,0.72,0.78,0.74,0.78,0.74,0.78
full_iid_single,7y5r_A,test,105,all,0.8041237113402062,0.8041237113402062,0.6945360824742266,0.8041237113402062,0.6991752577319588,0.8144329896907216,0.6943326409276496,0.8350515463917526,0.6994845360824741,1.0,0.9615463917525773,0.72,0.9542268041237114,1.0,0.2,100,0.010309278350515464,0.05154639175257732,0.7319587628865979,0.8144329896907216,0.5463917525773195,0,97,414,0.6907216494845361,0.7010309278350515,0.7835051546391752,0.8041237113402062,0.8041237113402062,0.8041237113402062,0.8041237113402062,0.8041237113402062,0.8041237113402062,0.8350515463917526,0.8041237113402062,0.8350515463917526
full_iid_single,7y5r_A,test,105,long,0.7333333333333333,0.7333333333333333,0.6451666666666667,0.7833333333333333,0.6523333333333333,0.7833333333333333,0.6449757220591685,0.7833333333333333,0.6528333333333335,1.0,0.9488333333333334,0.67,0.9366666666666668,1.0,0.28,100,0.016666666666666666,0.06666666666666667,0.6833333333333333,0.75,0.5166666666666667,0,60,255,0.65,0.6666666666666666,0.7166666666666667,0.75,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333
full_g05_pa_all,7y5r_A,test,105,all,0.8041237113402062,0.8041237113402062,0.6978350515463916,0.8041237113402062,0.6986597938144328,0.8041237113402062,0.6970697253128054,0.8350515463917526,0.6993814432989689,0.9896907216494846,0.9288659793814432,0.92,0.9254639175257731,1.0,0.06,100,0.0,0.07216494845360824,0.7216494845360825,0.7938144329896907,0.6391752577319587,0,97,325,0.6185567010309279,0.6185567010309279,0.7731958762886598,0.7731958762886598,0.7731958762886598,0.8350515463917526,0.7938144329896907,0.8350515463917526,0.8041237113402062,0.8350515463917526,0.8041237113402062,0.8350515463917526
full_g05_pa_all,7y5r_A,test,105,long,0.75,0.75,0.6530000000000001,0.75,0.6540000000000002,0.75,0.6528262854719757,0.7833333333333333,0.6545000000000003,0.9833333333333333,0.9116666666666666,0.95,0.9091666666666667,1.0,0.05,100,0.0,0.1,0.6833333333333333,0.7,0.5666666666666667,0,60,203,0.6166666666666667,0.6166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7833333333333333,0.75,0.7833333333333333,0.75,0.7833333333333333,0.75,0.7833333333333333
full_iid_single,7ykm_A,dev,105,all,0.7272727272727273,0.7272727272727273,0.6187272727272727,0.7636363636363637,0.7036363636363636,0.7818181818181819,0.6151422474428369,0.8727272727272727,0.7440000000000001,0.9818181818181818,1.215272727272727,0.0,1.0,1.0,1.0,100,0.0,0.01818181818181818,0.7818181818181819,0.7272727272727273,0.7090909090909091,0,55,259,0.6727272727272727,0.7818181818181819,0.7090909090909091,0.8,0.7272727272727273,0.8,0.7454545454545455,0.8181818181818182,0.7454545454545455,0.8363636363636363,0.7636363636363637,0.8727272727272727
full_iid_single,7ykm_A,dev,105,long,0.7647058823529411,0.7647058823529411,0.628235294117647,0.8235294117647058,0.7117647058823529,0.8235294117647058,0.6271711110829483,0.8823529411764706,0.7376470588235294,0.9705882352941176,1.1811764705882353,0.06,0.9970588235294119,1.0,0.92,100,0.0,0.0,0.8235294117647058,0.7647058823529411,0.7058823529411765,0,34,163,0.6470588235294118,0.7647058823529411,0.7058823529411765,0.7941176470588235,0.7352941176470589,0.7941176470588235,0.7941176470588235,0.8529411764705882,0.7941176470588235,0.8823529411764706,0.8235294117647058,0.8823529411764706
full_g05_pa_all,7ykm_A,dev,105,all,0.7272727272727273,0.7272727272727273,0.6394545454545455,0.7636363636363637,0.709272727272727,0.7636363636363637,0.6296597727201294,0.8545454545454545,0.7503636363636366,1.0,1.1943636363636363,0.0,1.0,1.0,1.0,100,0.01818181818181818,0.03636363636363636,0.7818181818181819,0.7272727272727273,0.6727272727272727,0,55,187,0.7090909090909091,0.7636363636363637,0.7090909090909091,0.8181818181818182,0.7090909090909091,0.8181818181818182,0.7272727272727273,0.8363636363636363,0.7272727272727273,0.8363636363636363,0.7636363636363637,0.8545454545454545
full_g05_pa_all,7ykm_A,dev,105,long,0.7647058823529411,0.7647058823529411,0.6547058823529411,0.7941176470588235,0.7155882352941176,0.8235294117647058,0.6490552245179253,0.9117647058823529,0.7411764705882352,1.0,1.1429411764705883,0.05,0.9976470588235293,1.0,0.92,100,0.029411764705882353,0.029411764705882353,0.7941176470588235,0.7352941176470589,0.7058823529411765,0,34,118,0.6764705882352942,0.7352941176470589,0.7058823529411765,0.8235294117647058,0.7058823529411765,0.8529411764705882,0.7647058823529411,0.8529411764705882,0.7647058823529411,0.8823529411764706,0.7941176470588235,0.9117647058823529
full_iid_single,7yug_A,test,118,all,0.3404255319148936,0.3404255319148936,0.11414893617021277,0.24468085106382978,0.11563829787234042,0.2765957446808511,0.11374382129478505,0.2765957446808511,0.11563829787234042,0.8297872340425532,0.7619148936170216,0.82,0.7428723404255321,1.0,0.16,100,0.09574468085106383,0.2978723404255319,0.0425531914893617,0.23404255319148937,0.05319148936170213,0,94,2331,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.23404255319148937,0.24468085106382978,0.2765957446808511
full_iid_single,7yug_A,test,118,long,0.24,0.24,0.044199999999999996,0.3,0.0458,0.34,0.04377137162215808,0.34,0.0466,0.74,0.7334,0.75,0.6802000000000001,1.0,0.24,100,0.18,0.42,0.0,0.06,0.0,0,50,1536,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.34
full_g05_pa_all,7yug_A,test,118,all,0.32978723404255317,0.32978723404255317,0.14382978723404255,0.30851063829787234,0.1442553191489362,0.3191489361702128,0.14286045011143625,0.3191489361702128,0.14446808510638298,0.8297872340425532,0.686808510638298,0.92,0.6772340425531915,1.0,0.08,100,0.11702127659574468,0.3191489361702128,0.0851063829787234,0.3191489361702128,0.1702127659574468,0,94,1760,0.09574468085106383,0.09574468085106383,0.19148936170212766,0.19148936170212766,0.24468085106382978,0.24468085106382978,0.24468085106382978,0.24468085106382978,0.30851063829787234,0.30851063829787234,0.30851063829787234,0.3191489361702128
full_g05_pa_all,7yug_A,test,118,long,0.18,0.18,0.0558,0.26,0.0568,0.26,0.05488643104934623,0.26,0.057600000000000005,0.74,0.6640000000000001,0.84,0.6304,1.0,0.15,100,0.18,0.48,0.0,0.18,0.0,0,50,1179,0.0,0.0,0.14,0.14,0.16,0.16,0.16,0.16,0.26,0.26,0.26,0.26
full_iid_single,8bgb_A,test,131,all,0.8316831683168316,0.8217821782178217,0.6571287128712869,0.7920792079207921,0.6956435643564356,0.8118811881188119,0.656773553795029,0.8217821782178217,0.6983168316831683,1.0,1.0554455445544557,0.2,0.9916831683168317,1.0,0.76,100,0.009900990099009901,0.0297029702970297,0.8118811881188119,0.801980198019802,0.6534653465346535,2,101,547,0.6237623762376238,0.7326732673267327,0.7326732673267327,0.7326732673267327,0.7326732673267327,0.7425742574257426,0.7623762376237624,0.8118811881188119,0.7821782178217822,0.8118811881188119,0.7920792079207921,0.8217821782178217
full_iid_single,8bgb_A,test,131,long,0.8103448275862069,0.7931034482758621,0.6241379310344829,0.7758620689655172,0.6481034482758621,0.8103448275862069,0.6250616782364934,0.8103448275862069,0.651551724137931,1.0,1.0086206896551722,0.35,0.9660344827586207,1.0,0.55,100,0.0,0.0,0.7758620689655172,0.7931034482758621,0.5517241379310345,2,58,311,0.6206896551724138,0.7068965517241379,0.6896551724137931,0.7068965517241379,0.6896551724137931,0.7068965517241379,0.7586206896551724,0.8103448275862069,0.7586206896551724,0.8103448275862069,0.7758620689655172,0.8103448275862069
full_g05_pa_all,8bgb_A,test,131,all,0.8118811881188119,0.8118811881188119,0.7129702970297029,0.801980198019802,0.7362376237623761,0.8316831683168316,0.7106618987342741,0.8316831683168316,0.738118811881188,0.9900990099009901,1.0261386138613864,0.33,0.9865346534653466,1.0,0.61,100,0.0,0.019801980198019802,0.801980198019802,0.8118811881188119,0.6435643564356436,0,101,423,0.7425742574257426,0.7524752475247525,0.7623762376237624,0.7623762376237624,0.7623762376237624,0.7623762376237624,0.7722772277227723,0.801980198019802,0.7821782178217822,0.8118811881188119,0.801980198019802,0.8316831683168316
full_g05_pa_all,8bgb_A,test,131,long,0.7758620689655172,0.7758620689655172,0.6744827586206895,0.7758620689655172,0.6929310344827586,0.8275862068965517,0.67327550540309,0.8275862068965517,0.6946551724137932,1.0,1.0008620689655172,0.46,0.9693103448275862,1.0,0.44,100,0.0,0.0,0.7586206896551724,0.7931034482758621,0.5,0,58,243,0.6724137931034483,0.6724137931034483,0.7413793103448276,0.7413793103448276,0.7413793103448276,0.7413793103448276,0.7586206896551724,0.8275862068965517,0.7758620689655172,0.8275862068965517,0.7758620689655172,0.8275862068965517
full_iid_single,7zu3_A,test,132,all,0.4782608695652174,0.4782608695652174,0.19000000000000003,0.4673913043478261,0.22793478260869565,0.4891304347826087,0.1868238114313286,0.5,0.23130434782608691,0.8369565217391305,1.221195652173913,0.12,0.9765217391304348,1.0,0.88,100,0.05434782608695652,0.16304347826086957,0.11956521739130435,0.44565217391304346,0.021739130434782608,0,92,2784,0.17391304347826086,0.22826086956521738,0.2826086956521739,0.32608695652173914,0.2826086956521739,0.3695652173913043,0.32608695652173914,0.3695652173913043,0.4673913043478261,0.5,0.4673913043478261,0.5
full_iid_single,7zu3_A,test,132,long,0.47540983606557374,0.47540983606557374,0.15,0.45901639344262296,0.18147540983606558,0.47540983606557374,0.1521548739614361,0.5081967213114754,0.1837704918032787,0.7868852459016393,1.096229508196721,0.3,0.9162295081967212,1.0,0.68,100,0.06557377049180328,0.18032786885245902,0.0,0.4098360655737705,0.0,0,61,1822,0.04918032786885246,0.08196721311475409,0.2459016393442623,0.26229508196721313,0.26229508196721313,0.32786885245901637,0.26229508196721313,0.3442622950819672,0.45901639344262296,0.5081967213114754,0.45901639344262296,0.5081967213114754
full_g05_pa_all,7zu3_A,test,132,all,0.5108695652173914,0.5108695652173914,0.2456521739130435,0.532608695652174,0.2889130434782609,0.532608695652174,0.24364920057663483,0.5760869565217391,0.2933695652173914,0.8369565217391305,1.1975,0.1,0.9888043478260868,1.0,0.9,100,0.06521739130434782,0.16304347826086957,0.2826086956521739,0.4891304347826087,0.08695652173913043,0,92,2176,0.358695652173913,0.391304347826087,0.358695652173913,0.391304347826087,0.42391304347826086,0.5108695652173914,0.532608695652174,0.5543478260869565,0.532608695652174,0.5760869565217391,0.532608695652174,0.5760869565217391
full_g05_pa_all,7zu3_A,test,132,long,0.47540983606557374,0.47540983606557374,0.1967213114754098,0.5081967213114754,0.2383606557377049,0.5245901639344263,0.19717825391348104,0.5409836065573771,0.24065573770491805,0.7704918032786885,1.1463934426229507,0.19,0.9509836065573771,1.0,0.78,100,0.04918032786885246,0.16393442622950818,0.18032786885245902,0.4918032786885246,0.04918032786885246,0,61,1469,0.26229508196721313,0.3442622950819672,0.29508196721311475,0.3442622950819672,0.4098360655737705,0.47540983606557374,0.5081967213114754,0.5409836065573771,0.5081967213114754,0.5409836065573771,0.5081967213114754,0.5409836065573771
full_iid_single,7tlh_A,test,136,all,0.4298245614035088,0.4298245614035088,0.2678947368421053,0.4649122807017544,0.27614035087719296,0.4649122807017544,0.26659608719768957,0.4649122807017544,0.2767543859649123,0.9824561403508771,0.9790350877192984,0.53,0.9369298245614036,1.0,0.43,100,0.03508771929824561,0.15789473684210525,0.19298245614035087,0.39473684210526316,0.18421052631578946,0,114,1965,0.21929824561403508,0.2982456140350877,0.35964912280701755,0.35964912280701755,0.42105263157894735,0.43859649122807015,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.4649122807017544,0.4649122807017544
full_iid_single,7tlh_A,test,136,long,0.44155844155844154,0.44155844155844154,0.2632467532467533,0.4675324675324675,0.28597402597402594,0.4935064935064935,0.2639013755342516,0.5064935064935064,0.28714285714285714,1.0,1.0450649350649353,0.36,0.9492207792207793,1.0,0.62,100,0.012987012987012988,0.12987012987012986,0.19480519480519481,0.38961038961038963,0.15584415584415584,0,77,1379,0.22077922077922077,0.3116883116883117,0.36363636363636365,0.4025974025974026,0.42857142857142855,0.5064935064935064,0.4675324675324675,0.5064935064935064,0.4675324675324675,0.5064935064935064,0.4675324675324675,0.5064935064935064
full_g05_pa_all,7tlh_A,test,136,all,0.41228070175438597,0.41228070175438597,0.29912280701754385,0.5526315789473685,0.30219298245614035,0.5526315789473685,0.2983488401347201,0.5526315789473685,0.3025438596491228,0.9736842105263158,0.9367543859649123,0.72,0.9230701754385965,1.0,0.25,100,0.03508771929824561,0.13157894736842105,0.22807017543859648,0.3508771929824561,0.24561403508771928,0,114,1380,0.32456140350877194,0.32456140350877194,0.32456140350877194,0.32456140350877194,0.4298245614035088,0.4473684210526316,0.4298245614035088,0.4473684210526316,0.4649122807017544,0.4649122807017544,0.5526315789473685,0.5526315789473685
full_g05_pa_all,7tlh_A,test,136,long,0.4155844155844156,0.4155844155844156,0.30493506493506495,0.5454545454545454,0.3176623376623377,0.5844155844155844,0.3030794423190393,0.5844155844155844,0.31922077922077924,1.0,1.0174025974025975,0.45,0.9636363636363637,1.0,0.49,100,0.012987012987012988,0.1038961038961039,0.24675324675324675,0.35064935064935066,0.2727272727272727,0,77,971,0.33766233766233766,0.36363636363636365,0.33766233766233766,0.36363636363636365,0.4155844155844156,0.44155844155844154,0.4155844155844156,0.44155844155844154,0.5064935064935064,0.5064935064935064,0.5454545454545454,0.5844155844155844
full_iid_single,7zv1_A,test,136,all,0.5405405405405406,0.5405405405405406,0.3670270270270271,0.5765765765765766,0.3670270270270271,0.5765765765765766,0.3669440493124704,0.5765765765765766,0.3670270270270271,0.8918918918918919,0.8379279279279281,0.97,0.8376576576576578,1.0,0.01,100,0.06306306306306306,0.15315315315315314,0.36936936936936937,0.4774774774774775,0.18018018018018017,0,111,1016,0.3333333333333333,0.3333333333333333,0.44144144144144143,0.44144144144144143,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.4594594594594595,0.5405405405405406,0.5405405405405406,0.5765765765765766,0.5765765765765766
full_iid_single,7zv1_A,test,136,long,0.4864864864864865,0.4864864864864865,0.28662162162162164,0.5,0.28662162162162164,0.5,0.28662162162162164,0.5,0.28662162162162164,0.8378378378378378,0.7182432432432432,1.0,0.7182432432432432,0.9324324324324325,0.0,100,0.06756756756756757,0.14864864864864866,0.2702702702702703,0.5,0.14864864864864866,0,74,640,0.25675675675675674,0.25675675675675674,0.36486486486486486,0.36486486486486486,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.5,0.5,0.5,0.5
full_g05_pa_all,7zv1_A,test,136,all,0.5315315315315315,0.5315315315315315,0.39351351351351355,0.5585585585585585,0.39378378378378387,0.5585585585585585,0.39358498994862645,0.5675675675675675,0.3940540540540542,0.8558558558558559,0.8063963963963965,0.99,0.8054954954954955,1.0,0.01,100,0.09009009009009009,0.15315315315315314,0.38738738738738737,0.5405405405405406,0.24324324324324326,0,111,734,0.40540540540540543,0.40540540540540543,0.44144144144144143,0.44144144144144143,0.4774774774774775,0.4774774774774775,0.4954954954954955,0.4954954954954955,0.5585585585585585,0.5585585585585585,0.5585585585585585,0.5675675675675675
full_g05_pa_all,7zv1_A,test,136,long,0.5135135135135135,0.5135135135135135,0.31648648648648653,0.527027027027027,0.31648648648648653,0.527027027027027,0.31648648648648653,0.527027027027027,0.31648648648648653,0.8243243243243243,0.7025675675675676,0.99,0.7025675675675676,1.0,0.0,100,0.12162162162162163,0.17567567567567569,0.2972972972972973,0.527027027027027,0.13513513513513514,0,74,469,0.32432432432432434,0.32432432432432434,0.4189189189189189,0.4189189189189189,0.4189189189189189,0.4189189189189189,0.4189189189189189,0.4189189189189189,0.527027027027027,0.527027027027027,0.527027027027027,0.527027027027027
full_iid_single,8b2e_A,dev,143,all,0.4846153846153846,0.4846153846153846,0.1665384615384616,0.4461538461538462,0.1684615384615385,0.45384615384615384,0.16638801318189655,0.45384615384615384,0.1684615384615385,0.9538461538461539,0.8499230769230769,0.8,0.8387692307692308,1.0,0.18,100,0.038461538461538464,0.2153846153846154,0.046153846153846156,0.3923076923076923,0.06153846153846154,0,130,3288,0.15384615384615385,0.15384615384615385,0.36923076923076925,0.3923076923076923,0.4307692307692308,0.4461538461538462,0.4307692307692308,0.4461538461538462,0.43846153846153846,0.4461538461538462,0.4461538461538462,0.45384615384615384
full_iid_single,8b2e_A,dev,143,long,0.5466666666666666,0.5466666666666666,0.10986666666666667,0.48,0.1108,0.48,0.10985593843630292,0.48,0.1108,0.9333333333333333,0.7824,0.89,0.7742666666666664,1.0,0.08,100,0.02666666666666667,0.24,0.0,0.4266666666666667,0.05333333333333334,0,75,2277,0.04,0.04,0.32,0.32,0.4,0.41333333333333333,0.4,0.41333333333333333,0.44,0.44,0.48,0.48
full_g05_pa_all,8b2e_A,dev,143,all,0.5230769230769231,0.5230769230769231,0.20946153846153848,0.5076923076923077,0.21023076923076922,0.5076923076923077,0.2089088841509863,0.5076923076923077,0.21023076923076922,0.9538461538461539,0.808076923076923,0.9,0.8005384615384614,1.0,0.09,100,0.05384615384615385,0.18461538461538463,0.12307692307692308,0.5076923076923077,0.023076923076923078,0,130,2666,0.27692307692307694,0.2923076923076923,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.4153846153846154,0.49230769230769234,0.49230769230769234,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077
