stem,dataset,subset,eval_set,L,is_viral,kingdom,msa_volume,msa_depth,msa_neff,n_eff_0.62,query_len,range,cut,precision,predictor,depth_tier,neff_tier
8ka7_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,1.0,1.0,1.0,124.0,long,R,0.8627450980392157,ESMFold2,<10,<10
8ka7_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,1.0,1.0,1.0,124.0,all,R,0.7011494252873564,Protenix-v2 single-seq,<10,<10
8ka7_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,1.0,1.0,1.0,124.0,long,R,0.7254901960784313,Protenix-v2 single-seq,<10,<10
8ka7_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,1.0,1.0,1.0,124.0,all,R,0.6551724137931034,Protenix-v2 + MSA,<10,<10
8ka7_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,1.0,1.0,1.0,124.0,long,R,0.6666666666666666,Protenix-v2 + MSA,<10,<10
8ka7_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,1.0,1.0,1.0,124.0,all,R,0.0114942528735632,seq-KNN (decontaminated corpus),<10,<10
8ka7_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,1.0,1.0,1.0,124.0,all,AUC,0.5027850411287248,seq-KNN (decontaminated corpus),<10,<10
8ka7_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,1.0,1.0,1.0,124.0,long,R,0.0,seq-KNN (decontaminated corpus),<10,<10
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,all,R,0.5961538461538461,MarinFold #232 m2-p06 (step 363k),100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,all,AUC,0.973182720110509,MarinFold #232 m2-p06 (step 363k),100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,long,R,0.5454545454545454,MarinFold #232 m2-p06 (step 363k),100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,all,R,0.8653846153846154,ESMFold2,100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,long,R,0.9242424242424242,ESMFold2,100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,all,R,0.875,Protenix-v2 single-seq,100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,long,R,0.8787878787878788,Protenix-v2 single-seq,100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,all,R,0.8269230769230769,Protenix-v2 + MSA,100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,long,R,0.803030303030303,Protenix-v2 + MSA,100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,all,R,0.0,seq-KNN (decontaminated corpus),100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,all,AUC,0.4991629888905798,seq-KNN (decontaminated corpus),100-1000,10-100
8kac_A,foldbench_monomer,foldbench_designed,eval-denovo,129,0.0,synthetic,foldbench,159.0,92.60425194931774,27.62937916283517,129.0,long,R,0.0,seq-KNN (decontaminated corpus),100-1000,10-100
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,all,R,0.6229508196721312,MarinFold #232 m2-p06 (step 363k),<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,all,AUC,0.9820980509932808,MarinFold #232 m2-p06 (step 363k),<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,long,R,0.5833333333333334,MarinFold #232 m2-p06 (step 363k),<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,all,R,0.8770491803278688,ESMFold2,<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,long,R,0.8809523809523809,ESMFold2,<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,all,R,0.8770491803278688,Protenix-v2 single-seq,<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,long,R,0.8928571428571429,Protenix-v2 single-seq,<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,all,R,0.8934426229508197,Protenix-v2 + MSA,<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,long,R,0.8928571428571429,Protenix-v2 + MSA,<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,all,R,0.040983606557377,seq-KNN (decontaminated corpus),<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,all,AUC,0.5197434523410811,seq-KNN (decontaminated corpus),<10,<10
8kcj_A,foldbench_monomer,foldbench_designed,eval-denovo,181,0.0,synthetic,foldbench,1.0,1.0,1.0,181.0,long,R,0.0,seq-KNN (decontaminated corpus),<10,<10
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,R,0.7162162162162162,MarinFold #232 m2-p06 (step 363k),unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,AUC,0.9940083442261608,MarinFold #232 m2-p06 (step 363k),unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,long,R,0.7191011235955056,MarinFold #232 m2-p06 (step 363k),unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,AUC,0.9245719759588892,ESMFold2,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,R,0.777027027027027,ESMFold2,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,long,R,0.7415730337078652,ESMFold2,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,AUC,0.9245952033114196,Protenix-v2 single-seq,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,R,0.7702702702702703,Protenix-v2 single-seq,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,long,R,0.7640449438202247,Protenix-v2 single-seq,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,AUC,0.9144850976509938,Protenix-v2 + MSA,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,R,0.7567567567567568,Protenix-v2 + MSA,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,long,R,0.7528089887640449,Protenix-v2 + MSA,unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,R,0.0,seq-KNN (decontaminated corpus),unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,all,AUC,0.5,seq-KNN (decontaminated corpus),unmeasured,unmeasured
8oys_A,foldbench_monomer,foldbench_designed,eval-denovo,190,0.0,synthetic,foldbench,,,,,long,R,0.0,seq-KNN (decontaminated corpus),unmeasured,unmeasured
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,all,R,0.4686192468619247,MarinFold #232 m2-p06 (step 363k),<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,all,AUC,0.9715838890184458,MarinFold #232 m2-p06 (step 363k),<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,long,R,0.4213483146067415,MarinFold #232 m2-p06 (step 363k),<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,all,R,0.9414225941422594,ESMFold2,<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,long,R,0.9438202247191012,ESMFold2,<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,all,R,0.9372384937238494,Protenix-v2 single-seq,<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,long,R,0.9382022471910112,Protenix-v2 single-seq,<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,all,R,0.9456066945606696,Protenix-v2 + MSA,<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,long,R,0.9438202247191012,Protenix-v2 + MSA,<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,all,R,0.00418410041841,seq-KNN (decontaminated corpus),<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,all,AUC,0.5,seq-KNN (decontaminated corpus),<10,<10
8oyy_A,foldbench_monomer,foldbench_designed,eval-denovo,242,0.0,synthetic,foldbench,1.0,1.0,1.0,242.0,long,R,0.0,seq-KNN (decontaminated corpus),<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,all,R,0.3933054393305439,MarinFold #232 m2-p06 (step 363k),<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,all,AUC,0.9623075916830144,MarinFold #232 m2-p06 (step 363k),<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,long,R,0.4352331606217616,MarinFold #232 m2-p06 (step 363k),<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,all,R,0.9037656903765692,ESMFold2,<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,long,R,0.9015544041450776,ESMFold2,<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,all,R,0.8870292887029289,Protenix-v2 single-seq,<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,long,R,0.9015544041450776,Protenix-v2 single-seq,<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,all,R,0.899581589958159,Protenix-v2 + MSA,<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,long,R,0.9015544041450776,Protenix-v2 + MSA,<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,all,R,0.0,seq-KNN (decontaminated corpus),<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,all,AUC,0.5,seq-KNN (decontaminated corpus),<10,<10
8qkd_A,foldbench_monomer,foldbench_designed,eval-denovo,284,0.0,synthetic,foldbench,1.0,1.0,1.0,284.0,long,R,0.0,seq-KNN (decontaminated corpus),<10,<10
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,all,R,0.5376344086021505,MarinFold #232 m2-p06 (step 363k),100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,all,AUC,0.98770142776741,MarinFold #232 m2-p06 (step 363k),100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,long,R,0.5277777777777778,MarinFold #232 m2-p06 (step 363k),100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,all,R,0.8064516129032258,ESMFold2,100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,long,R,0.8055555555555556,ESMFold2,100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,all,R,0.7419354838709677,Protenix-v2 single-seq,100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,long,R,0.7361111111111112,Protenix-v2 single-seq,100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,all,R,0.7849462365591398,Protenix-v2 + MSA,100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,long,R,0.7638888888888888,Protenix-v2 + MSA,100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,all,R,0.1935483870967742,seq-KNN (decontaminated corpus),100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,all,AUC,0.5927336043721674,seq-KNN (decontaminated corpus),100-1000,10-100
8qup_A,foldbench_monomer,foldbench_designed,eval-denovo,124,0.0,synthetic,foldbench,220.0,24.2074486945996,5.869667071789191,124.0,long,R,0.1527777777777778,seq-KNN (decontaminated corpus),100-1000,10-100
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,all,R,0.2789115646258503,MarinFold #232 m2-p06 (step 363k),<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,all,AUC,0.851956759392965,MarinFold #232 m2-p06 (step 363k),<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,long,R,0.1263157894736842,MarinFold #232 m2-p06 (step 363k),<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,all,R,0.8503401360544217,ESMFold2,<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,long,R,0.8421052631578947,ESMFold2,<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,all,R,0.7210884353741497,Protenix-v2 single-seq,<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,long,R,0.7368421052631579,Protenix-v2 single-seq,<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,all,R,0.8707482993197279,Protenix-v2 + MSA,<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,long,R,0.8631578947368421,Protenix-v2 + MSA,<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,all,R,0.0136054421768707,seq-KNN (decontaminated corpus),<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,all,AUC,0.5050492130438409,seq-KNN (decontaminated corpus),<10,<10
8vc8_A,foldbench_monomer,foldbench_designed,eval-denovo,204,0.0,synthetic,foldbench,1.0,1.0,1.0,204.0,long,R,0.0,seq-KNN (decontaminated corpus),<10,<10
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,R,0.765625,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,AUC,0.993145824490662,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,long,R,0.7804878048780488,MarinFold #232 m2-p06 (step 363k),1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,AUC,0.9424375265280136,ESMFold2,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,R,0.78125,ESMFold2,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,long,R,0.7560975609756098,ESMFold2,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,AUC,0.95018039049236,Protenix-v2 single-seq,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,R,0.796875,Protenix-v2 single-seq,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,long,R,0.8048780487804879,Protenix-v2 single-seq,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,AUC,0.9665216468590832,Protenix-v2 + MSA,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,R,0.859375,Protenix-v2 + MSA,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,long,R,0.8292682926829268,Protenix-v2 + MSA,1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,R,0.09375,seq-KNN (decontaminated corpus),1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,all,AUC,0.5432008701188454,seq-KNN (decontaminated corpus),1000+,1000+
7pv5_A,foldbench_monomer,foldbench_natural,eval-val,81,0.0,eukaryote,foldbench,7015.0,4915.186635792285,1569.968575819153,81.0,long,R,0.024390243902439,seq-KNN (decontaminated corpus),1000+,1000+
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,R,0.6639004149377593,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,AUC,0.990575634252192,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,long,R,0.6606060606060606,MarinFold #232 m2-p06 (step 363k),100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,AUC,0.970494874675634,ESMFold2,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,R,0.8755186721991701,ESMFold2,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,long,R,0.8848484848484849,ESMFold2,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,AUC,0.5761840005711829,Protenix-v2 single-seq,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,R,0.1410788381742738,Protenix-v2 single-seq,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,long,R,0.0969696969696969,Protenix-v2 single-seq,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,AUC,0.972505486540146,Protenix-v2 + MSA,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,R,0.8630705394190872,Protenix-v2 + MSA,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,long,R,0.8787878787878788,Protenix-v2 + MSA,100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,R,0.4564315352697095,seq-KNN (decontaminated corpus),100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,all,AUC,0.7675968916423604,seq-KNN (decontaminated corpus),100-1000,100-1000
7qp5_A,foldbench_monomer,foldbench_natural,eval-val,245,0.0,bacteria,foldbench,744.0,159.3401774225075,69.77680525402397,245.0,long,R,0.4666666666666667,seq-KNN (decontaminated corpus),100-1000,100-1000
7qsj_A,foldbench_monomer,foldbench_natural,eval-val,373,0.0,bacteria,foldbench,3925.0,1194.3772519269887,189.32404503676307,373.0,all,R,0.6974063400576369,MarinFold #232 m2-p06 (step 363k),1000+,1000+
