query,target,qtmscore,ttmscore,qcov,tcov,evalue,stem,min_tm,reference_split
proteina-09e03490d19cae98f232,H0SWI4,9.013E-01,9.815E-01,0.917,1.000,9.300E-01,proteina-09e03490d19cae98f232,0.9013,train
proteina-306303df1bc524e38b01,A0A0F9PC18,7.549E-01,8.153E-01,0.917,0.964,7.382E-01,proteina-306303df1bc524e38b01,0.7549,train
proteina-67892a8122c7ec43de2d,A0A1G2D118,7.284E-01,6.738E-01,0.967,0.864,6.371E-01,proteina-67892a8122c7ec43de2d,0.6738,train
proteina-8ee53c69bea426f822e7,Q3ENW0,7.759E-01,7.552E-01,0.983,0.984,6.960E-01,proteina-8ee53c69bea426f822e7,0.7552,train
proteina-d6c6fec7c3cd12354ae7,A0A1B2Z5A4,8.519E-01,8.400E-01,1.000,1.000,7.802E-01,proteina-d6c6fec7c3cd12354ae7,0.84,train
proteina-161ad036080a8066d50b,A0A6L5AYI1,7.089E-01,6.800E-01,0.967,0.921,6.483E-01,proteina-161ad036080a8066d50b,0.68,train
proteina-46377aee55f22bc19fae,A0A5M8GJG8,9.412E-01,9.265E-01,0.983,0.967,9.086E-01,proteina-46377aee55f22bc19fae,0.9265,train
proteina-8ac839094b34124aadc6,A0A2R6FL02,8.491E-01,8.491E-01,0.967,1.000,8.129E-01,proteina-8ac839094b34124aadc6,0.8491,train
proteina-c08983b28d1760313d20,A0A2P7AHL5,7.658E-01,7.547E-01,0.917,0.885,7.128E-01,proteina-c08983b28d1760313d20,0.7547,train
proteina-e4be196d906bd9bd2b8c,A0A5D0X9H4,9.423E-01,9.274E-01,0.983,0.967,9.165E-01,proteina-e4be196d906bd9bd2b8c,0.9274,train
proteina-1baa26b05dc615d3d138,I0GWL4,8.262E-01,8.515E-01,0.983,0.983,7.949E-01,proteina-1baa26b05dc615d3d138,0.8262,train
proteina-5b90ceb3aeaa50f0b8fd,A0A7Y2HIH4,7.946E-01,7.726E-01,1.000,0.968,7.277E-01,proteina-5b90ceb3aeaa50f0b8fd,0.7726,train
proteina-bd8e71cf7d3dbd099ee0,A0A822ZK78,5.976E-01,5.909E-01,0.933,1.000,4.998E-01,proteina-bd8e71cf7d3dbd099ee0,0.5909,train
proteina-f92da6dba10d4442d899,I0GWL4,8.301E-01,8.555E-01,0.967,0.983,7.951E-01,proteina-f92da6dba10d4442d899,0.8301,train
proteina-41411562891b848f54d6,A0A1P8UC76,7.785E-01,7.570E-01,0.983,0.919,7.108E-01,proteina-41411562891b848f54d6,0.757,train
proteina-7d9cb122ff1ffb72f4ec,A0A3B9ZAM3,9.464E-01,9.619E-01,0.983,1.000,9.369E-01,proteina-7d9cb122ff1ffb72f4ec,0.9464,train
proteina-c185c16174b75029f0b7,A0A518VCA4,7.852E-01,7.441E-01,1.000,0.938,6.999E-01,proteina-c185c16174b75029f0b7,0.7441,train
proteina-01d370c9d1d1c26294c1,A0A4U9HMA2,8.763E-01,8.159E-01,0.983,0.954,7.968E-01,proteina-01d370c9d1d1c26294c1,0.8159,train
proteina-cd9a5f45a1118cc8df6a,A0A7J3NR65,7.330E-01,6.397E-01,0.950,0.930,6.196E-01,proteina-cd9a5f45a1118cc8df6a,0.6397,train
proteina-2112cc4e81b434891843,E9IMX3,6.838E-01,6.748E-01,0.967,0.967,6.115E-01,proteina-2112cc4e81b434891843,0.6748,train
proteina-52389a05fe31d9fa7f0b,A0A354HG32,8.003E-01,8.131E-01,0.867,0.932,7.819E-01,proteina-52389a05fe31d9fa7f0b,0.8003,train
proteina-9653614c952e08afa442,A0A0R2IMP7,7.036E-01,6.753E-01,1.000,0.921,6.370E-01,proteina-9653614c952e08afa442,0.6753,train
proteina-c32bee8c314b1154e5ce,A0A6H0ACP5,7.844E-01,7.844E-01,1.000,1.000,7.156E-01,proteina-c32bee8c314b1154e5ce,0.7844,train
proteina-023db65b8b2292a62333,A0A243E8F2,8.467E-01,8.600E-01,0.933,0.932,8.195E-01,proteina-023db65b8b2292a62333,0.8467,train
proteina-402c9ae63a3a8a6802e2,A0A2H9QWB1,6.797E-01,6.519E-01,0.883,0.810,6.196E-01,proteina-402c9ae63a3a8a6802e2,0.6519,train
proteina-a8544eb911c94eca13cd,L0FA85,5.964E-01,5.803E-01,0.750,0.855,5.402E-01,proteina-a8544eb911c94eca13cd,0.5803,train
proteina-f2147b3480e13a728e5c,A0A4Q3UXN7,6.066E-01,6.388E-01,0.900,0.893,5.462E-01,proteina-f2147b3480e13a728e5c,0.6066,train
proteina-2b19bc28e8a907f73649,A0A7V5E2X9,8.495E-01,7.708E-01,1.000,0.985,7.592E-01,proteina-2b19bc28e8a907f73649,0.7708,train
proteina-34aa689d6aefc75f98d8,A0A7K4B7B7,7.369E-01,7.594E-01,0.867,0.879,7.056E-01,proteina-34aa689d6aefc75f98d8,0.7369,train
proteina-79a1fe05ba9c855f9c8a,A0A377DBQ1,7.267E-01,7.697E-01,0.950,0.982,6.835E-01,proteina-79a1fe05ba9c855f9c8a,0.7267,train
proteina-c24e4039d556cb9fc034,A0A838NLW5,7.812E-01,8.165E-01,0.983,0.982,7.411E-01,proteina-c24e4039d556cb9fc034,0.7812,train
proteina-1dde3009bfe0c21ac609,W2YQY9,8.496E-01,7.917E-01,1.000,0.923,7.703E-01,proteina-1dde3009bfe0c21ac609,0.7917,train
proteina-4c52aed3a821163fbfea,A0A1N6FUD7,7.782E-01,7.164E-01,1.000,0.894,6.941E-01,proteina-4c52aed3a821163fbfea,0.7164,train
proteina-952e861479e3c5aae428,A0A4S5IZI4,9.313E-01,9.168E-01,1.000,0.984,8.986E-01,proteina-952e861479e3c5aae428,0.9168,train
proteina-bded4e66ab4a23ea3fd0,A0A4P0XXG8,8.082E-01,7.848E-01,0.917,0.903,7.528E-01,proteina-bded4e66ab4a23ea3fd0,0.7848,train
proteina-1cdd3ab5629f3a778d89,A0A519Q1R0,5.829E-01,5.539E-01,0.817,0.922,5.098E-01,proteina-1cdd3ab5629f3a778d89,0.5539,train
proteina-74840db753043aa4ae85,A0A5C7F2N2,8.137E-01,8.137E-01,0.967,0.900,7.875E-01,proteina-74840db753043aa4ae85,0.8137,train
proteina-a584285aefb3da56b698,A0A1V5RXJ4,8.845E-01,9.127E-01,1.000,0.983,8.618E-01,proteina-a584285aefb3da56b698,0.8845,train
proteina-29639e56bac37dcfdb2b,A0A450TZD6,8.466E-01,8.466E-01,0.917,0.917,8.108E-01,proteina-29639e56bac37dcfdb2b,0.8466,train
proteina-6d5e3e3ac552f3ad3030,B2JL03,6.905E-01,7.012E-01,0.817,0.814,6.656E-01,proteina-6d5e3e3ac552f3ad3030,0.6905,train
proteina-c309880db528712fe5fb,A0A7C1ZGC2,8.601E-01,8.601E-01,0.917,0.933,8.332E-01,proteina-c309880db528712fe5fb,0.8601,train
proteina-011a5ea09a27b7dd7720,A0A7I7XS74,8.115E-01,6.435E-01,1.000,0.731,6.827E-01,proteina-011a5ea09a27b7dd7720,0.6435,train
proteina-4aed86bb7fbb6133fda2,W7X2Q3,8.348E-01,8.751E-01,0.967,0.965,8.180E-01,proteina-4aed86bb7fbb6133fda2,0.8348,train
proteina-91b28ca3ffd70c40f66c,A0A3N5JLD3,7.131E-01,6.934E-01,0.950,0.919,6.554E-01,proteina-91b28ca3ffd70c40f66c,0.6934,train
proteina-ef7f98ffea12e660cfa1,A0A6G9VT88,8.439E-01,8.204E-01,1.000,0.968,7.711E-01,proteina-ef7f98ffea12e660cfa1,0.8204,train
proteina-1e9ac25a13d7d49421dd,A0A6B2VFS0,8.244E-01,8.376E-01,0.950,0.949,8.088E-01,proteina-1e9ac25a13d7d49421dd,0.8244,train
proteina-5efcd9c71b5b810f1e6a,A0A087FBY7,8.624E-01,8.754E-01,0.967,0.983,8.147E-01,proteina-5efcd9c71b5b810f1e6a,0.8624,train
proteina-883efa0bf17f62c254bc,A0A7X8YPH1,7.187E-01,7.495E-01,1.000,0.947,6.650E-01,proteina-883efa0bf17f62c254bc,0.7187,train
proteina-50dc22a9663e55235a47,A0A560LMT6,7.763E-01,7.048E-01,0.967,1.000,6.971E-01,proteina-50dc22a9663e55235a47,0.7048,train
proteina-80ab83735cc9b96150c8,A0A849J1Y4,9.788E-01,9.480E-01,1.000,0.968,9.500E-01,proteina-80ab83735cc9b96150c8,0.948,train
proteina-b1114d1c05070b4c169d,A0A1Q5VHB3,8.895E-01,8.389E-01,1.000,0.922,8.202E-01,proteina-b1114d1c05070b4c169d,0.8389,train
proteina-0afc33cc7bc469d51088,A0A2B9VKP6,8.240E-01,8.240E-01,1.000,0.983,7.618E-01,proteina-0afc33cc7bc469d51088,0.824,train
proteina-61e77080ea4940311234,A0A2A3ATS7,8.434E-01,7.860E-01,1.000,0.908,7.664E-01,proteina-61e77080ea4940311234,0.786,train
proteina-8b09bb05a236dea90a40,A0A3D5IFF3,8.144E-01,8.144E-01,0.983,0.933,7.547E-01,proteina-8b09bb05a236dea90a40,0.8144,train
proteina-b0eba3a5a757270347fd,A0A2D9BYH7,9.280E-01,8.732E-01,0.983,0.922,8.717E-01,proteina-b0eba3a5a757270347fd,0.8732,train
proteina-f84444cea2b016163493,A0A0N8HFQ9,9.718E-01,9.128E-01,1.000,0.938,9.265E-01,proteina-f84444cea2b016163493,0.9128,train
proteina-4693c4f7029ccbbb2a33,A0A821N959,7.901E-01,8.143E-01,0.917,0.983,7.572E-01,proteina-4693c4f7029ccbbb2a33,0.7901,train
proteina-82d23cc4cc45ff6bf270,A0A1G8FLP7,6.020E-01,6.927E-01,0.817,0.980,5.714E-01,proteina-82d23cc4cc45ff6bf270,0.602,train
proteina-a1bee673e230b0be7e23,A0A2R7RZB4,9.809E-01,9.651E-01,1.000,0.984,9.605E-01,proteina-a1bee673e230b0be7e23,0.9651,train
proteina-d367f5e8e9f695fd73b5,K8Z7S2,9.306E-01,9.306E-01,0.983,0.983,9.120E-01,proteina-d367f5e8e9f695fd73b5,0.9306,train
proteina-1091ab3e577ea1ceb439,A0A1G0ED09,7.557E-01,7.446E-01,0.983,0.836,7.105E-01,proteina-1091ab3e577ea1ceb439,0.7446,train
proteina-522dadabf93fddb7b94b,A0A3B9ZAM3,9.591E-01,9.749E-01,0.983,1.000,9.507E-01,proteina-522dadabf93fddb7b94b,0.9591,train
proteina-a2326b4006ac9b45a519,A0A1C6EY30,9.265E-01,9.265E-01,0.983,0.983,9.127E-01,proteina-a2326b4006ac9b45a519,0.9265,train
proteina-eabc38aa8dc647eb8699,A0A292QPU8,8.114E-01,8.370E-01,0.967,0.983,7.919E-01,proteina-eabc38aa8dc647eb8699,0.8114,train
proteina-179ce84d58496fedec24,L8LG18,9.657E-01,9.657E-01,0.983,0.983,9.540E-01,proteina-179ce84d58496fedec24,0.9657,train
proteina-52e965d719266d0789f0,A0A0R2IL38,8.656E-01,8.412E-01,1.000,0.984,7.951E-01,proteina-52e965d719266d0789f0,0.8412,train
proteina-883ae992f92f6d150ae4,A0A7T9M7K8,7.384E-01,7.789E-01,0.950,1.000,6.696E-01,proteina-883ae992f92f6d150ae4,0.7384,train
proteina-da2bab94fbe3c36cfd1e,A0A358QZJ4,8.955E-01,8.822E-01,0.983,0.967,8.443E-01,proteina-da2bab94fbe3c36cfd1e,0.8822,train
proteina-6dbf4338b2a773059594,J3E3A1,9.566E-01,9.566E-01,0.983,0.983,9.388E-01,proteina-6dbf4338b2a773059594,0.9566,train
proteina-a46c8861e0858d4aa07e,A0A7X2UUK1,7.844E-01,6.990E-01,1.000,0.870,6.781E-01,proteina-a46c8861e0858d4aa07e,0.699,train
proteina-da0e66d006042db14c23,A0A6L6H0J9,9.611E-01,9.611E-01,0.983,0.983,9.467E-01,proteina-da0e66d006042db14c23,0.9611,train
proteina-2a21efb31c705b1a2b62,A0A832CMG5,7.386E-01,7.098E-01,1.000,0.937,6.575E-01,proteina-2a21efb31c705b1a2b62,0.7098,train
proteina-72d88beef32e4530707c,A0A0F9IZ01,6.827E-01,7.719E-01,0.817,1.000,6.725E-01,proteina-72d88beef32e4530707c,0.6827,train
proteina-a234440e17cfd106c95d,A0A1F3K8Y4,9.549E-01,9.252E-01,1.000,0.968,9.202E-01,proteina-a234440e17cfd106c95d,0.9252,train
proteina-d69f20f0108ee6c74bab,A0A3D4FIT5,6.593E-01,6.416E-01,0.917,0.790,5.981E-01,proteina-d69f20f0108ee6c74bab,0.6416,train
proteina-0c30d6fbc738932e5531,A0A8B2SLN0,8.209E-01,8.714E-01,0.983,1.000,7.834E-01,proteina-0c30d6fbc738932e5531,0.8209,train
proteina-452e7a5276004a28cf63,A0A839FUF6,7.578E-01,6.725E-01,1.000,0.957,6.635E-01,proteina-452e7a5276004a28cf63,0.6725,train
proteina-89ac92520f226d791657,X1HPI1,8.026E-01,7.917E-01,1.000,0.984,7.267E-01,proteina-89ac92520f226d791657,0.7917,train
proteina-4e2c1ad52f4f62c1c4e5,A0A4R3QQ76,5.387E-01,5.387E-01,0.967,0.767,4.892E-01,proteina-4e2c1ad52f4f62c1c4e5,0.5387,train
proteina-90fa216b6a842477c9af,A0A843B5Q3,6.870E-01,7.572E-01,0.767,0.870,6.935E-01,proteina-90fa216b6a842477c9af,0.687,train
proteina-db7d45f4d325a7a85b36,A0A1G9KBP9,9.039E-01,9.039E-01,0.967,0.967,8.811E-01,proteina-db7d45f4d325a7a85b36,0.9039,train
proteina-0d41be658271f4f5e796,A0A3B0S9Q9,7.412E-01,7.213E-01,0.967,0.935,6.703E-01,proteina-0d41be658271f4f5e796,0.7213,train
proteina-4cfc162128ffbf716582,A0A0F9E195,5.944E-01,6.474E-01,0.750,0.944,5.609E-01,proteina-4cfc162128ffbf716582,0.5944,train
proteina-a937fca86ade8074e76d,A0A0P0Z6T3,7.481E-01,7.090E-01,1.000,0.938,6.655E-01,proteina-a937fca86ade8074e76d,0.709,train
proteina-dacfe5d1f81346ca1d80,A0A850SRN1,8.308E-01,8.436E-01,0.967,0.966,7.951E-01,proteina-dacfe5d1f81346ca1d80,0.8308,train
proteina-328857d989f2700fd5de,A0A6B0DMA2,7.917E-01,7.917E-01,0.900,0.883,7.540E-01,proteina-328857d989f2700fd5de,0.7917,train
proteina-82f9e504dcd7ab425e16,A0A2D6M935,8.178E-01,8.057E-01,0.967,1.000,7.700E-01,proteina-82f9e504dcd7ab425e16,0.8057,train
proteina-d8bc4468003a8b3ae1d0,A0A2D6TYH6,9.911E-01,9.594E-01,1.000,0.968,9.694E-01,proteina-d8bc4468003a8b3ae1d0,0.9594,train
proteina-c620100f9995791508a9,A0A6L8C7L8,6.017E-01,6.226E-01,0.910,0.885,5.681E-01,proteina-c620100f9995791508a9,0.6017,train
proteina-08623e82f6c38a7ff069,A0A0E0M6M1,7.611E-01,7.122E-01,0.980,0.954,6.919E-01,proteina-08623e82f6c38a7ff069,0.7122,train
proteina-5577c9fab50dd1266bf2,A0A7S1A9P2,8.276E-01,7.931E-01,0.990,0.971,7.639E-01,proteina-5577c9fab50dd1266bf2,0.7931,train
proteina-946b81051cbba3b5f703,A0A6B0GHX7,6.354E-01,6.150E-01,0.880,0.990,5.806E-01,proteina-946b81051cbba3b5f703,0.615,train
proteina-d8b38fab9d70b86c27c8,A0A3B9N6N4,7.893E-01,7.893E-01,0.890,0.940,7.618E-01,proteina-d8b38fab9d70b86c27c8,0.7893,train
proteina-2a4a9abfb2af9f5d3ce5,A0A6N0NYY3,7.750E-01,7.819E-01,0.950,0.919,7.388E-01,proteina-2a4a9abfb2af9f5d3ce5,0.775,train
proteina-5bddec688225908f52cc,A0A353BCF7,6.205E-01,6.411E-01,0.850,0.979,5.746E-01,proteina-5bddec688225908f52cc,0.6205,train
proteina-a6688467907748128858,A0A7W3B8M5,6.734E-01,6.911E-01,1.000,0.887,6.360E-01,proteina-a6688467907748128858,0.6734,train
proteina-f1bc8902dca7f7abdc5a,A0A3E2YHG6,5.619E-01,6.129E-01,0.800,0.844,5.418E-01,proteina-f1bc8902dca7f7abdc5a,0.5619,train
proteina-30b018bee2cb5953c283,A0A174HL08,7.051E-01,6.492E-01,0.970,0.773,6.368E-01,proteina-30b018bee2cb5953c283,0.6492,train
proteina-cbfe929ddafc728b75f0,A0A542AIN5,5.785E-01,5.978E-01,0.890,0.927,5.373E-01,proteina-cbfe929ddafc728b75f0,0.5785,train
proteina-f800ee5280504b544e90,A0A7Y9WPJ5,7.012E-01,7.012E-01,1.000,1.000,6.374E-01,proteina-f800ee5280504b544e90,0.7012,train
proteina-42c3d74a0a7245b29cdc,A0A820LIL2,7.404E-01,8.118E-01,0.970,1.000,7.311E-01,proteina-42c3d74a0a7245b29cdc,0.7404,train
proteina-7bd1f6f210d46df9a286,A0A7Z9S1N8,6.369E-01,6.316E-01,0.890,0.950,5.901E-01,proteina-7bd1f6f210d46df9a286,0.6316,train
proteina-c47b28aae69757c46b68,A0A858AR13,6.892E-01,6.779E-01,0.970,0.882,6.352E-01,proteina-c47b28aae69757c46b68,0.6779,train
proteina-f9c349460293bbbe836e,A0A1Q4F426,6.573E-01,6.808E-01,0.950,0.906,6.280E-01,proteina-f9c349460293bbbe836e,0.6573,train
proteina-4551affa95444c8367f7,A0A7V0T4H5,6.546E-01,6.490E-01,0.840,0.812,6.089E-01,proteina-4551affa95444c8367f7,0.649,train
proteina-8b7919e8c8f9b7d17c50,A0A2G2M689,7.378E-01,6.583E-01,0.990,0.974,6.418E-01,proteina-8b7919e8c8f9b7d17c50,0.6583,train
proteina-a5cd1f724791d37063f9,A0A2W5V226,5.964E-01,5.202E-01,0.920,0.957,5.275E-01,proteina-a5cd1f724791d37063f9,0.5202,train
proteina-e58d1260d2adc966095b,A0A2C1JP41,6.519E-01,7.596E-01,0.880,1.000,6.466E-01,proteina-e58d1260d2adc966095b,0.6519,train
proteina-feb0e91be4e869c51ef9,A0A453EAT8,8.020E-01,8.322E-01,0.990,0.938,7.822E-01,proteina-feb0e91be4e869c51ef9,0.802,train
proteina-44dd382d304e94c1599e,A0A3B8SW70,6.327E-01,6.123E-01,0.920,0.817,5.765E-01,proteina-44dd382d304e94c1599e,0.6123,train
proteina-6e1f0a16c599cb4a2add,A0A497JKF8,7.568E-01,8.150E-01,0.910,0.989,7.473E-01,proteina-6e1f0a16c599cb4a2add,0.7568,train
proteina-a373a1c62a885386a711,A0A7T9I2Y5,7.603E-01,7.351E-01,1.000,0.952,7.005E-01,proteina-a373a1c62a885386a711,0.7351,train
proteina-0e55cc4493c0ae15c330,A0A2V8MMP2,6.798E-01,6.738E-01,0.970,0.832,6.466E-01,proteina-0e55cc4493c0ae15c330,0.6738,train
proteina-666c48866efe82a999be,A0A1V1WUH6,6.203E-01,6.837E-01,0.840,0.989,6.046E-01,proteina-666c48866efe82a999be,0.6203,train
proteina-8daf0a137dbc708eb6f0,A0A2I0W7B0,7.839E-01,7.839E-01,1.000,0.940,7.448E-01,proteina-8daf0a137dbc708eb6f0,0.7839,train
proteina-df9c3cc5385203d4b1e8,A0A533QIF3,6.668E-01,6.557E-01,0.990,0.833,6.171E-01,proteina-df9c3cc5385203d4b1e8,0.6557,train
proteina-367f5e37b2fec3ebf6dd,A0A1J5D9U8,7.389E-01,7.651E-01,0.920,1.000,7.026E-01,proteina-367f5e37b2fec3ebf6dd,0.7389,train
proteina-6ff5f07253e0a35e15e4,A0A0T2ZKV6,5.503E-01,6.292E-01,1.000,0.940,5.336E-01,proteina-6ff5f07253e0a35e15e4,0.5503,train
proteina-020472ebe33aa67481e1,A0A533VPZ3,6.112E-01,7.438E-01,0.740,0.925,6.388E-01,proteina-020472ebe33aa67481e1,0.6112,train
proteina-6088961eee1c4bbd62c0,A0A8A5X4P3,6.989E-01,7.597E-01,0.870,0.978,6.924E-01,proteina-6088961eee1c4bbd62c0,0.6989,train
proteina-adeafa1b8a1263f9f707,A0A7C4VQD7,6.276E-01,6.276E-01,0.870,0.970,5.824E-01,proteina-adeafa1b8a1263f9f707,0.6276,train
proteina-07892e951ee9425b73e6,A0A2A5AAW3,7.107E-01,7.308E-01,0.960,0.938,6.941E-01,proteina-07892e951ee9425b73e6,0.7107,train
proteina-3d1436f1835d3622222f,A0A352NQI1,7.296E-01,7.420E-01,0.990,1.000,6.809E-01,proteina-3d1436f1835d3622222f,0.7296,train
proteina-76eec2ffec8854fd5cca,A0A7W9HKC3,7.178E-01,7.363E-01,0.950,1.000,6.743E-01,proteina-76eec2ffec8854fd5cca,0.7178,train
proteina-dfe92b3705ef3c76824e,A0A7Y5WSE5,7.475E-01,7.008E-01,1.000,0.926,6.744E-01,proteina-dfe92b3705ef3c76824e,0.7008,train
proteina-276b5488628433a2a539,A0A7W8DT72,8.014E-01,8.158E-01,0.990,0.980,7.658E-01,proteina-276b5488628433a2a539,0.8014,train
proteina-5a3bda0628601d593ee8,V4NXK1,7.830E-01,7.629E-01,0.930,0.981,7.314E-01,proteina-5a3bda0628601d593ee8,0.7629,train
proteina-902a7b7c464bf3c315f7,A0A3D5AIG0,7.500E-01,7.757E-01,0.960,1.000,7.030E-01,proteina-902a7b7c464bf3c315f7,0.75,train
proteina-7b2c89173a94dc2fe651,A0A183HN69,8.253E-01,8.038E-01,0.990,0.932,7.753E-01,proteina-7b2c89173a94dc2fe651,0.8038,train
proteina-b1364757cc8f7d62c40f,A0A7X7PL93,8.444E-01,8.221E-01,1.000,0.981,7.975E-01,proteina-b1364757cc8f7d62c40f,0.8221,train
proteina-1c1f932ebc86e3916f5c,A0A0J1FP61,7.132E-01,6.707E-01,1.000,0.917,6.318E-01,proteina-1c1f932ebc86e3916f5c,0.6707,train
proteina-696132d886d3c9b52251,A0A7X7PL93,7.893E-01,7.683E-01,0.930,0.932,7.471E-01,proteina-696132d886d3c9b52251,0.7683,train
proteina-b973158da8600beb120e,A0A024FKR2,6.427E-01,6.315E-01,1.000,0.882,6.057E-01,proteina-b973158da8600beb120e,0.6315,train
proteina-fcacbecfcb0d7acb4612,A0A356F8C1,6.608E-01,7.214E-01,0.880,1.000,6.388E-01,proteina-fcacbecfcb0d7acb4612,0.6608,train
proteina-4cf11ff8e0061630e406,A0A2E6AU83,7.857E-01,7.724E-01,0.950,0.931,7.325E-01,proteina-4cf11ff8e0061630e406,0.7724,train
proteina-6695f96944090be48f16,A0A0G1U097,4.028E-01,3.578E-01,0.920,0.941,3.359E-01,proteina-6695f96944090be48f16,0.3578,train
proteina-a048de82e5e5e92c5a36,A0A4Q9L6N9,5.792E-01,6.252E-01,0.810,0.912,5.521E-01,proteina-a048de82e5e5e92c5a36,0.5792,train
proteina-e7ec643a44e20b03dada,U1RE88,7.079E-01,6.683E-01,0.990,1.000,6.435E-01,proteina-e7ec643a44e20b03dada,0.6683,train
proteina-1bb6dc4c717410f68fb6,A0A370MVJ6,6.423E-01,7.543E-01,0.820,0.940,6.527E-01,proteina-1bb6dc4c717410f68fb6,0.6423,train
proteina-56e1183848fcaee780f5,A0A813EDA3,6.576E-01,6.134E-01,0.920,0.835,5.814E-01,proteina-56e1183848fcaee780f5,0.6134,train
proteina-7b16499663910551cbef,A0A7X5WGX4,4.506E-01,4.480E-01,0.810,0.663,4.169E-01,proteina-7b16499663910551cbef,0.448,train
proteina-c416bd9d55fe40acda31,A0A6V8QDE8,6.716E-01,7.075E-01,0.930,0.936,6.409E-01,proteina-c416bd9d55fe40acda31,0.6716,train
proteina-3558c0f101cfa9093a8e,A0A7S2N8Q3,7.242E-01,6.997E-01,1.000,0.933,6.730E-01,proteina-3558c0f101cfa9093a8e,0.6997,train
proteina-576af52de547319d7f5b,R5A5X1,8.279E-01,8.353E-01,0.970,0.980,7.858E-01,proteina-576af52de547319d7f5b,0.8279,train
proteina-833e2015ef9308a92cfd,A0A287Y191,7.932E-01,8.148E-01,0.950,1.000,7.628E-01,proteina-833e2015ef9308a92cfd,0.7932,train
proteina-cb7f8d6e27dea5ebb4b5,A0A5J4QD09,6.610E-01,6.389E-01,0.880,0.827,6.110E-01,proteina-cb7f8d6e27dea5ebb4b5,0.6389,train
proteina-05e1d3d5bf4adb5fadee,A0A482RW69,8.286E-01,8.212E-01,1.000,0.960,7.856E-01,proteina-05e1d3d5bf4adb5fadee,0.8212,train
proteina-48e986922343cf2640cb,A0A4Q4XIQ4,7.916E-01,7.644E-01,0.950,0.904,7.416E-01,proteina-48e986922343cf2640cb,0.7644,train
proteina-13493a8cd8df39d64e7d,A0A497FL23,8.887E-01,7.991E-01,0.990,0.946,8.197E-01,proteina-13493a8cd8df39d64e7d,0.7991,train
proteina-48aa893a8c79ee79e4d5,A0A081DAX2,7.146E-01,7.204E-01,0.960,0.990,6.590E-01,proteina-48aa893a8c79ee79e4d5,0.7146,train
proteina-9538f6a8bc69c75641d0,A0A7Y9ZN28,7.445E-01,7.510E-01,0.980,0.980,7.021E-01,proteina-9538f6a8bc69c75641d0,0.7445,train
proteina-daf1f36564a0b520d0a1,A0A497S7C5,7.292E-01,7.292E-01,0.990,1.000,6.817E-01,proteina-daf1f36564a0b520d0a1,0.7292,train
proteina-30d7dcd290fe036f22e5,A0A160MH60,7.811E-01,7.880E-01,0.960,0.990,7.410E-01,proteina-30d7dcd290fe036f22e5,0.7811,train
proteina-7089d909c2af8a353b88,K0YYY9,7.814E-01,8.190E-01,1.000,0.947,7.697E-01,proteina-7089d909c2af8a353b88,0.7814,train
proteina-8eab5c77f3584284662d,E1QZ73,6.871E-01,6.996E-01,0.840,0.837,6.589E-01,proteina-8eab5c77f3584284662d,0.6871,train
proteina-c6409dfa345b05f5d5d9,A0A6N8X7S6,9.002E-01,9.002E-01,0.960,0.970,8.790E-01,proteina-c6409dfa345b05f5d5d9,0.9002,train
proteina-15b208095e1495863a32,A0A542ZH11,8.314E-01,8.096E-01,0.990,0.932,7.823E-01,proteina-15b208095e1495863a32,0.8096,train
proteina-4327ed5e9c7b24485dac,A0A512NB40,7.857E-01,8.319E-01,0.930,1.000,7.799E-01,proteina-4327ed5e9c7b24485dac,0.7857,train
proteina-4dee0293e78269033ee5,A0A7D5N3S0,8.552E-01,8.395E-01,1.000,0.912,8.219E-01,proteina-4dee0293e78269033ee5,0.8395,train
proteina-8a19722f1d4242a2f136,A6LAB9,6.048E-01,7.156E-01,0.980,0.976,6.137E-01,proteina-8a19722f1d4242a2f136,0.6048,train
proteina-c337ed2496379b3a507b,A0A412K146,6.404E-01,6.768E-01,0.960,1.000,5.896E-01,proteina-c337ed2496379b3a507b,0.6404,train
proteina-04381f0811f1c9f569de,A0A2W5V8T8,5.967E-01,5.874E-01,1.000,0.892,5.389E-01,proteina-04381f0811f1c9f569de,0.5874,train
proteina-4bbf142c1b2bacc02600,A0A086ZGE6,5.247E-01,5.290E-01,0.880,0.869,4.850E-01,proteina-4bbf142c1b2bacc02600,0.5247,train
proteina-8537e2c0331e2f9953f7,A0A6C0C1T9,6.235E-01,6.603E-01,0.870,0.989,5.823E-01,proteina-8537e2c0331e2f9953f7,0.6235,train
proteina-bd6762cea62cae9fffa7,A0A6M0G7K2,8.234E-01,8.308E-01,1.000,1.000,7.881E-01,proteina-bd6762cea62cae9fffa7,0.8234,train
proteina-14ea71f49b3164e4c4e4,A0A2W4FU77,7.926E-01,7.855E-01,0.990,0.950,7.570E-01,proteina-14ea71f49b3164e4c4e4,0.7855,train
proteina-533ac95d66e2f2d8df9b,A0A2D8SP17,7.200E-01,6.846E-01,0.960,1.000,6.608E-01,proteina-533ac95d66e2f2d8df9b,0.6846,train
proteina-9624a89ffa2f046ce541,A0A2V7KN03,6.829E-01,6.775E-01,0.950,0.950,6.179E-01,proteina-9624a89ffa2f046ce541,0.6775,train
proteina-b68efba87ae9c567b037,A0A660ZAV8,6.833E-01,7.889E-01,1.000,0.976,6.970E-01,proteina-b68efba87ae9c567b037,0.6833,train
