mode,split,stem,L,range,N,consensus_r_precision,true_union_recall,mean_rollout_precision,mean_validity_gated_rollout_r_precision,oracle_r_precision,validity_gated_oracle_r_precision,mean_pairwise_jaccard,unique_maps,mean_contacts,finished,malformed,invalid_rollouts,union_recall_log_n_auc
full_g05_pa_all,test,7y5j_A,102,all,50,0.7692307692307693,0.967032967032967,0.6797802197802197,0.6797802197802197,0.7692307692307693,0.7692307692307693,0.5719164786595192,50,92.94,50,0,0,0.8980854120521756
full_g05_pa_all,test,7y5j_A,102,all,100,0.7692307692307693,0.967032967032967,0.6769230769230771,0.6769230769230771,0.7802197802197802,0.7802197802197802,0.5604179787986712,100,92.34,100,0,0,0.8980854120521756
full_g05_pa_all,test,7y5j_A,102,long,1,0.66,0.7,0.66,0.66,0.66,0.66,,1,53.0,1,0,0,0.8590308998699194
full_g05_pa_all,test,7y5j_A,102,long,2,0.72,0.78,0.67,0.67,0.68,0.68,0.65625,2,53.0,2,0,0,0.8590308998699194
full_g05_pa_all,test,7y5j_A,102,long,5,0.72,0.84,0.6799999999999999,0.6799999999999999,0.72,0.72,0.6509616806235659,5,52.4,5,0,0,0.8590308998699194
full_g05_pa_all,test,7y5j_A,102,long,10,0.78,0.88,0.6759999999999999,0.6759999999999999,0.72,0.72,0.6106810579089668,10,52.1,10,0,0,0.8590308998699194
full_g05_pa_all,test,7y5j_A,102,long,25,0.74,0.9,0.6544,0.6544,0.72,0.72,0.5730065061016468,25,52.28,25,0,0,0.8590308998699194
full_g05_pa_all,test,7y5j_A,102,long,50,0.72,0.94,0.6539999999999999,0.6539999999999999,0.74,0.74,0.582697770135323,50,52.38,50,0,0,0.8590308998699194
full_g05_pa_all,test,7y5j_A,102,long,100,0.72,0.94,0.6456000000000001,0.6456000000000001,0.74,0.74,0.5676570883560491,100,52.11,100,0,0,0.8590308998699194
full_g05_pa_all,test,7y5r_A,105,all,1,0.6185567010309279,0.6185567010309279,0.6185567010309279,0.6185567010309279,0.6185567010309279,0.6185567010309279,,1,79.0,1,0,0,0.901009690811052
full_g05_pa_all,test,7y5r_A,105,all,2,0.7525773195876289,0.8247422680412371,0.6958762886597938,0.6958762886597938,0.7731958762886598,0.7731958762886598,0.5688073394495413,2,85.5,2,0,0,0.901009690811052
full_g05_pa_all,test,7y5r_A,105,all,5,0.8144329896907216,0.8969072164948454,0.7237113402061855,0.7237113402061855,0.7731958762886598,0.7731958762886598,0.6364253406569921,5,89.2,5,0,0,0.901009690811052
full_g05_pa_all,test,7y5r_A,105,all,10,0.8144329896907216,0.9381443298969072,0.7,0.7,0.7731958762886598,0.7731958762886598,0.5957512446936276,10,90.9,10,0,0,0.901009690811052
full_g05_pa_all,test,7y5r_A,105,all,25,0.7938144329896907,0.9690721649484536,0.6985567010309279,0.6985567010309279,0.7938144329896907,0.7938144329896907,0.6051869863451668,25,89.6,25,0,0,0.901009690811052
full_g05_pa_all,test,7y5r_A,105,all,50,0.8041237113402062,0.9690721649484536,0.7008247422680411,0.7008247422680411,0.8041237113402062,0.8041237113402062,0.6065716832400201,50,90.02,50,0,0,0.901009690811052
full_g05_pa_all,test,7y5r_A,105,all,100,0.8041237113402062,0.9896907216494846,0.6978350515463916,0.6978350515463916,0.8041237113402062,0.8041237113402062,0.60549871547432,100,90.1,100,0,0,0.901009690811052
full_g05_pa_all,test,7y5r_A,105,long,1,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,,1,51.0,1,0,0,0.875
full_g05_pa_all,test,7y5r_A,105,long,2,0.7166666666666667,0.7833333333333333,0.6583333333333333,0.6583333333333333,0.7,0.7,0.5428571428571428,2,54.0,2,0,0,0.875
full_g05_pa_all,test,7y5r_A,105,long,5,0.7666666666666667,0.85,0.6766666666666667,0.6766666666666667,0.7166666666666667,0.7166666666666667,0.6236224104458994,5,54.6,5,0,0,0.875
full_g05_pa_all,test,7y5r_A,105,long,10,0.75,0.9166666666666666,0.6666666666666667,0.6666666666666667,0.7166666666666667,0.7166666666666667,0.5828687871815931,10,55.7,10,0,0,0.875
full_g05_pa_all,test,7y5r_A,105,long,25,0.75,0.95,0.652,0.652,0.75,0.75,0.5773484729732555,25,54.44,25,0,0,0.875
full_g05_pa_all,test,7y5r_A,105,long,50,0.75,0.95,0.6523333333333333,0.6523333333333333,0.75,0.75,0.5816572859217735,50,54.56,50,0,0,0.875
full_g05_pa_all,test,7y5r_A,105,long,100,0.75,0.9833333333333333,0.6530000000000001,0.6530000000000001,0.75,0.75,0.5831536136946791,100,54.7,100,0,0,0.875
full_g05_pa_all,test,7yug_A,118,all,1,0.0851063829787234,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383,0.09574468085106383,,1,96.0,1,0,0,0.44968723311999603
full_g05_pa_all,test,7yug_A,118,all,2,0.11702127659574468,0.13829787234042554,0.10106382978723405,0.10106382978723405,0.10638297872340426,0.10638297872340426,0.072992700729927,2,73.5,2,0,0,0.44968723311999603
full_g05_pa_all,test,7yug_A,118,all,5,0.20212765957446807,0.3191489361702128,0.12978723404255318,0.12978723404255318,0.19148936170212766,0.19148936170212766,0.06695933195979928,5,74.2,5,0,0,0.44968723311999603
full_g05_pa_all,test,7yug_A,118,all,10,0.30851063829787234,0.4574468085106383,0.15,0.15,0.24468085106382978,0.24468085106382978,0.0817554573142017,10,68.6,10,0,0,0.44968723311999603
full_g05_pa_all,test,7yug_A,118,all,25,0.3191489361702128,0.6276595744680851,0.13191489361702127,0.13191489361702127,0.24468085106382978,0.24468085106382978,0.07112776800818489,25,64.64,25,0,0,0.44968723311999603
full_g05_pa_all,test,7yug_A,118,all,50,0.3404255319148936,0.7340425531914894,0.13382978723404257,0.13382978723404257,0.30851063829787234,0.30851063829787234,0.07304430210100873,50,65.08,50,0,0,0.44968723311999603
full_g05_pa_all,test,7yug_A,118,all,100,0.32978723404255317,0.8297872340425532,0.14382978723404255,0.14382978723404255,0.30851063829787234,0.30851063829787234,0.08254953124272874,100,64.56,100,0,0,0.44968723311999603
full_g05_pa_all,test,7yug_A,118,long,1,0.0,0.0,0.0,0.0,0.0,0.0,,1,66.0,1,0,0,0.30375234893767544
full_g05_pa_all,test,7yug_A,118,long,2,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,2,44.0,2,0,0,0.30375234893767544
full_g05_pa_all,test,7yug_A,118,long,5,0.06,0.22,0.06,0.06,0.14,0.14,0.03627323658002419,5,44.8,5,0,0,0.30375234893767544
full_g05_pa_all,test,7yug_A,118,long,10,0.2,0.28,0.07400000000000001,0.07400000000000001,0.16,0.16,0.04535620880323769,10,36.3,10,0,0,0.30375234893767544
full_g05_pa_all,test,7yug_A,118,long,25,0.12,0.42,0.0416,0.0416,0.16,0.16,0.03394149523875711,25,33.52,25,0,0,0.30375234893767544
full_g05_pa_all,test,7yug_A,118,long,50,0.16,0.58,0.046799999999999994,0.046799999999999994,0.26,0.26,0.030833132615278012,50,32.82,50,0,0,0.30375234893767544
full_g05_pa_all,test,7yug_A,118,long,100,0.18,0.74,0.0558,0.0558,0.26,0.26,0.0379705258102369,100,33.2,100,0,0,0.30375234893767544
full_g05_pa_all,test,8bgb_A,131,all,1,0.7425742574257426,0.7524752475247525,0.7425742574257426,0.7425742574257426,0.7425742574257426,0.7425742574257426,,1,102.0,1,0,0,0.9272328217607126
full_g05_pa_all,test,8bgb_A,131,all,2,0.7821782178217822,0.8514851485148515,0.7326732673267327,0.7326732673267327,0.7425742574257426,0.7425742574257426,0.6171875,2,103.5,2,0,0,0.9272328217607126
full_g05_pa_all,test,8bgb_A,131,all,5,0.801980198019802,0.9207920792079208,0.7306930693069307,0.7306930693069307,0.7623762376237624,0.7623762376237624,0.5994682567900902,5,102.6,5,0,0,0.9272328217607126
full_g05_pa_all,test,8bgb_A,131,all,10,0.7920792079207921,0.9504950495049505,0.7168316831683168,0.7168316831683168,0.7623762376237624,0.7623762376237624,0.5804554250939832,10,102.8,10,0,0,0.9272328217607126
full_g05_pa_all,test,8bgb_A,131,all,25,0.801980198019802,0.9801980198019802,0.7085148514851486,0.7085148514851486,0.7722772277227723,0.7722772277227723,0.5640996955534132,25,103.92,25,0,0,0.9272328217607126
full_g05_pa_all,test,8bgb_A,131,all,50,0.801980198019802,0.9900990099009901,0.7065346534653465,0.7065346534653465,0.7821782178217822,0.7821782178217822,0.5578700199668266,50,103.26,50,0,0,0.9272328217607126
full_g05_pa_all,test,8bgb_A,131,all,100,0.8118811881188119,0.9900990099009901,0.7129702970297029,0.7129702970297029,0.801980198019802,0.801980198019802,0.5668480574510911,100,103.64,100,0,0,0.9272328217607126
full_g05_pa_all,test,8bgb_A,131,long,1,0.6724137931034483,0.6724137931034483,0.6724137931034483,0.6724137931034483,0.6724137931034483,0.6724137931034483,,1,57.0,1,0,0,0.927141853504345
full_g05_pa_all,test,8bgb_A,131,long,2,0.7413793103448276,0.8275862068965517,0.6896551724137931,0.6896551724137931,0.7068965517241379,0.7068965517241379,0.5540540540540541,2,57.5,2,0,0,0.927141853504345
full_g05_pa_all,test,8bgb_A,131,long,5,0.7758620689655172,0.9310344827586207,0.696551724137931,0.696551724137931,0.7413793103448276,0.7413793103448276,0.5551069468635612,5,58.0,5,0,0,0.927141853504345
full_g05_pa_all,test,8bgb_A,131,long,10,0.7413793103448276,0.9655172413793104,0.6620689655172414,0.6620689655172414,0.7413793103448276,0.7413793103448276,0.525024129952797,10,57.7,10,0,0,0.927141853504345
full_g05_pa_all,test,8bgb_A,131,long,25,0.7586206896551724,1.0,0.6655172413793105,0.6655172413793105,0.7586206896551724,0.7586206896551724,0.5140397071805909,25,57.72,25,0,0,0.927141853504345
full_g05_pa_all,test,8bgb_A,131,long,50,0.7758620689655172,1.0,0.6662068965517242,0.6662068965517242,0.7758620689655172,0.7758620689655172,0.5109482944213872,50,57.78,50,0,0,0.927141853504345
full_g05_pa_all,test,8bgb_A,131,long,100,0.7758620689655172,1.0,0.6744827586206895,0.6744827586206895,0.7758620689655172,0.7758620689655172,0.5237349194639073,100,58.05,100,0,0,0.927141853504345
full_g05_pa_all,test,7zu3_A,132,all,1,0.391304347826087,0.391304347826087,0.358695652173913,0.358695652173913,0.358695652173913,0.358695652173913,,1,102.0,1,0,0,0.6337908148167809
full_g05_pa_all,test,7zu3_A,132,all,2,0.34782608695652173,0.4782608695652174,0.32065217391304346,0.32065217391304346,0.358695652173913,0.358695652173913,0.25748502994011974,2,105.0,2,0,0,0.6337908148167809
full_g05_pa_all,test,7zu3_A,132,all,5,0.391304347826087,0.5760869565217391,0.21304347826086958,0.21304347826086958,0.358695652173913,0.358695652173913,0.114073171486556,5,108.6,5,0,0,0.6337908148167809
full_g05_pa_all,test,7zu3_A,132,all,10,0.42391304347826086,0.6413043478260869,0.21195652173913043,0.21195652173913043,0.42391304347826086,0.42391304347826086,0.11744987237221911,10,106.7,10,0,0,0.6337908148167809
full_g05_pa_all,test,7zu3_A,132,all,25,0.4891304347826087,0.7282608695652174,0.24304347826086958,0.24304347826086958,0.532608695652174,0.532608695652174,0.14911463763458865,25,107.2,25,0,0,0.6337908148167809
full_g05_pa_all,test,7zu3_A,132,all,50,0.532608695652174,0.782608695652174,0.27608695652173915,0.27608695652173915,0.532608695652174,0.532608695652174,0.18461304525072827,50,110.44,50,0,0,0.6337908148167809
full_g05_pa_all,test,7zu3_A,132,all,100,0.5108695652173914,0.8369565217391305,0.2456521739130435,0.2456521739130435,0.532608695652174,0.532608695652174,0.15560133761845413,100,110.17,100,0,0,0.6337908148167809
full_g05_pa_all,test,7zu3_A,132,long,1,0.3442622950819672,0.3442622950819672,0.26229508196721313,0.26229508196721313,0.26229508196721313,0.26229508196721313,,1,73.0,1,0,0,0.5824488111733102
full_g05_pa_all,test,7zu3_A,132,long,2,0.3114754098360656,0.4426229508196721,0.26229508196721313,0.26229508196721313,0.26229508196721313,0.26229508196721313,0.25225225225225223,2,69.5,2,0,0,0.5824488111733102
full_g05_pa_all,test,7zu3_A,132,long,5,0.3442622950819672,0.5573770491803278,0.2,0.2,0.29508196721311475,0.29508196721311475,0.12386149007098864,5,66.8,5,0,0,0.5824488111733102
full_g05_pa_all,test,7zu3_A,132,long,10,0.3770491803278688,0.5901639344262295,0.18196721311475408,0.18196721311475408,0.4098360655737705,0.4098360655737705,0.1092936394580013,10,66.0,10,0,0,0.5824488111733102
full_g05_pa_all,test,7zu3_A,132,long,25,0.47540983606557374,0.6557377049180327,0.19278688524590165,0.19278688524590165,0.5081967213114754,0.5081967213114754,0.12065133918170166,25,66.8,25,0,0,0.5824488111733102
full_g05_pa_all,test,7zu3_A,132,long,50,0.5081967213114754,0.7049180327868853,0.22426229508196718,0.22426229508196718,0.5081967213114754,0.5081967213114754,0.15503031714989193,50,70.32,50,0,0,0.5824488111733102
full_g05_pa_all,test,7zu3_A,132,long,100,0.47540983606557374,0.7704918032786885,0.1967213114754098,0.1967213114754098,0.5081967213114754,0.5081967213114754,0.128238975368026,100,69.93,100,0,0,0.5824488111733102
full_g05_pa_all,test,7tlh_A,136,all,1,0.32456140350877194,0.32456140350877194,0.32456140350877194,0.32456140350877194,0.32456140350877194,0.32456140350877194,,1,112.0,1,0,0,0.6574378719607332
full_g05_pa_all,test,7tlh_A,136,all,2,0.30701754385964913,0.3508771929824561,0.2149122807017544,0.2149122807017544,0.32456140350877194,0.32456140350877194,0.10526315789473684,2,105.0,2,0,0,0.6574378719607332
full_g05_pa_all,test,7tlh_A,136,all,5,0.3333333333333333,0.5175438596491229,0.26140350877192986,0.26140350877192986,0.32456140350877194,0.32456140350877194,0.23673437368651543,5,103.4,5,0,0,0.6574378719607332
full_g05_pa_all,test,7tlh_A,136,all,10,0.37719298245614036,0.6754385964912281,0.2833333333333333,0.2833333333333333,0.4298245614035088,0.4298245614035088,0.24345506343538442,10,109.0,10,0,0,0.6574378719607332
full_g05_pa_all,test,7tlh_A,136,all,25,0.37719298245614036,0.8508771929824561,0.29473684210526313,0.29473684210526313,0.4298245614035088,0.4298245614035088,0.21365217541976902,25,108.92,25,0,0,0.6574378719607332
full_g05_pa_all,test,7tlh_A,136,all,50,0.39473684210526316,0.9385964912280702,0.2859649122807017,0.2859649122807017,0.4649122807017544,0.4649122807017544,0.19744586461846342,50,108.58,50,0,0,0.6574378719607332
full_g05_pa_all,test,7tlh_A,136,all,100,0.41228070175438597,0.9736842105263158,0.29912280701754385,0.29912280701754385,0.5526315789473685,0.5526315789473685,0.2035685282388102,100,106.79,100,0,0,0.6574378719607332
full_g05_pa_all,test,7tlh_A,136,long,1,0.36363636363636365,0.36363636363636365,0.33766233766233766,0.33766233766233766,0.33766233766233766,0.33766233766233766,,1,83.0,1,0,0,0.696612499225711
full_g05_pa_all,test,7tlh_A,136,long,2,0.2727272727272727,0.38961038961038963,0.24025974025974026,0.24025974025974026,0.33766233766233766,0.33766233766233766,0.12949640287769784,2,78.5,2,0,0,0.696612499225711
full_g05_pa_all,test,7tlh_A,136,long,5,0.36363636363636365,0.5714285714285714,0.2805194805194805,0.2805194805194805,0.33766233766233766,0.33766233766233766,0.24970272078937872,5,78.2,5,0,0,0.696612499225711
full_g05_pa_all,test,7tlh_A,136,long,10,0.33766233766233766,0.7142857142857143,0.2792207792207792,0.2792207792207792,0.4155844155844156,0.4155844155844156,0.2487670315824205,10,81.8,10,0,0,0.696612499225711
full_g05_pa_all,test,7tlh_A,136,long,25,0.35064935064935066,0.8961038961038961,0.2961038961038961,0.2961038961038961,0.4155844155844156,0.4155844155844156,0.22052699894414649,25,80.88,25,0,0,0.696612499225711
full_g05_pa_all,test,7tlh_A,136,long,50,0.37662337662337664,0.961038961038961,0.28389610389610387,0.28389610389610387,0.5064935064935064,0.5064935064935064,0.20359695404130818,50,79.8,50,0,0,0.696612499225711
full_g05_pa_all,test,7tlh_A,136,long,100,0.4155844155844156,1.0,0.30493506493506495,0.30493506493506495,0.5454545454545454,0.5454545454545454,0.2100551214864551,100,78.34,100,0,0,0.696612499225711
full_g05_pa_all,test,7zv1_A,136,all,1,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,0.40540540540540543,,1,83.0,1,0,0,0.6734930177250439
full_g05_pa_all,test,7zv1_A,136,all,2,0.4864864864864865,0.5225225225225225,0.42342342342342343,0.42342342342342343,0.44144144144144143,0.44144144144144143,0.44715447154471544,2,89.0,2,0,0,0.6734930177250439
full_g05_pa_all,test,7zv1_A,136,all,5,0.5225225225225225,0.6306306306306306,0.43063063063063056,0.43063063063063056,0.44144144144144143,0.44144144144144143,0.3867871578497963,5,90.6,5,0,0,0.6734930177250439
full_g05_pa_all,test,7zv1_A,136,all,10,0.5135135135135135,0.6756756756756757,0.41621621621621624,0.41621621621621624,0.4774774774774775,0.4774774774774775,0.3607520730322393,10,91.9,10,0,0,0.6734930177250439
full_g05_pa_all,test,7zv1_A,136,all,25,0.5315315315315315,0.7837837837837838,0.40216216216216216,0.40216216216216216,0.4954954954954955,0.4954954954954955,0.33345092964671474,25,90.24,25,0,0,0.6734930177250439
full_g05_pa_all,test,7zv1_A,136,all,50,0.5315315315315315,0.8108108108108109,0.39963963963963955,0.39963963963963955,0.5585585585585585,0.5585585585585585,0.34028751524006073,50,89.92,50,0,0,0.6734930177250439
full_g05_pa_all,test,7zv1_A,136,all,100,0.5315315315315315,0.8558558558558559,0.39351351351351355,0.39351351351351355,0.5585585585585585,0.5585585585585585,0.3285912920262947,100,89.51,100,0,0,0.6734930177250439
full_g05_pa_all,test,7zv1_A,136,long,1,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.32432432432432434,,1,45.0,1,0,0,0.6250695943016203
full_g05_pa_all,test,7zv1_A,136,long,2,0.4594594594594595,0.47297297297297297,0.3648648648648649,0.3648648648648649,0.40540540540540543,0.40540540540540543,0.36363636363636365,2,52.5,2,0,0,0.6250695943016203
full_g05_pa_all,test,7zv1_A,136,long,5,0.47297297297297297,0.5945945945945946,0.3837837837837838,0.3837837837837838,0.4189189189189189,0.4189189189189189,0.3414225168197477,5,54.2,5,0,0,0.6250695943016203
full_g05_pa_all,test,7zv1_A,136,long,10,0.4594594594594595,0.6081081081081081,0.35000000000000003,0.35000000000000003,0.4189189189189189,0.4189189189189189,0.3218708111365238,10,53.4,10,0,0,0.6250695943016203
full_g05_pa_all,test,7zv1_A,136,long,25,0.4864864864864865,0.7432432432432432,0.3291891891891892,0.3291891891891892,0.4189189189189189,0.4189189189189189,0.2801198574987757,25,52.4,25,0,0,0.6250695943016203
full_g05_pa_all,test,7zv1_A,136,long,50,0.5,0.7702702702702703,0.3218918918918919,0.3218918918918919,0.527027027027027,0.527027027027027,0.2769038157515988,50,52.14,50,0,0,0.6250695943016203
full_g05_pa_all,test,7zv1_A,136,long,100,0.5135135135135135,0.8243243243243243,0.31648648648648653,0.31648648648648653,0.527027027027027,0.527027027027027,0.2664759084298989,100,51.99,100,0,0,0.6250695943016203
full_g05_pa_all,test,8dp9_A,148,all,1,0.6506849315068494,0.6506849315068494,0.6506849315068494,0.6506849315068494,0.6506849315068494,0.6506849315068494,,1,139.0,1,0,0,0.8606728764747388
full_g05_pa_all,test,8dp9_A,148,all,2,0.684931506849315,0.7602739726027398,0.6575342465753424,0.6575342465753424,0.6643835616438356,0.6643835616438356,0.5657142857142857,2,137.0,2,0,0,0.8606728764747388
full_g05_pa_all,test,8dp9_A,148,all,5,0.7123287671232876,0.8082191780821918,0.6424657534246575,0.6424657534246575,0.6917808219178082,0.6917808219178082,0.5498775031801177,5,132.8,5,0,0,0.8606728764747388
full_g05_pa_all,test,8dp9_A,148,all,10,0.726027397260274,0.8698630136986302,0.6431506849315067,0.6431506849315067,0.6917808219178082,0.6917808219178082,0.5436987811349614,10,133.6,10,0,0,0.8606728764747388
full_g05_pa_all,test,8dp9_A,148,all,25,0.7328767123287672,0.9383561643835616,0.6531506849315067,0.6531506849315067,0.7191780821917808,0.7191780821917808,0.5582680489177746,25,132.92,25,0,0,0.8606728764747388
full_g05_pa_all,test,8dp9_A,148,all,50,0.7191780821917808,0.9794520547945206,0.653013698630137,0.653013698630137,0.7191780821917808,0.7191780821917808,0.5522272455605796,50,134.38,50,0,0,0.8606728764747388
full_g05_pa_all,test,8dp9_A,148,all,100,0.726027397260274,0.9863013698630136,0.6605479452054793,0.6605479452054793,0.7671232876712328,0.7671232876712328,0.5614738002105981,100,136.22,100,0,0,0.8606728764747388
full_g05_pa_all,test,8dp9_A,148,long,1,0.5855855855855856,0.5855855855855856,0.5855855855855856,0.5855855855855856,0.5855855855855856,0.5855855855855856,,1,100.0,1,0,0,0.8327249321492239
full_g05_pa_all,test,8dp9_A,148,long,2,0.6576576576576577,0.7207207207207207,0.6081081081081081,0.6081081081081081,0.6306306306306306,0.6306306306306306,0.5076923076923077,2,98.0,2,0,0,0.8327249321492239
