arm,map_variant,split,stem,L,range,seed_true_fraction,continuation_seed_repeat_fraction,consensus_r_precision,oracle_r_precision,validity_gated_oracle_r_precision,branch_oracle_r_precision,branch_validity_gated_oracle_r_precision,mean_rollout_precision,mean_validity_gated_rollout_r_precision,true_union_recall,mean_pairwise_jaccard,unique_maps,mean_contacts,invalid_rollouts
cluster_k5,continuation,test,7yug_A,118,long,0.11557788944723618,0.0,0.2,0.24,0.24,0.24,0.24,0.05659999999999999,0.05659999999999999,0.68,0.025302130583633804,100.0,32.97,0.0
cluster_k5,complete,test,7yug_A,118,long,0.11557788944723618,0.0,0.22,0.26,0.26,0.26,0.26,0.0604,0.0604,0.68,0.030837150494185596,100.0,34.96,0.0
random_k5,continuation,test,7yug_A,118,long,0.06382978723404255,0.0,0.22,0.22,0.22,0.22,0.22,0.04759999999999999,0.04759999999999999,0.78,0.024263594704882645,100.0,40.72,0.0
random_k5,complete,test,7yug_A,118,long,0.06382978723404255,0.0,0.22,0.22,0.22,0.22,0.22,0.0486,0.0486,0.78,0.02573578114977316,100.0,42.13,0.0
iid100,continuation,test,8bgb_A,131,all,,,0.8316831683168316,0.7920792079207921,0.7920792079207921,0.7920792079207921,0.7920792079207921,0.6704950495049503,0.6571287128712869,1.0,0.48160010139801956,100.0,106.6,2.0
cluster_k5,continuation,test,8bgb_A,131,all,0.664,0.0,0.8217821782178217,0.7821782178217822,0.7821782178217822,0.7623762376237624,0.7623762376237624,0.6679207920792077,0.6679207920792077,1.0,0.47437386371989426,100.0,104.05,0.0
cluster_k5,complete,test,8bgb_A,131,all,0.664,0.0,0.8217821782178217,0.7821782178217822,0.7821782178217822,0.7722772277227723,0.7722772277227723,0.6725742574257427,0.6725742574257427,1.0,0.4912660738327179,100.0,106.55,0.0
random_k5,continuation,test,8bgb_A,131,all,0.62,0.0,0.8316831683168316,0.7821782178217822,0.7821782178217822,0.7722772277227723,0.7722772277227723,0.6715841584158416,0.6715841584158416,0.9801980198019802,0.48013174116856605,100.0,104.41,0.0
random_k5,complete,test,8bgb_A,131,all,0.62,0.0,0.8316831683168316,0.7821782178217822,0.7821782178217822,0.7722772277227723,0.7722772277227723,0.6735643564356434,0.6735643564356434,0.9801980198019802,0.49471868798059654,100.0,106.91,0.0
iid100,continuation,test,8bgb_A,131,long,,,0.8103448275862069,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.6370689655172415,0.6241379310344829,1.0,0.4362466439601872,100.0,58.5,2.0
cluster_k5,continuation,test,8bgb_A,131,long,0.6577181208053692,0.0,0.7931034482758621,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.6308620689655173,0.6308620689655173,1.0,0.4293876120961795,100.0,57.4,0.0
cluster_k5,complete,test,8bgb_A,131,long,0.6577181208053692,0.0,0.8103448275862069,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.6393103448275862,0.6393103448275862,1.0,0.44580733679061496,100.0,58.89,0.0
random_k5,continuation,test,8bgb_A,131,long,0.6078431372549019,0.0,0.8103448275862069,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.6334482758620691,0.6334482758620691,1.0,0.43133529048765135,100.0,58.03,0.0
random_k5,complete,test,8bgb_A,131,long,0.6078431372549019,0.0,0.8103448275862069,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.7758620689655172,0.6374137931034483,0.6374137931034483,1.0,0.44569667879020686,100.0,59.56,0.0
iid100,continuation,test,7zu3_A,132,all,,,0.4782608695652174,0.4673913043478261,0.4673913043478261,0.43478260869565216,0.43478260869565216,0.19000000000000003,0.19000000000000003,0.8369565217391305,0.09521384088652912,100.0,112.35,0.0
cluster_k5,continuation,test,7zu3_A,132,all,0.168,0.0,0.4782608695652174,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.22130434782608696,0.22130434782608696,0.8260869565217391,0.12925314464638463,100.0,111.79,0.0
cluster_k5,complete,test,7zu3_A,132,all,0.168,0.0,0.4782608695652174,0.5760869565217391,0.5760869565217391,0.5760869565217391,0.5760869565217391,0.21989130434782608,0.21989130434782608,0.8260869565217391,0.13487697204148935,100.0,114.29,0.0
random_k5,continuation,test,7zu3_A,132,all,0.17408906882591094,0.0,0.5,0.4673913043478261,0.4673913043478261,0.44565217391304346,0.44565217391304346,0.22163043478260872,0.21750000000000003,0.8586956521739131,0.12549693140002072,100.0,111.94,1.0
random_k5,complete,test,7zu3_A,132,all,0.17408906882591094,0.0,0.4891304347826087,0.4673913043478261,0.4673913043478261,0.43478260869565216,0.43478260869565216,0.22086956521739132,0.21684782608695652,0.8586956521739131,0.12876445508958137,100.0,114.41,1.0
iid100,continuation,test,7zu3_A,132,long,,,0.47540983606557374,0.45901639344262296,0.45901639344262296,0.36065573770491804,0.36065573770491804,0.15,0.15,0.7868852459016393,0.07619084493202119,100.0,66.87,0.0
cluster_k5,continuation,test,7zu3_A,132,long,0.1542056074766355,0.0,0.4426229508196721,0.4918032786885246,0.4918032786885246,0.4918032786885246,0.4918032786885246,0.18049180327868858,0.18049180327868858,0.7540983606557377,0.10893919831619571,100.0,68.13,0.0
cluster_k5,complete,test,7zu3_A,132,long,0.1542056074766355,0.0,0.4426229508196721,0.5245901639344263,0.5245901639344263,0.5245901639344263,0.5245901639344263,0.18,0.18,0.7540983606557377,0.11599556861664923,100.0,70.27,0.0
random_k5,continuation,test,7zu3_A,132,long,0.15436241610738255,0.0,0.4918032786885246,0.45901639344262296,0.45901639344262296,0.4426229508196721,0.4426229508196721,0.18114754098360655,0.17737704918032787,0.819672131147541,0.10222232003712962,100.0,68.43,1.0
random_k5,complete,test,7zu3_A,132,long,0.15436241610738255,0.0,0.4918032786885246,0.45901639344262296,0.45901639344262296,0.4426229508196721,0.4426229508196721,0.1791803278688524,0.17540983606557373,0.819672131147541,0.10505285253037587,100.0,69.92,1.0
iid100,continuation,test,7tlh_A,136,all,,,0.4298245614035088,0.4649122807017544,0.4649122807017544,0.42105263157894735,0.42105263157894735,0.2678947368421053,0.2678947368421053,0.9824561403508771,0.14724296075559568,100.0,111.61,0.0
cluster_k5,continuation,test,7tlh_A,136,all,0.24583333333333332,0.0,0.47368421052631576,0.5087719298245614,0.5087719298245614,0.5087719298245614,0.5087719298245614,0.27964912280701754,0.27964912280701754,0.9473684210526315,0.14957215176178215,100.0,109.61,0.0
cluster_k5,complete,test,7tlh_A,136,all,0.24583333333333332,0.0,0.47368421052631576,0.5350877192982456,0.5350877192982456,0.5350877192982456,0.5350877192982456,0.28228070175438597,0.28228070175438597,0.9473684210526315,0.15243303307945893,100.0,112.01,0.0
random_k5,continuation,test,7tlh_A,136,all,0.26359832635983266,0.004,0.47368421052631576,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.2759649122807018,0.2759649122807018,0.9736842105263158,0.14872900546766293,100.0,111.39,0.0
random_k5,complete,test,7tlh_A,136,all,0.26359832635983266,0.004,0.4649122807017544,0.543859649122807,0.543859649122807,0.543859649122807,0.543859649122807,0.2787719298245614,0.2787719298245614,0.9736842105263158,0.1512826377935422,100.0,113.78,0.0
iid100,continuation,test,7tlh_A,136,long,,,0.44155844155844154,0.4675324675324675,0.4675324675324675,0.42857142857142855,0.42857142857142855,0.2632467532467533,0.2632467532467533,1.0,0.14982583161640162,100.0,80.47,0.0
cluster_k5,continuation,test,7tlh_A,136,long,0.23163841807909605,0.0,0.4675324675324675,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.2790909090909091,0.2790909090909091,0.987012987012987,0.15353296691686655,100.0,78.54,0.0
cluster_k5,complete,test,7tlh_A,136,long,0.23163841807909605,0.0,0.45454545454545453,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.5194805194805194,0.28064935064935065,0.28064935064935065,0.987012987012987,0.1559547996054704,100.0,80.31,0.0
random_k5,continuation,test,7tlh_A,136,long,0.2543352601156069,0.006666666666666666,0.4805194805194805,0.5584415584415584,0.5584415584415584,0.5584415584415584,0.5584415584415584,0.2753246753246753,0.2753246753246753,1.0,0.15183191635460208,100.0,80.06,0.0
random_k5,complete,test,7tlh_A,136,long,0.2543352601156069,0.006666666666666666,0.4805194805194805,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.5844155844155844,0.2767532467532467,0.2767532467532467,1.0,0.1540811408000534,100.0,81.79,0.0
iid100,continuation,test,7zv1_A,136,all,,,0.5405405405405406,0.5765765765765766,0.5765765765765766,0.5765765765765766,0.5765765765765766,0.3670270270270271,0.3670270270270271,0.8918918918918919,0.2556932660394539,100.0,93.01,0.0
cluster_k5,continuation,test,7zv1_A,136,all,0.4117647058823529,0.004,0.5495495495495496,0.5405405405405406,0.5405405405405406,0.5135135135135135,0.5135135135135135,0.37927927927927935,0.37927927927927935,0.8918918918918919,0.2685491689836916,100.0,92.1,0.0
cluster_k5,complete,test,7zv1_A,136,all,0.4117647058823529,0.004,0.5405405405405406,0.5405405405405406,0.5405405405405406,0.5225225225225225,0.5225225225225225,0.3877477477477477,0.3877477477477477,0.8918918918918919,0.2760813731142453,100.0,94.48,0.0
random_k5,continuation,test,7zv1_A,136,all,0.4166666666666667,0.004,0.5585585585585585,0.5405405405405406,0.5405405405405406,0.4864864864864865,0.4864864864864865,0.3731531531531531,0.3731531531531531,0.8558558558558559,0.26281332224363047,100.0,92.19,0.0
random_k5,complete,test,7zv1_A,136,all,0.4166666666666667,0.004,0.5585585585585585,0.5405405405405406,0.5405405405405406,0.5135135135135135,0.5135135135135135,0.3821621621621621,0.3821621621621621,0.8558558558558559,0.2701526760858814,100.0,94.59,0.0
iid100,continuation,test,7zv1_A,136,long,,,0.4864864864864865,0.5,0.5,0.5,0.5,0.28662162162162164,0.28662162162162164,0.8378378378378378,0.1997529017359884,100.0,53.15,0.0
cluster_k5,continuation,test,7zv1_A,136,long,0.34782608695652173,0.005,0.4864864864864865,0.5,0.5,0.47297297297297297,0.47297297297297297,0.30783783783783786,0.30783783783783786,0.8378378378378378,0.2201275787853773,100.0,53.18,0.0
cluster_k5,complete,test,7zv1_A,136,long,0.34782608695652173,0.005,0.4864864864864865,0.5,0.5,0.47297297297297297,0.47297297297297297,0.31432432432432433,0.31432432432432433,0.8378378378378378,0.22576041491508064,100.0,54.56,0.0
random_k5,continuation,test,7zv1_A,136,long,0.40397350993377484,0.0,0.527027027027027,0.5,0.5,0.43243243243243246,0.43243243243243246,0.2977027027027027,0.2977027027027027,0.7972972972972973,0.20664101011666466,100.0,53.16,0.0
random_k5,complete,test,7zv1_A,136,long,0.40397350993377484,0.0,0.527027027027027,0.5,0.5,0.44594594594594594,0.44594594594594594,0.3059459459459459,0.3059459459459459,0.7972972972972973,0.2133196951915255,100.0,54.67,0.0
iid100,continuation,test,8dp9_A,148,all,,,0.7397260273972602,0.7465753424657534,0.7465753424657534,0.7465753424657534,0.7465753424657534,0.6520547945205479,0.6520547945205479,0.9794520547945206,0.5081106965748727,100.0,142.24,0.0
cluster_k5,continuation,test,8dp9_A,148,all,0.6371308016877637,0.0,0.7465753424657534,0.726027397260274,0.726027397260274,0.6917808219178082,0.6917808219178082,0.6417123287671233,0.6417123287671233,0.9726027397260274,0.48864327398180685,100.0,140.69,0.0
cluster_k5,complete,test,8dp9_A,148,all,0.6371308016877637,0.0,0.7465753424657534,0.726027397260274,0.726027397260274,0.7191780821917808,0.7191780821917808,0.648972602739726,0.648972602739726,0.9726027397260274,0.5001591367607333,100.0,143.06,0.0
random_k5,continuation,test,8dp9_A,148,all,0.6510638297872341,0.0,0.7397260273972602,0.726027397260274,0.726027397260274,0.726027397260274,0.726027397260274,0.6441095890410957,0.6441095890410957,0.9863013698630136,0.4910873230185483,100.0,141.14,0.0
random_k5,complete,test,8dp9_A,148,all,0.6510638297872341,0.0,0.7397260273972602,0.7328767123287672,0.7328767123287672,0.7328767123287672,0.7328767123287672,0.6512328767123288,0.6512328767123288,0.9863013698630136,0.5024736748760258,100.0,143.49,0.0
iid100,continuation,test,8dp9_A,148,long,,,0.7207207207207207,0.7207207207207207,0.7207207207207207,0.7207207207207207,0.7207207207207207,0.6172972972972973,0.6172972972972973,0.972972972972973,0.48745945552130454,100.0,102.7,0.0
cluster_k5,continuation,test,8dp9_A,148,long,0.6178343949044586,0.0,0.7117117117117117,0.6936936936936937,0.6936936936936937,0.6936936936936937,0.6936936936936937,0.6056756756756756,0.6056756756756756,0.963963963963964,0.4691850277888057,100.0,101.75,0.0
cluster_k5,complete,test,8dp9_A,148,long,0.6178343949044586,0.0,0.7117117117117117,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.7027027027027027,0.6133333333333334,0.6133333333333334,0.963963963963964,0.4782656537522588,100.0,103.32,0.0
random_k5,continuation,test,8dp9_A,148,long,0.6158536585365854,0.0,0.7117117117117117,0.6936936936936937,0.6936936936936937,0.6846846846846847,0.6846846846846847,0.6096396396396395,0.6096396396396395,0.9819819819819819,0.4708550069040013,100.0,102.63,0.0
random_k5,complete,test,8dp9_A,148,long,0.6158536585365854,0.0,0.7117117117117117,0.7117117117117117,0.7117117117117117,0.7117117117117117,0.7117117117117117,0.6172072072072071,0.6172072072072071,0.9819819819819819,0.48015392233261595,100.0,104.27,0.0
iid100,continuation,test,7zoi_A,151,all,,,0.7090909090909091,0.7,0.7,0.7,0.7,0.5216363636363637,0.5216363636363637,1.0,0.3566583262449356,100.0,127.27,0.0
cluster_k5,continuation,test,7zoi_A,151,all,0.5040322580645161,0.0,0.6818181818181818,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5242727272727272,0.5242727272727272,1.0,0.3598212136044006,100.0,124.07,0.0
cluster_k5,complete,test,7zoi_A,151,all,0.5040322580645161,0.0,0.7,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5234545454545454,0.5234545454545454,1.0,0.3674108043186394,100.0,126.55,0.0
random_k5,continuation,test,7zoi_A,151,all,0.4343891402714932,0.0,0.7,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.523,0.523,1.0,0.35486421958967995,100.0,125.11,0.0
random_k5,complete,test,7zoi_A,151,all,0.4343891402714932,0.0,0.6818181818181818,0.6454545454545455,0.6454545454545455,0.6454545454545455,0.6454545454545455,0.5212727272727274,0.5212727272727274,1.0,0.3611982483587726,100.0,127.32,0.0
iid100,continuation,test,7zoi_A,151,long,,,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6410256410256411,0.6410256410256411,0.4274358974358975,0.4274358974358975,1.0,0.28333329250856715,100.0,51.32,0.0
cluster_k5,continuation,test,7zoi_A,151,long,0.5231788079470199,0.0,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6410256410256411,0.6410256410256411,0.44179487179487176,0.44179487179487176,1.0,0.29734231883927703,100.0,49.08,0.0
cluster_k5,complete,test,7zoi_A,151,long,0.5231788079470199,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6410256410256411,0.6410256410256411,0.4458974358974359,0.4458974358974359,1.0,0.3137453465288607,100.0,50.59,0.0
random_k5,continuation,test,7zoi_A,151,long,0.3465346534653465,0.0,0.717948717948718,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.4361538461538461,0.4361538461538461,1.0,0.2876431152329961,100.0,49.69,0.0
random_k5,complete,test,7zoi_A,151,long,0.3465346534653465,0.0,0.6923076923076923,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.4341025641025641,0.4341025641025641,1.0,0.2934989281402431,100.0,50.7,0.0
iid100,continuation,test,8dx0_A,154,all,,,0.7703703703703704,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7155555555555556,0.7155555555555556,0.9481481481481482,0.6556607379417042,100.0,133.33,0.0
cluster_k5,continuation,test,8dx0_A,154,all,0.6637931034482759,0.008,0.7703703703703704,0.762962962962963,0.762962962962963,0.7407407407407407,0.7407407407407407,0.7036296296296294,0.7036296296296294,0.9407407407407408,0.6241082008315825,100.0,132.18,0.0
cluster_k5,complete,test,8dx0_A,154,all,0.6637931034482759,0.008,0.7703703703703704,0.762962962962963,0.762962962962963,0.762962962962963,0.762962962962963,0.7098518518518518,0.7098518518518518,0.9407407407407408,0.642229704063371,100.0,134.5,0.0
random_k5,continuation,test,8dx0_A,154,all,0.7112068965517241,0.0,0.7703703703703704,0.762962962962963,0.762962962962963,0.7481481481481481,0.7481481481481481,0.7071851851851852,0.7071851851851852,0.9555555555555556,0.6318003812850521,100.0,131.85,0.0
random_k5,complete,test,8dx0_A,154,all,0.7112068965517241,0.0,0.7777777777777778,0.7703703703703704,0.7703703703703704,0.7703703703703704,0.7703703703703704,0.7147407407407408,0.7147407407407408,0.9555555555555556,0.6497325554222224,100.0,134.17,0.0
iid100,continuation,test,8dx0_A,154,long,,,0.8064516129032258,0.8172043010752689,0.8172043010752689,0.8172043010752689,0.8172043010752689,0.7286021505376344,0.7286021505376344,0.978494623655914,0.6430197631865342,100.0,90.75,0.0
cluster_k5,continuation,test,8dx0_A,154,long,0.71875,0.008,0.8064516129032258,0.7849462365591398,0.7849462365591398,0.7741935483870968,0.7741935483870968,0.7120430107526883,0.7120430107526883,0.967741935483871,0.608665045667033,100.0,89.64,0.0
cluster_k5,complete,test,8dx0_A,154,long,0.71875,0.008,0.8064516129032258,0.7849462365591398,0.7849462365591398,0.7849462365591398,0.7849462365591398,0.7212903225806453,0.7212903225806453,0.967741935483871,0.6268352594478317,100.0,91.24,0.0
random_k5,continuation,test,8dx0_A,154,long,0.7627118644067796,0.0,0.8064516129032258,0.7849462365591398,0.7849462365591398,0.7634408602150538,0.7634408602150538,0.7174193548387098,0.7174193548387098,0.978494623655914,0.6201173627682431,100.0,89.65,0.0
random_k5,complete,test,8dx0_A,154,long,0.7627118644067796,0.0,0.8064516129032258,0.7849462365591398,0.7849462365591398,0.7849462365591398,0.7849462365591398,0.727956989247312,0.727956989247312,0.978494623655914,0.639319471025957,100.0,91.42,0.0
iid100,continuation,test,7urp_A,160,all,,,0.40298507462686567,0.40298507462686567,0.40298507462686567,0.40298507462686567,0.40298507462686567,0.2945522388059702,0.2945522388059702,0.8955223880597015,0.21189874659029576,100.0,136.53,0.0
cluster_k5,continuation,test,7urp_A,160,all,0.01652892561983471,0.004,0.417910447761194,0.41044776119402987,0.41044776119402987,0.41044776119402987,0.41044776119402987,0.3020149253731343,0.3020149253731343,0.8805970149253731,0.2130920705921277,100.0,140.52,0.0
cluster_k5,complete,test,7urp_A,160,all,0.01652892561983471,0.004,0.417910447761194,0.40298507462686567,0.40298507462686567,0.40298507462686567,0.40298507462686567,0.29858208955223875,0.29858208955223875,0.8805970149253731,0.21190149176414008,100.0,142.94,0.0
random_k5,continuation,test,7urp_A,160,all,0.324,0.004,0.417910447761194,0.41044776119402987,0.41044776119402987,0.41044776119402987,0.41044776119402987,0.293955223880597,0.293955223880597,0.8880597014925373,0.2044404111373726,100.0,140.62,0.0
random_k5,complete,test,7urp_A,160,all,0.324,0.004,0.41044776119402987,0.40298507462686567,0.40298507462686567,0.40298507462686567,0.40298507462686567,0.2964179104477612,0.2964179104477612,0.8880597014925373,0.2083544706763621,100.0,143.12,0.0
