dataset,stem,repeat,scope,arm,L,precision,n_true,n_candidates,n_context,n_rollouts
foldbench_monomer,8eb9_A,0,full_pipeline,pred_large,95,0.18309859154929578,71,3486,31,100
foldbench_monomer,8eb9_A,0,full_pipeline,iid200,95,0.2535211267605634,71,3486,0,200
foldbench_monomer,8eb9_A,0,full_pipeline,source_plus_iid200,95,0.2676056338028169,71,3486,0,200
foldbench_monomer,8eb9_A,0,withheld_continuation,iid,95,0.13513513513513514,37,3398,0,100
foldbench_monomer,8eb9_A,0,withheld_continuation,iid_repeat,95,0.08108108108108109,37,3398,0,100
foldbench_monomer,8eb9_A,0,withheld_continuation,true_small,95,0.5405405405405406,37,3398,10,100
foldbench_monomer,8eb9_A,0,withheld_continuation,false_small,95,0.0,37,3398,10,100
foldbench_monomer,8eb9_A,0,withheld_continuation,pred_small,95,0.05405405405405406,37,3398,10,100
foldbench_monomer,8eb9_A,0,withheld_continuation,true_large,95,0.6756756756756757,37,3398,31,100
foldbench_monomer,8eb9_A,0,withheld_continuation,false_large,95,0.0,37,3398,31,100
foldbench_monomer,8eb9_A,0,withheld_continuation,pred_large,95,0.08108108108108109,37,3398,31,100
foldbench_monomer,8eb9_A,0,withheld_continuation,iid200,95,0.13513513513513514,37,3398,0,200
foldbench_monomer,8eb9_A,0,withheld_continuation,source_plus_iid200,95,0.21621621621621623,37,3398,0,200
foldbench_monomer,8eb9_A,1,full_pipeline,iid,95,0.2112676056338028,71,3486,0,100
foldbench_monomer,8eb9_A,1,full_pipeline,iid_repeat,95,0.22535211267605634,71,3486,0,100
foldbench_monomer,8eb9_A,1,full_pipeline,true_small,95,0.5352112676056338,71,3486,10,100
foldbench_monomer,8eb9_A,1,full_pipeline,false_small,95,0.028169014084507043,71,3486,10,100
foldbench_monomer,8eb9_A,1,full_pipeline,pred_small,95,0.18309859154929578,71,3486,10,100
foldbench_monomer,8eb9_A,1,full_pipeline,true_large,95,0.8028169014084507,71,3486,31,100
foldbench_monomer,8eb9_A,1,full_pipeline,false_large,95,0.028169014084507043,71,3486,31,100
foldbench_monomer,8eb9_A,1,full_pipeline,pred_large,95,0.16901408450704225,71,3486,31,100
foldbench_monomer,8eb9_A,1,full_pipeline,iid200,95,0.2535211267605634,71,3486,0,200
foldbench_monomer,8eb9_A,1,full_pipeline,source_plus_iid200,95,0.23943661971830985,71,3486,0,200
foldbench_monomer,8eb9_A,1,withheld_continuation,iid,95,0.1388888888888889,36,3398,0,100
foldbench_monomer,8eb9_A,1,withheld_continuation,iid_repeat,95,0.1111111111111111,36,3398,0,100
foldbench_monomer,8eb9_A,1,withheld_continuation,true_small,95,0.4166666666666667,36,3398,10,100
foldbench_monomer,8eb9_A,1,withheld_continuation,false_small,95,0.0,36,3398,10,100
foldbench_monomer,8eb9_A,1,withheld_continuation,pred_small,95,0.08333333333333333,36,3398,10,100
foldbench_monomer,8eb9_A,1,withheld_continuation,true_large,95,0.6111111111111112,36,3398,31,100
foldbench_monomer,8eb9_A,1,withheld_continuation,false_large,95,0.027777777777777776,36,3398,31,100
foldbench_monomer,8eb9_A,1,withheld_continuation,pred_large,95,0.08333333333333333,36,3398,31,100
foldbench_monomer,8eb9_A,1,withheld_continuation,iid200,95,0.1388888888888889,36,3398,0,200
foldbench_monomer,8eb9_A,1,withheld_continuation,source_plus_iid200,95,0.1388888888888889,36,3398,0,200
foldbench_monomer,7y8i_A,0,full_pipeline,iid,97,0.8192771084337349,83,2941,0,100
foldbench_monomer,7y8i_A,0,full_pipeline,iid_repeat,97,0.8192771084337349,83,2941,0,100
foldbench_monomer,7y8i_A,0,full_pipeline,true_small,97,0.8433734939759037,83,2941,10,100
foldbench_monomer,7y8i_A,0,full_pipeline,false_small,97,0.5060240963855421,83,2941,10,100
foldbench_monomer,7y8i_A,0,full_pipeline,pred_small,97,0.8192771084337349,83,2941,10,100
foldbench_monomer,7y8i_A,0,full_pipeline,true_large,97,0.8795180722891566,83,2941,32,100
foldbench_monomer,7y8i_A,0,full_pipeline,false_large,97,0.03614457831325301,83,2941,32,100
foldbench_monomer,7y8i_A,0,full_pipeline,pred_large,97,0.8313253012048193,83,2941,32,100
foldbench_monomer,7y8i_A,0,full_pipeline,iid200,97,0.8192771084337349,83,2941,0,200
foldbench_monomer,7y8i_A,0,full_pipeline,source_plus_iid200,97,0.8072289156626506,83,2941,0,200
foldbench_monomer,7y8i_A,0,withheld_continuation,iid,97,0.75,32,2856,0,100
foldbench_monomer,7y8i_A,0,withheld_continuation,iid_repeat,97,0.71875,32,2856,0,100
foldbench_monomer,7y8i_A,0,withheld_continuation,true_small,97,0.71875,32,2856,10,100
foldbench_monomer,7y8i_A,0,withheld_continuation,false_small,97,0.375,32,2856,10,100
foldbench_monomer,7y8i_A,0,withheld_continuation,pred_small,97,0.75,32,2856,10,100
foldbench_monomer,7y8i_A,0,withheld_continuation,true_large,97,0.71875,32,2856,32,100
foldbench_monomer,7y8i_A,0,withheld_continuation,false_large,97,0.0,32,2856,32,100
foldbench_monomer,7y8i_A,0,withheld_continuation,pred_large,97,0.71875,32,2856,32,100
foldbench_monomer,7y8i_A,0,withheld_continuation,iid200,97,0.75,32,2856,0,200
foldbench_monomer,7y8i_A,0,withheld_continuation,source_plus_iid200,97,0.75,32,2856,0,200
foldbench_monomer,7y8i_A,1,full_pipeline,iid,97,0.8072289156626506,83,2941,0,100
foldbench_monomer,7y8i_A,1,full_pipeline,iid_repeat,97,0.8072289156626506,83,2941,0,100
foldbench_monomer,7y8i_A,1,full_pipeline,true_small,97,0.8313253012048193,83,2941,10,100
foldbench_monomer,7y8i_A,1,full_pipeline,false_small,97,0.39759036144578314,83,2941,10,100
foldbench_monomer,7y8i_A,1,full_pipeline,pred_small,97,0.8072289156626506,83,2941,10,100
foldbench_monomer,7y8i_A,1,full_pipeline,true_large,97,0.8795180722891566,83,2941,32,100
foldbench_monomer,7y8i_A,1,full_pipeline,false_large,97,0.07228915662650602,83,2941,32,100
foldbench_monomer,7y8i_A,1,full_pipeline,pred_large,97,0.8192771084337349,83,2941,32,100
foldbench_monomer,7y8i_A,1,full_pipeline,iid200,97,0.8072289156626506,83,2941,0,200
foldbench_monomer,7y8i_A,1,full_pipeline,source_plus_iid200,97,0.8072289156626506,83,2941,0,200
foldbench_monomer,7y8i_A,1,withheld_continuation,iid,97,0.7058823529411765,34,2858,0,100
foldbench_monomer,7y8i_A,1,withheld_continuation,iid_repeat,97,0.7058823529411765,34,2858,0,100
foldbench_monomer,7y8i_A,1,withheld_continuation,true_small,97,0.7058823529411765,34,2858,10,100
foldbench_monomer,7y8i_A,1,withheld_continuation,false_small,97,0.38235294117647056,34,2858,10,100
foldbench_monomer,7y8i_A,1,withheld_continuation,pred_small,97,0.6764705882352942,34,2858,10,100
foldbench_monomer,7y8i_A,1,withheld_continuation,true_large,97,0.7352941176470589,34,2858,32,100
foldbench_monomer,7y8i_A,1,withheld_continuation,false_large,97,0.029411764705882353,34,2858,32,100
foldbench_monomer,7y8i_A,1,withheld_continuation,pred_large,97,0.7058823529411765,34,2858,32,100
foldbench_monomer,7y8i_A,1,withheld_continuation,iid200,97,0.7058823529411765,34,2858,0,200
foldbench_monomer,7y8i_A,1,withheld_continuation,source_plus_iid200,97,0.7058823529411765,34,2858,0,200
foldbench_monomer,7y54_A,0,full_pipeline,iid,100,0.7904761904761904,105,4465,0,100
foldbench_monomer,7y54_A,0,full_pipeline,iid_repeat,100,0.8095238095238095,105,4465,0,100
foldbench_monomer,7y54_A,0,full_pipeline,true_small,100,0.819047619047619,105,4465,10,100
foldbench_monomer,7y54_A,0,full_pipeline,false_small,100,0.21904761904761905,105,4465,10,100
foldbench_monomer,7y54_A,0,full_pipeline,pred_small,100,0.7904761904761904,105,4465,10,100
foldbench_monomer,7y54_A,0,full_pipeline,true_large,100,0.8666666666666667,105,4465,33,100
foldbench_monomer,7y54_A,0,full_pipeline,false_large,100,0.05714285714285714,105,4465,33,100
foldbench_monomer,7y54_A,0,full_pipeline,pred_large,100,0.7904761904761904,105,4465,33,100
foldbench_monomer,7y54_A,0,full_pipeline,iid200,100,0.8,105,4465,0,200
foldbench_monomer,7y54_A,0,full_pipeline,source_plus_iid200,100,0.8,105,4465,0,200
foldbench_monomer,7y54_A,0,withheld_continuation,iid,100,0.6470588235294118,51,4378,0,100
foldbench_monomer,7y54_A,0,withheld_continuation,iid_repeat,100,0.6666666666666666,51,4378,0,100
foldbench_monomer,7y54_A,0,withheld_continuation,true_small,100,0.6470588235294118,51,4378,10,100
foldbench_monomer,7y54_A,0,withheld_continuation,false_small,100,0.09803921568627451,51,4378,10,100
foldbench_monomer,7y54_A,0,withheld_continuation,pred_small,100,0.6470588235294118,51,4378,10,100
foldbench_monomer,7y54_A,0,withheld_continuation,true_large,100,0.7254901960784313,51,4378,33,100
foldbench_monomer,7y54_A,0,withheld_continuation,false_large,100,0.0196078431372549,51,4378,33,100
foldbench_monomer,7y54_A,0,withheld_continuation,pred_large,100,0.6470588235294118,51,4378,33,100
foldbench_monomer,7y54_A,0,withheld_continuation,iid200,100,0.6666666666666666,51,4378,0,200
foldbench_monomer,7y54_A,0,withheld_continuation,source_plus_iid200,100,0.6470588235294118,51,4378,0,200
foldbench_monomer,7y54_A,1,full_pipeline,iid,100,0.8095238095238095,105,4465,0,100
foldbench_monomer,7y54_A,1,full_pipeline,iid_repeat,100,0.7904761904761904,105,4465,0,100
foldbench_monomer,7y54_A,1,full_pipeline,true_small,100,0.8380952380952381,105,4465,10,100
foldbench_monomer,7y54_A,1,full_pipeline,false_small,100,0.26666666666666666,105,4465,10,100
foldbench_monomer,7y54_A,1,full_pipeline,pred_small,100,0.8,105,4465,10,100
foldbench_monomer,7y54_A,1,full_pipeline,true_large,100,0.8857142857142857,105,4465,33,100
foldbench_monomer,7y54_A,1,full_pipeline,false_large,100,0.0380952380952381,105,4465,33,100
foldbench_monomer,7y54_A,1,full_pipeline,pred_large,100,0.7904761904761904,105,4465,33,100
foldbench_monomer,7y54_A,1,full_pipeline,iid200,100,0.8,105,4465,0,200
foldbench_monomer,7y54_A,1,full_pipeline,source_plus_iid200,100,0.8095238095238095,105,4465,0,200
foldbench_monomer,7y54_A,1,withheld_continuation,iid,100,0.7450980392156863,51,4378,0,100
foldbench_monomer,7y54_A,1,withheld_continuation,iid_repeat,100,0.7254901960784313,51,4378,0,100
foldbench_monomer,7y54_A,1,withheld_continuation,true_small,100,0.7647058823529411,51,4378,10,100
foldbench_monomer,7y54_A,1,withheld_continuation,false_small,100,0.13725490196078433,51,4378,10,100
foldbench_monomer,7y54_A,1,withheld_continuation,pred_small,100,0.7450980392156863,51,4378,10,100
foldbench_monomer,7y54_A,1,withheld_continuation,true_large,100,0.7647058823529411,51,4378,33,100
foldbench_monomer,7y54_A,1,withheld_continuation,false_large,100,0.0196078431372549,51,4378,33,100
foldbench_monomer,7y54_A,1,withheld_continuation,pred_large,100,0.7058823529411765,51,4378,33,100
foldbench_monomer,7y54_A,1,withheld_continuation,iid200,100,0.7450980392156863,51,4378,0,200
foldbench_monomer,7y54_A,1,withheld_continuation,source_plus_iid200,100,0.7450980392156863,51,4378,0,200
foldbench_monomer,7y8h_A,0,full_pipeline,iid,100,0.7469879518072289,83,3767,0,100
foldbench_monomer,7y8h_A,0,full_pipeline,iid_repeat,100,0.7710843373493976,83,3767,0,100
foldbench_monomer,7y8h_A,0,full_pipeline,true_small,100,0.8313253012048193,83,3767,10,100
foldbench_monomer,7y8h_A,0,full_pipeline,false_small,100,0.37349397590361444,83,3767,10,100
foldbench_monomer,7y8h_A,0,full_pipeline,pred_small,100,0.7710843373493976,83,3767,10,100
foldbench_monomer,7y8h_A,0,full_pipeline,true_large,100,0.8554216867469879,83,3767,33,100
foldbench_monomer,7y8h_A,0,full_pipeline,false_large,100,0.04819277108433735,83,3767,33,100
foldbench_monomer,7y8h_A,0,full_pipeline,pred_large,100,0.7469879518072289,83,3767,33,100
foldbench_monomer,7y8h_A,0,full_pipeline,iid200,100,0.7590361445783133,83,3767,0,200
foldbench_monomer,7y8h_A,0,full_pipeline,source_plus_iid200,100,0.7469879518072289,83,3767,0,200
foldbench_monomer,7y8h_A,0,withheld_continuation,iid,100,0.6451612903225806,31,3681,0,100
foldbench_monomer,7y8h_A,0,withheld_continuation,iid_repeat,100,0.6451612903225806,31,3681,0,100
foldbench_monomer,7y8h_A,0,withheld_continuation,true_small,100,0.6451612903225806,31,3681,10,100
foldbench_monomer,7y8h_A,0,withheld_continuation,false_small,100,0.16129032258064516,31,3681,10,100
foldbench_monomer,7y8h_A,0,withheld_continuation,pred_small,100,0.6129032258064516,31,3681,10,100
foldbench_monomer,7y8h_A,0,withheld_continuation,true_large,100,0.6129032258064516,31,3681,33,100
foldbench_monomer,7y8h_A,0,withheld_continuation,false_large,100,0.0,31,3681,33,100
foldbench_monomer,7y8h_A,0,withheld_continuation,pred_large,100,0.5483870967741935,31,3681,33,100
foldbench_monomer,7y8h_A,0,withheld_continuation,iid200,100,0.6451612903225806,31,3681,0,200
foldbench_monomer,7y8h_A,0,withheld_continuation,source_plus_iid200,100,0.6451612903225806,31,3681,0,200
foldbench_monomer,7y8h_A,1,full_pipeline,iid,100,0.7469879518072289,83,3767,0,100
foldbench_monomer,7y8h_A,1,full_pipeline,iid_repeat,100,0.7710843373493976,83,3767,0,100
foldbench_monomer,7y8h_A,1,full_pipeline,true_small,100,0.8192771084337349,83,3767,10,100
foldbench_monomer,7y8h_A,1,full_pipeline,false_small,100,0.5301204819277109,83,3767,10,100
foldbench_monomer,7y8h_A,1,full_pipeline,pred_small,100,0.7469879518072289,83,3767,10,100
foldbench_monomer,7y8h_A,1,full_pipeline,true_large,100,0.8674698795180723,83,3767,33,100
foldbench_monomer,7y8h_A,1,full_pipeline,false_large,100,0.08433734939759036,83,3767,33,100
foldbench_monomer,7y8h_A,1,full_pipeline,pred_large,100,0.7710843373493976,83,3767,33,100
foldbench_monomer,7y8h_A,1,full_pipeline,iid200,100,0.7469879518072289,83,3767,0,200
foldbench_monomer,7y8h_A,1,full_pipeline,source_plus_iid200,100,0.7469879518072289,83,3767,0,200
foldbench_monomer,7y8h_A,1,withheld_continuation,iid,100,0.5806451612903226,31,3681,0,100
foldbench_monomer,7y8h_A,1,withheld_continuation,iid_repeat,100,0.5806451612903226,31,3681,0,100
foldbench_monomer,7y8h_A,1,withheld_continuation,true_small,100,0.6774193548387096,31,3681,10,100
foldbench_monomer,7y8h_A,1,withheld_continuation,false_small,100,0.3548387096774194,31,3681,10,100
foldbench_monomer,7y8h_A,1,withheld_continuation,pred_small,100,0.5806451612903226,31,3681,10,100
foldbench_monomer,7y8h_A,1,withheld_continuation,true_large,100,0.6774193548387096,31,3681,33,100
foldbench_monomer,7y8h_A,1,withheld_continuation,false_large,100,0.0967741935483871,31,3681,33,100
foldbench_monomer,7y8h_A,1,withheld_continuation,pred_large,100,0.6129032258064516,31,3681,33,100
foldbench_monomer,7y8h_A,1,withheld_continuation,iid200,100,0.5806451612903226,31,3681,0,200
foldbench_monomer,7y8h_A,1,withheld_continuation,source_plus_iid200,100,0.5806451612903226,31,3681,0,200
foldbench_monomer,7y5j_A,0,full_pipeline,iid,102,0.7692307692307693,91,4005,0,100
foldbench_monomer,7y5j_A,0,full_pipeline,iid_repeat,102,0.7582417582417582,91,4005,0,100
foldbench_monomer,7y5j_A,0,full_pipeline,true_small,102,0.8241758241758241,91,4005,10,100
foldbench_monomer,7y5j_A,0,full_pipeline,false_small,102,0.38461538461538464,91,4005,10,100
foldbench_monomer,7y5j_A,0,full_pipeline,pred_small,102,0.7692307692307693,91,4005,10,100
foldbench_monomer,7y5j_A,0,full_pipeline,true_large,102,0.8571428571428571,91,4005,34,100
foldbench_monomer,7y5j_A,0,full_pipeline,false_large,102,0.03296703296703297,91,4005,34,100
foldbench_monomer,7y5j_A,0,full_pipeline,pred_large,102,0.7692307692307693,91,4005,34,100
foldbench_monomer,7y5j_A,0,full_pipeline,iid200,102,0.7582417582417582,91,4005,0,200
foldbench_monomer,7y5j_A,0,full_pipeline,source_plus_iid200,102,0.7582417582417582,91,4005,0,200
foldbench_monomer,7y5j_A,0,withheld_continuation,iid,102,0.5714285714285714,35,3913,0,100
foldbench_monomer,7y5j_A,0,withheld_continuation,iid_repeat,102,0.5428571428571428,35,3913,0,100
foldbench_monomer,7y5j_A,0,withheld_continuation,true_small,102,0.6571428571428571,35,3913,10,100
foldbench_monomer,7y5j_A,0,withheld_continuation,false_small,102,0.22857142857142856,35,3913,10,100
foldbench_monomer,7y5j_A,0,withheld_continuation,pred_small,102,0.5428571428571428,35,3913,10,100
foldbench_monomer,7y5j_A,0,withheld_continuation,true_large,102,0.6571428571428571,35,3913,34,100
foldbench_monomer,7y5j_A,0,withheld_continuation,false_large,102,0.02857142857142857,35,3913,34,100
foldbench_monomer,7y5j_A,0,withheld_continuation,pred_large,102,0.5714285714285714,35,3913,34,100
foldbench_monomer,7y5j_A,0,withheld_continuation,iid200,102,0.5428571428571428,35,3913,0,200
foldbench_monomer,7y5j_A,0,withheld_continuation,source_plus_iid200,102,0.5714285714285714,35,3913,0,200
foldbench_monomer,7y5j_A,1,full_pipeline,iid,102,0.7472527472527473,91,4005,0,100
foldbench_monomer,7y5j_A,1,full_pipeline,iid_repeat,102,0.7802197802197802,91,4005,0,100
foldbench_monomer,7y5j_A,1,full_pipeline,true_small,102,0.8241758241758241,91,4005,10,100
foldbench_monomer,7y5j_A,1,full_pipeline,false_small,102,0.16483516483516483,91,4005,10,100
foldbench_monomer,7y5j_A,1,full_pipeline,pred_small,102,0.7692307692307693,91,4005,10,100
foldbench_monomer,7y5j_A,1,full_pipeline,true_large,102,0.8351648351648352,91,4005,34,100
foldbench_monomer,7y5j_A,1,full_pipeline,false_large,102,0.03296703296703297,91,4005,34,100
foldbench_monomer,7y5j_A,1,full_pipeline,pred_large,102,0.7362637362637363,91,4005,34,100
foldbench_monomer,7y5j_A,1,full_pipeline,iid200,102,0.7692307692307693,91,4005,0,200
foldbench_monomer,7y5j_A,1,full_pipeline,source_plus_iid200,102,0.7582417582417582,91,4005,0,200
foldbench_monomer,7y5j_A,1,withheld_continuation,iid,102,0.5277777777777778,36,3914,0,100
foldbench_monomer,7y5j_A,1,withheld_continuation,iid_repeat,102,0.5833333333333334,36,3914,0,100
foldbench_monomer,7y5j_A,1,withheld_continuation,true_small,102,0.6111111111111112,36,3914,10,100
foldbench_monomer,7y5j_A,1,withheld_continuation,false_small,102,0.05555555555555555,36,3914,10,100
foldbench_monomer,7y5j_A,1,withheld_continuation,pred_small,102,0.5555555555555556,36,3914,10,100
foldbench_monomer,7y5j_A,1,withheld_continuation,true_large,102,0.6111111111111112,36,3914,34,100
foldbench_monomer,7y5j_A,1,withheld_continuation,false_large,102,0.027777777777777776,36,3914,34,100
foldbench_monomer,7y5j_A,1,withheld_continuation,pred_large,102,0.5277777777777778,36,3914,34,100
foldbench_monomer,7y5j_A,1,withheld_continuation,iid200,102,0.5555555555555556,36,3914,0,200
foldbench_monomer,7y5j_A,1,withheld_continuation,source_plus_iid200,102,0.5555555555555556,36,3914,0,200
foldbench_monomer,7ykm_A,0,full_pipeline,iid,105,0.7818181818181819,55,2850,0,100
foldbench_monomer,7ykm_A,0,full_pipeline,iid_repeat,105,0.7636363636363637,55,2850,0,100
foldbench_monomer,7ykm_A,0,full_pipeline,true_small,105,0.7818181818181819,55,2850,10,100
foldbench_monomer,7ykm_A,0,full_pipeline,false_small,105,0.32727272727272727,55,2850,10,100
foldbench_monomer,7ykm_A,0,full_pipeline,pred_small,105,0.7818181818181819,55,2850,10,100
foldbench_monomer,7ykm_A,0,full_pipeline,true_large,105,0.8909090909090909,55,2850,35,100
foldbench_monomer,7ykm_A,0,full_pipeline,false_large,105,0.0,55,2850,35,100
foldbench_monomer,7ykm_A,0,full_pipeline,pred_large,105,0.8,55,2850,35,100
foldbench_monomer,7ykm_A,0,full_pipeline,iid200,105,0.7818181818181819,55,2850,0,200
foldbench_monomer,7ykm_A,0,full_pipeline,source_plus_iid200,105,0.7454545454545455,55,2850,0,200
foldbench_monomer,7ykm_A,0,withheld_continuation,iid,105,0.5555555555555556,9,2762,0,100
foldbench_monomer,7ykm_A,0,withheld_continuation,iid_repeat,105,0.6666666666666666,9,2762,0,100
foldbench_monomer,7ykm_A,0,withheld_continuation,true_small,105,0.5555555555555556,9,2762,10,100
foldbench_monomer,7ykm_A,0,withheld_continuation,false_small,105,0.2222222222222222,9,2762,10,100
foldbench_monomer,7ykm_A,0,withheld_continuation,pred_small,105,0.5555555555555556,9,2762,10,100
foldbench_monomer,7ykm_A,0,withheld_continuation,true_large,105,0.5555555555555556,9,2762,35,100
foldbench_monomer,7ykm_A,0,withheld_continuation,false_large,105,0.0,9,2762,35,100
foldbench_monomer,7ykm_A,0,withheld_continuation,pred_large,105,0.5555555555555556,9,2762,35,100
foldbench_monomer,7ykm_A,0,withheld_continuation,iid200,105,0.5555555555555556,9,2762,0,200
foldbench_monomer,7ykm_A,0,withheld_continuation,source_plus_iid200,105,0.6666666666666666,9,2762,0,200
foldbench_monomer,7ykm_A,1,full_pipeline,iid,105,0.7454545454545455,55,2850,0,100
foldbench_monomer,7ykm_A,1,full_pipeline,iid_repeat,105,0.7454545454545455,55,2850,0,100
foldbench_monomer,7ykm_A,1,full_pipeline,true_small,105,0.7818181818181819,55,2850,10,100
foldbench_monomer,7ykm_A,1,full_pipeline,false_small,105,0.2727272727272727,55,2850,10,100
